bamos,6
comunicarnos,1
catarina,3
us,3
estayul,2
ablante,2
idima,1
uspanteka,3
bondadosamente,1
relatar,8
inportacia,1
cudado,1
ademas,2
autorisa,1
mas,105
uspanteko,34
se,26
inportancia,1
baay,94
antonses,8
chib'aanik,1
tanb'ij,27
iin,348
jinon,81
li,1548
tijb'ij,90
taq,1904
qaqaaj,75
qachuuch,29
toos,74
tinb'ij,37
qamaam,23
qet'o,1
ójor,100
tziij,81
qet',3
cha',969
kongan,4
chee',104
sii',32
ri',412
kongana,1
naqaaj,4
nimaq,28
entons,46
kwand,130
wi',863
tpeti,2
jaab',15
kwando,44
ta't,1
pores,24
ooj,274
xojk'iyk,1
ojb'enaa,2
atb'i'tqa',1
jataq,1
per,256
makataq,1
maq,198
ra,656
porke,111
nimi',11
jq'iij,25
nosol,1
ma'an,3
re,1669
tra,209
makach',1
jwich,84
atyuter,1
lajasok,1
ta',1005
t'el,17
awanm,4
atkamk,1
toons,4
limaq,3
maa,16
b'ensaj,1
k'ex,115
jpetiik,1
marechtqe,3
jun,1158
kib',56
uxub',28
q'iij,206
noke,13
ri,522
rere,1
tijya's,1
tijya',12
teew,25
rech,19
taqajik',1
qúxb',1
lamaas,38
tpew,4
mism,29
jwi'li',12
tons,94
mxaqtb'ka',1
tambyeen,12
tkojsaj,7
tzko'ri,1
laqaxo'l,1
li',4
wetji'noon,1
chi,355
qe,329
kom,210
ma,70
jita',2
chki',185
qíjil,2
qatz'áqt,3
masi',4
k'is,96
sach,24
che',124
tijye',40
tichkoni'n,1
komoo,13
diyoos,55
miyo,3
tanta'in,1
pok,42
lajwanim,1
staq,2
komo,45
tijyoq',1
jfoot,1
neen,268
tab'an,34
man,837
ka',23
k'eer,5
weyin,12
tib'ew,1
chwe,83
marita',2
jcholájl,12
tiyolow,10
jpetik,5
tqayoq',1
nik'i,2
pech,32
kondo,2
kita',247
ojyolowk,1
tosee,4
qab'iji'n,1
pure,1
aay,25
pixb'likat,1
jchuchi',1
kistyan,18
tqab'ij,29
b'ijb'ik,1
tqa,41
tqayoq'b'ik,1
moo,65
tqyoq',1
chub',38
qchoch,3
tyaw,1
quxb',2
mat,17
q'aaq',31
chaq,419
sewr,8
jiq',1
jq'aaq'al,3
etern,1
qeet',3
tisik'in,2
tya'w,3
tb'enow,3
qa,59
pulmon,1
qache',1
loq'laj,79
k'aam,4
jnonli,3
rechaq,184
rem,1
jb'anik,47
rka',64
kee,8
inportanti'n,1
rejwexki',5
yoloj,5
matja'tisach,1
ke,340
tqaye',17
bween,1
k'ichelaaj,6
galan,23
ja',58
ta'lex,1
k'otob',14
t'oq'ch,1
uchaq,10
tantaq,1
t'elch,5
toose,1
ta'lexch,1
kastiy,5
kurason,1
muntaño,1
ji'n,45
chijb'anik,7
tloq'ájk,1
tloq'áj,1
tb'ensaj,8
taqra,1
jq'ab',10
cheqejchaqj,1
tqakoj,26
tqab'an,63
chawilka',1
kirtyan,21
ori,23
tijin,37
tijqasaj,4
chaj,17
rii,9
sib'laj,6
jwert,16
kimik,1
nojeel,6
sachik,1
nin,9
nichek,1
lori,14
oj,211
xpeti',2
jwerte,3
tk'iisi',1
tk'isi',1
qáwj,1
chek,7
qajyúb'la,1
qata'j,1
tb'enowk,1
qelen,41
jwi'l,173
k'u,152
lijori,2
qes,33
tijb'iji',4
tqat'o,1
nim,97
tichikoni',1
qchooch,10
tchkon,1
tichkoni',1
ojwi'n,2
b'a,50
meex,3
staqo,1
jb'aniko,1
ju,8
qadiyosil,2
rk'iilaq,5
xaq,172
tich'eb'on,1
chub'anik,2
nemoo,42
yaq,37
mosib',10
sool,2
tiwi'ntaqw,1
twi'ntaq,1
tpe'w,6
tijkoj,29
pwerta,2
kaske,1
sechelkoj,2
mari'ta',6
jcholájil,2
qaloq'aj,2
qab'ane',2
risitzil,1
wee,26
nik'aj,9
qalugar,3
qachee',1
lajwánm,1
chi',88
xawil,8
linee,1
okox,2
xaq',2
seb'laaj,12
k'ii,55
tijya'w,1
wi'naa,1
if,125
wi'n,2
tz'eti',5
tab'i,1
xwila'n,6
ojpeli,1
la',72
lwar,14
katalina,3
koom,5
kila',26
juul,12
ilanawi'l,2
aat,117
ilan,8
awi'l,10
welt,18
eselkat,1
loom,15
b'i,234
wakotchaq,1
a',26
iinilan,1
inwi'l,17
kla',266
jnoo,2
ajq'iijab',1
tqej,10
xílij,4
ajq'iijb',1
qask'une',1
b'anik,19
qesk'une',1
tz'et,18
sagradi',1
nmoo,2
tib'ij,2
k'aslem,1
jyub'al,2
k'uyo'lli',1
yo'l,12
yo'lk,2
wiitzi'li,1
wiitzili,1
tantayin,1
jyolik,6
qaaj,116
taqm,1
chib'anik,4
kristyan,142
tijtika',1
rab'ixaq,2
qatike',3
na,180
qab'ix,2
tb'e,44
tikij,1
ab'iix,34
b'ij,18
ch'ikch'ij,1
xch'ikmaji'ch',1
yastw,1
xoktqa',4
re',72
noo,75
kond,43
woroon,2
rij,61
inb'ee,9
jol,19
chaak,112
chik,426
juntir,152
tk'am,10
wasroon,1
b'ee,34
chakun,11
mari',2
t'ok,27
k'iche'laaj,31
tqasajik,1
jqasajik,1
nab'e,22
tik'am,2
poom,11
ral,32
ulew,13
syen,1
kwerd,1
wataal,1
intiit',9
arob,1
ajruk',21
kandela,3
qas,37
knteel,1
kantelaa,1
tijk'am,16
jkantela,1
tqak'am,14
qakantel,1
xijpomajtqa',2
witz,12
jchaakaq,1
tijpomaj,1
xpomaji',1
jwi'laq,32
kirtyaan,6
q'ax,1
iikeej,1
tq'ax,23
asron,1
moor,2
jch'eekaq,1
tijq'atz,1
tijkat,2
ri'b'aq,3
xentiji',3
xkoja't,1
stw,1
xk'atmaajchiki',1
xi',67
jtayik,3
jpoomaaj,1
jyub',4
ta'j,7
titikonan,1
taqwi'w,1
koje'tqa',1
chiki'n,12
tijtik,17
tijkoje',2
wi'w,26
kostumbre,3
xpek'u,8
q'ooq',8
kinaq',40
jaal,1
bwen,19
tijb'itaq,2
trentaq,2
lom,2
jilon,26
rideyaq,1
yokrek,2
tz'eti'n,14
ajwi'na,2
tantiyar,2
ajwi'n,2
ajwi',2
pake,10
chawe,92
keel,8
petzelkin,3
lo'ri,1
lomenos,2
mikita',4
junab',22
rjunab',1
petze,1
jurub'ti,1
ukaa,1
pent,14
oxlajuj,3
kab'lajuj,2
b'eselkin,2
xinpetchika'na,1
weltchik,1
xime',3
chich,11
insii',1
mikta',3
xintaw,12
kojol,2
xilj,39
tikojow,1
juuj,1
tqejb'ik,3
jchi',11
diseke,1
tinyol,20
peer,22
awetami'n,2
tamtkiti,1
awetam,5
ro'ójor,1
sub'laaj,11
naa,33
jmillagr,1
dilikaa,1
keresir,3
niim,8
wach,5
petzélk,1
diske,3
jwi'li,1
ni'j,53
jkojb'alaq,1
jb'ite',1
paagr,8
laq'ab',15
b'an,27
qamisa,1
qamiix,2
chqaj,21
miix,9
loq',9
tqa'an,34
laq'ab'i'n,1
paagre,6
b'aan,2
alajwers,1
eb'an,1
tcha',90
xen,148
jonon,1
tijyol,14
k'etzen,7
tonse,10
xpenika,1
retzel,7
nika',14
xpe,179
majcholájl,1
chuch,145
uk'are',1
xna',19
ubligadi',1
ji',78
xlatun,3
xeljuu',1
b'axoqoneb',2
kobaan,2
kebonito,1
istorya,15
ifri',2
rikimch,1
b'asaqwech,1
xlatunch,1
xe'ljuu',1
antons,25
b'alomja',1
xlatunja',1
kob'an,1
xijb'ite',3
ayi,2
uu,17
xb'anik,1
xijkoje',2
jchi'aq,1
xijyaje',2
xojkajrne',1
xojqej,1
diyunabes,6
pobril,2
jcholájk,5
noon,4
xk'ama',2
xenja',1
miixa,4
jb'ij,53
ta'n,37
likastiy,2
xe',153
pobriil,1
qatilmit,12
ta'chki',4
naado,1
tka',2
jrik'il,3
tnatun,5
jiri,2
jili,27
tanwil,6
pajinonli,1
tb'ew,1
t'ookb'ik,1
t'ookb'i,1
wi'chaq,1
tqejb'e,1
pijinon,1
tanb'ijin,2
qasori,1
tanb'ijiin,2
tiye'saj,5
uchaqu,1
ayisi,1
maqra,2
esike,1
petz,4
witzi'n,1
rojwexki',3
tinchomors,1
inchomors,1
nchomorsan,1
nojel,12
tilmit,10
tib'ili,2
nen,148
mo,4
anibel,2
tinmit,26
nasiyonal,1
tinb'ijin,5
lajintzijb'el,1
qonojel,3
kones,5
qus,71
tya'saj,10
tqak'ut,16
chuchaq,17
ak'alb',1
tik'iy,4
ek'el,8
tisach,5
jpensaraq,4
ketant,3
relijion,2
pune',2
karismatika,1
iglesiy,1
ebangelj,1
puu,8
aba,1
biba,1
jyooba,1
nasaren,1
iglesy,2
sambley,1
iglesiya,1
tant,1
mokol,1
iglesa,1
miy,1
maaknika',1
qakojb'el,1
qakoojb',1
chuchn,1
chki'n,14
moxer,1
jcholáj,2
ooji',4
ajmak,2
ojch'ebonk,1
qamak,6
oojb'e,2
jalan,19
chomrsaan,1
ooju,1
chuuchqajw,1
oojchomrsan,1
qelk'wal,5
tqaya',9
jno'jaq,7
ants,3
ajchaaltqa'n,2
majri'ta'n,1
disiyoch,1
beynt,3
junb'aq,2
ook,5
lajb'a'aq,3
enkamby,9
tqa'n,12
mojkosk,1
qadeberili,1
parke,1
qlen,13
qusta'n,1
jb'eta'n,1
chuwajin,1
kita'm,1
chujb'anik,1
q'atub',2
tipetk,1
mkita',12
q'etub',3
tipet,8
tpee,6
sub'laj,12
oojika',1
ojtokowk,2
taqeqiil,1
emoo,1
nik'i',1
qakirneer,1
tqataqb'ik,1
tb'ek,6
k'omo,47
laq,147
jaa,120
rk'i,69
okwi'w,1
oki'li,1
chak,28
okoq,1
tqil,20
qelk'waal,13
rojwex,1
anm,268
wunaqtqa'n,1
jye'ik,4
jno'j,9
wunaq,254
manik'ta'n,1
jalani',1
jk'astaj,1
jb'a'aq,1
tzitaq,2
chomrsánk,1
chwaj,28
kita'n,15
ta'chki'n,1
tzi,47
tb'i,24
kamsajoq,1
xpitz'aaj,1
xjop,1
tzik',33
majop,2
ojutzaaj,1
inmaam,33
wit',1
jopsaj,1
qayaj,1
tqata',5
tb'an,9
xpepne',2
qach'ol,1
qeqa'n,1
xpepene',2
qab'a,1
wqan,4
junojel,1
tiq'oxow,1
na'l,9
itzb'ali'n,3
taal,1
julan,1
mriy,1
jwana,1
xwa'n,1
tilin,1
si's,2
waan,1
teek,1
xenow,1
aruk',3
ojb'e,16
lajqchoch,1
tqata'w,2
mijor,1
t'iqatoke',1
riglesaq,1
riglesyaq,1
rechi',11
iglesya,4
b'e,16
rk'ilaq,22
tzii,38
triltaq,1
est,10
nemas,1
tijsech,2
tachak,1
kumb'l,1
nadaa,1
oken,2
qik'il,23
orasiyon,2
chawijaq,1
atzib'tqa'n,2
wron,7
qakumb'il,1
kanel,6
pur,37
xintzib'san,1
xinta',6
inyaj,1
xintzib'i'n,1
wetjinon,1
chb'anik,1
jchaqejalil,1
xuker,13
tqik'aj,3
tqatij,26
ojxuker,2
tqatzek,2
qastz'eti,1
petk'unaa,1
q'etuub',1
petk'une',1
jyajaq,1
chuwaj,11
aaj,3
ritk'unere',1
ajritk'unere',1
yanoo,1
tinwil,11
inb'ij,4
xojsach,1
inb'e,13
jalaan,6
chótix,32
chuuch,38
mee,1
qiglesya,1
qachótix,1
ojb'ew,2
xin,22
chomorsaj,1
lajinwárj,1
abeses,1
inrejwex,1
tinb'an,53
qonojeli',3
jtzij,1
qonejel,2
qoneel,1
luw,1
luwr,1
qaluwr,4
lajqasook,1
ojchomrsan,1
chomrsank,1
jurub'tne',1
tqasolaj,1
jurub',24
tanyoliin,1
noseke,1
ivbaay,1
k'omoo,6
iftosee,1
xojyolow,3
ak'il,1
iwir,1
ák'l,13
ljori,21
tanyol,6
tye'saj,4
rex,11
k'im,2
krekee,1
talbes,2
tiksaj,1
talexch,1
titawtina,1
ojtawi',1
qachoq'w,2
tz'etaj,1
qatinmit,13
ojchakun,3
kata,1
xa'an,10
toq'ob',17
xaye',4
informasyon,1
lojori,84
bweno,6
diesiseis,1
sincuenta,1
agradesiendo,1
ifxen,1
kabaal,10
xb'ee,1
lsii',2
kaabal,2
xq'ax,20
ab'aj,101
kaas,2
xnatun,6
kumetz,15
xij,98
fabor,5
inawesaj,2
chalaj,2
tinq'i',1
chwij,2
inkam,2
tawen,23
xpet,36
xtokech',1
nimlaj,9
xb'it,8
xkwin,9
xq'axch,1
raalaj,2
kondee,1
kabal,41
lajori,306
tzij,14
maal,1
atintija'n,5
nej,5
inatij,3
xinb'an,43
xatwesaj,1
ti'niik,7
xtzaq,9
jch'ol,5
b'irb'iit,1
ji'non,7
xijb'ij,7
tinya',15
oportunida,1
jo',46
kwa'y,63
tij,38
xatintij,1
xijte',10
ooy,2
tab'ij,4
tintij,9
xkabaal,1
resaj,16
chralaj,3
tintija'n,2
inijk'am,2
tijinter,1
tchakun,12
inyuq,7
niri,114
inijkejaj,1
wuron,1
inkanjye',1
pook,2
ink'oq,1
wijaal,3
entonse,8
inrilb'ej,1
naad,26
tino'jin,1
abay,1
entoons,1
premis,2
atintij,9
tijman,2
taweno,3
wákix,83
wakix,3
tin,19
tintija',2
esk,3
tatij,13
inijkoj,1
tijtok,5
nii,4
inijyuq',1
tno'jin,2
chwee,1
insakat,1
imul,10
b'esel,34
ooyj,1
loke,116
pask,1
chijralaj,1
tinwile',2
chiriliik,1
joti,1
xya',17
pongam,2
permis,1
tijtij,46
xrile'na,1
tqile',1
chirilik,1
xtaw,97
wun,2
okenika',1
chiralaj,7
twil,18
ab'anik,5
xtawen,2
kit,1
k'itz,1
xme',2
palank,1
xb'itaq,1
xq'ajch,10
xqasaj,9
xkan,98
baa,85
atwesaj,1
jchaak,28
atno'jin,1
jchak,5
faabor,1
gradeser,1
xaatina',1
salbar,4
atijsaji'n,2
ta,70
atb'e,13
ltokon,1
kesey,2
inate',1
laj,229
akinaq',1
inat'oj,1
xatina',1
stuw,3
xina,2
aan,2
nomas,1
leandro,19
chamatun,20
aqui,8
chipaj,18
dia,11
abien,3
relatarnos,4
okma,15
gravación,22
compañia,7
adon,2
raj,91
tichakun,8
kub'rem,1
tb'ijne',1
chusil,13
xtok,16
rxóqil,24
chijye'ik,1
jwaa,26
titaw,37
chij,93
ye'ik,2
b'enol,6
ralmwer,1
tijk'ey,2
bwelt,4
repent,8
k'uch,13
b'aa,25
xch'ab'ej,13
oombre,3
qak'exe',4
qib',41
awik'il,5
tzaj,3
ombr,4
xqej,16
rk'il,55
chawaj,35
inchakun,3
jk'exik,1
jk'utik,3
awchoch,1
xqak'ex,1
awk'il,2
inb'ek,5
chek'er,1
wchoch,1
ink'utw,1
chawch,5
tipeti',1
chijyik,1
almwers,4
ntons,18
tzib'aka',2
xk'ex,6
rib'aq,42
xk'exmaaj,1
ruk'u,4
xek',14
k'um,2
tintok,1
tzi',1
waa,28
tpeti',2
jaan,78
kontent,1
xmaj,7
chye'ik,1
ralmwers,3
kab'al,4
xel,13
jk'am,3
eselchaq,1
xat,13
ak'am,1
xaat,1
chakuni',1
chakunin,1
aaw,3
xtij,26
k'iis,1
xenaa,3
awij,2
xatchaakun,1
chiki',137
xatk'is,1
achak,2
nik',39
b'aay,17
xu',2
xkoj,24
jtuj,1
xatkos,2
xk'isk'ab',1
tuj,4
tijq'ii'w,1
ka'ni'n,2
tijq'i'w,1
xok,88
xch'aj,3
tano,1
retam,18
kab',6
xe'chik,2
maj,65
esel,1
jkab',7
xchakuni',1
tinkamsaj,1
rak',3
xkamsaj,6
tinik,3
sik',66
xk'am,49
joq',1
xpis,2
xkaj,14
ye',13
xo'l,9
xaan,6
osti,1
ajri',12
jrox,2
chu,8
mojor,6
k'uli,24
alg,23
k'isk'ol,1
iik',20
awichjil,5
xinq'ax,1
qak'ex,3
ini',6
tijik,1
ryalmente,1
raaj,7
chwaaj,8
xqak'exa',2
tawetmaaj,1
oor,15
xak'ex,1
ayb'aq,3
ik',5
retamaj,2
saq'or,5
tikwini',2
tijk'ex,2
rib',56
awaj,24
loq'i,2
titi,1
tikwin,7
saq'oril,8
rik'uli,3
qak'ame',1
jb'e'aq,1
koj,34
chakunoq,1
tk'omoni',2
trila'tqa',1
tchakuntqa'n,1
tretmajtqa'n,1
aataq,4
atchakun,1
jsaq'oril,2
aatchaakun,1
tijoj,8
awi'b'aq,2
tamech',1
asii'aq,1
achaakaq,2
xamb'eren,1
chirij,18
aqaajaq,3
tawetmaj,1
utzil,6
utzili'n,1
xoj,27
kojon,1
qaqaj,3
qachuch,1
qetami',4
naj,35
jq'iijaq,3
tsachtqa'n,1
tkamtqa'n,1
xani',1
qetmaaj,1
qachaak,10
ojb'ee,1
tkan,19
k'ulu,1
qak'ute',9
qasuwaan,1
enkesey,11
q'atb'tzij,2
t'ijb'ij,1
xaqne',1
konen,1
choq'ab',1
lajchaak,1
tiyoox,12
wuj,12
tzuq,1
awi'b',1
ak'atanal,1
atwi'n,2
qab'ij,6
jcholaj,4
tzuqb'el,1
kwini'n,5
jurub'tine',1
tqakamsaj,3
tijini',1
jk'amik,4
jb'ee,7
upiis,1
achaak,4
tib'an,3
tink'eyo,1
tink'iya',1
xpee,24
tab,1
juj,17
b'aq'wich,2
ixiim,3
tatzek,5
eey,1
xtzek,5
jb'aq'wich,11
b'o'j,32
xq'iw,1
xraqin,2
ril,39
xq'i',1
jb'o'j,4
xalmaj,2
b'ik,148
kali,2
xwux,1
b'uuq,8
xpaxin,1
wichaq,3
tichaq,6
oq'ch,1
wich,2
nad,44
makoj,1
rene',8
rupiis,7
jkoje',4
jch'aje',1
rtz'iq,6
jmese',1
rt,2
jwa'x,9
jk'ome',1
jkiyem,1
taljwi'laq,1
qawinaq,13
trna'tqa,1
rupiisaq,1
o',2
kwalkyer,10
qab'antaaj,1
jinopcha',1
tiijb'alib',1
eswel,1
jderech,2
qaderech,1
niijun,1
chiqe,3
tijtijoj,2
jtaqik,2
jchuuch,34
at,28
tacheje',1
awk'lal,2
eskwel,8
b'oo,1
leskwel,6
tretmaaj,3
or,14
erk,1
sacheli',1
kitz,30
jchoq'ab',1
tqila'n,5
nik'qe,1
xuqi'n,1
qanoj,1
qab'entaajk,1
qab'antajk,4
tretmaaji',1
kwent,7
jtziijaq,1
chiji',1
qáchak,2
tkwin,6
tinawa'x,1
jch'ek,1
jtijoj,2
jch'ekik,2
restudiy,1
qab'antaj,2
noj,1
ojti,1
kwin,18
tqak'ex,2
qano'j,4
qapensar,3
rii'n,6
pacheco,10
alde,2
ba,12
elote,1
comañia,1
yolojtijb'ij,1
k'ux,12
lsa'j,1
segun,4
ta'l,5
titik,1
ltiyempo,1
sa'j,7
lij,1
k'echelaaj,9
tijk'amech',1
jtiyempo,2
tyu',4
rchoch,13
kabalmente,10
pechik,5
xk'ul,4
ék'el,59
xiij,28
miraa,2
sii,3
tamyen,1
tinsipaj,1
namas,2
wetam,9
tinb'e,2
ák'il,5
chuwaji',3
inbee,1
estaa,3
biyeen,11
uk'il,14
tayol,7
uk'anqe,1
mutz',1
ab'aq'wich,1
tabiyeen,4
xmutz',1
seraa,4
teraasa,1
win,10
xinb'ij,14
woj,18
xwa'x,28
xelchich,2
weno,3
qatzeke',1
tzekmaj,1
qawi'l,17
tzaq,19
atkan,2
petik,2
qalmwers,5
cha'saj,3
nonli,3
tzekik,1
xpechik,1
yaaj,7
gust,1
rb'ilaq,6
bokad,1
yataq,1
tintzaq,4
puñ,2
kabalmnete,1
yamer,6
chaq',8
raaqin,2
wen,11
raqin,2
xwi'la'n,1
kaaxaa,1
kofree,1
nojsool,2
chowech,1
atz'iq,20
mant,1
saq,21
taqch,26
xijtoretaqch,1
jab',17
xtore',1
yaj,18
xk'amech',1
maqatz'iq,1
xe'k',10
tew,1
lmar,2
xtoreech',1
tpe,36
pa,4
tuwa'r,1
tqachape',1
chapik,5
jnon,25
alayre,1
troqtaj,6
alfinal,1
kwenta,3
no',9
tqat'oj,4
qat'oje',2
ray,2
tawil,12
inpuch,4
tikami'n,2
tkam,4
petzel,24
xt'oj,8
putzul,1
qejoq,1
xani'n,1
xk'is,11
istoriya,4
xink'uli'k',2
ójr,125
ák'el,4
xink'uli',4
katorse,3
yaañ,1
xinb'ee,2
rik'i,41
wálb',27
álb',1
xinj,1
yuuq',1
xijtaq,2
xinb'ana',2
kumpliir,4
xinkojooni',1
bay,52
xinb'e,15
jno,10
maas,3
pu,1
miq'iin,2
xintijooj,2
wib',8
poop,8
opiisyo,2
juntiir,128
wetaami'n,4
wetaam,9
xinwa'x,18
dyes,5
aañ,16
xinwá'x,1
jrchooch,2
xijchwe,1
utziil,23
xinkojon,2
rb'anal,1
inwi'liin,1
xojk'iiy,1
k'ax,31
xqatiij,2
tamb'yeen,2
k'axi',2
remedye,1
xqab'ana',2
xojkojoni'n,2
antose,5
b'iik,3
aa,12
tyemp,7
k'ulnaq,1
k',1
xinkaan,1
malkani'roq,1
il,13
syempre,8
tqab'ana',2
aalgo,1
xinpee,1
riij,40
kirneera,1
meq'iin,1
xinkojooni'n,1
xinij,1
aq,19
tzan,7
tandas,1
b'aniik,5
wetemaa,1
treens,1
xwetamaaj,1
jb'aniik,9
xintz'aqónik,2
wetami'n,4
tob'iy,1
wet,7
skeere,1
inkwint,1
inkwínik,2
tinch'iij,2
ivta',1
atz'aqónik,1
intz'aqónik,2
ki´,1
tinch'ij,3
pwers,4
tinkoj,7
tiwi'lb'ej,1
peen,6
xinpe,14
baq,1
ximpe,1
luwar,14
ch'anuuj,8
lomas,1
jluwuraq,1
jluwraq,1
jbyenaq,1
ontikeer,2
laad,4
xinpe'w,2
jiloon,7
xinch'ekb'eej,2
inw,2
qleen,97
we,49
xinchakúnik,1
xinélk,1
xojkojooni'n,2
xojkojoon,1
chuuh,1
qachuwch,1
naq,29
xinkoja',1
inqaaj,45
inchuuch,42
xinkojoon,1
chuuchaq,2
xinkoja'n,2
xtaqontáwi',1
tyeemp,3
k'itzilkiin,1
nikre',1
perk,1
intyemp,1
jii'n,6
tz'éti'n,1
lojorii,1
aj,45
yo'lkini'ka',1
iil,3
xi'tyemp,1
kanalkiin,2
lajo',1
tqatija',1
qab'ana',1
qanesida,1
rajwexk,1
rejwexik,1
teqab'an,2
rejewaxik,1
[loke,1
teqa,8
teqab'an],1
nesesida,1
chakúnik,2
teb'a,1
teqachep,1
elaq',1
riteb'a',1
tuk',1
chapónik,1
eel,10
taata,4
enjeemple,1
enjempl,2
tamb'yen,3
jb'iij,45
enjeempl,1
áanm,1
ifwálb',1
ánm,147
katarina,3
kalaam,3
b'iij,5
méndez,4
lópez,3
rí,1
ivi,7
xatyu',1
alb'ixiik,1
diyunab'es,1
xatk'uli',2
ifno,1
neri,120
taat,58
ji,21
alib'ix,1
kub'i',2
xinalib'íxwu',2
ruk',35
xojresaj,1
k'atzan,9
xojeelch,2
xojpee,1
wooj,11
kub'i'y,2
wu',2
naji',9
wa'x,11
xojwa'xi'n,1
dyoos,19
lomism,3
xojwa'x,6
naaj,8
kaad,1
temporaad,1
aq'an,1
saqwech,5
jmm',2
xinwa'xi'n,3
xansaj,13
wuchoch,1
wuchooch,3
xinwa'xi',2
ivlamas,2
t'i'ame',3
xatwá'x,1
ifqame',1
k'eche'laaj,4
qame',7
qája',5
qechooch,1
xooj,3
ka'n,67
titzaqow,1
ach'olaq,4
ifta',1
kaan,1
awaas,3
xqil,9
ivpero,1
ajwi,3
b'atz',1
b'aatz',19
puur,4
tuun,1
tuoq',1
wii',3
tamyeen,4
dyos,14
ma'ajlam,1
junaab',9
naaji',1
qaternb'eej,1
kerneero,1
jii',27
kla,5
wax,1
xqab'an,23
q'uuq',3
jwiich,71
ift'e,1
xqila'n,5
qila'n,2
ivper,1
tqa'chi'n,1
tataqa',1
ki'n,6
jwichaq,10
tyarin,1
sachi,2
tachiki',1
penikare,1
wa,4
ojeel,1
eeik,1
ojwakat,1
ojb'énik,2
ak'al,5
qachooqob',1
jori,8
tqach'ij,1
ivtonses,1
xatwa'x,3
liya,6
xinwa'xin,1
wa'xi',1
naji,4
xineel,4
xinqeej,1
xinel,2
ptaq,4
sektyembre,1
k'aaj,1
jeneka',1
sktimbre,1
k'achee',4
ivatqej,1
miq'in,4
qeeji',1
k'achee,1
ees,7
titij,1
kirneero,2
tuqane',2
uxiib',10
nochewen,1
tb'antaj,5
och'ooj,3
b'aq,4
loomo,1
aq'anchich,1
b'i',3
ki,5
jin,3
ivtos,1
xatija',1
ajtijol,1
inajtijol,1
xintiij,1
chapkari,1
ki',6
tanch'iij,2
tika',7
inb'iij,3
weelt,1
tanb'iij,1
atkojon,3
ko',7
kojoneel,1
dyóso,1
xqakoja',4
tich'aaw,1
chuchqájw,1
tqakuya'n,3
tijkuya',4
almajiik,2
keta',4
elaam,1
keta,1
ripu,1
tch'a'w,2
kristyaan,6
chuwe,20
men,1
nqaaj,1
ojche',10
chqe,71
xqata,2
pixab',3
xisaj,2
jiin,19
byen,4
qapixib'aji,1
xqa'an,12
qapixb'ajk,1
maqalq'aj,1
jal,24
maqolq'aaj,1
tiko'n,19
moqolq'aaj,1
rxiij,1
xintaaw,1
miism,4
nuunk,2
machep,2
miij,34
tzaqal,4
kinye',1
junlaad,1
utzaja,1
tz'eti,1
xqakoja'n,2
tz'eeti,1
xqakojan,1
tz'eetire',1
