bamos,6
talqawi'l,1
wi,30
troos,1
poraalg,1
ivta'chiin,1
xk'isi'n,2
chaaj,3
jtaq,2
kuwa'y,1
tipe'w,1
qáchij,2
xinb'éenik,1
petzelkiin,3
petzelki'n,2
xe,2
tobiiy,1
ajyo'ln,1
ja'm,2
richaq,3
kwnad,1
are,5
xojéel,1
b'anal,6
ilaan,2
intikuxtaj,1
luwuraq,1
k'ache',2
lugaar,2
táj,2
luwaar,13
petzalkini',1
wa'salkooj,1
tran,123
kirneer,11
ivtons,1
taqejastaqa,1
wa'kx,1
qile',4
ivaa,10
jii,7
wa'kix,2
xiq,8
wákx,13
kerneer,2
tib'e,6
utiw,2
iftijtija'tqa'n,1
ajyuuq',2
tijateqa',1
xeem,1
jrqan,2
yuq'únk,1
chajal,4
b'yeen,4
qachojb'al,1
koraal,2
chajalik,3
byeen,2
petzakini',1
[tze´kiinpetzelkiin],1
petzalkiin,1
xamaj,2
tz'aaq,3
xa,4
atz'aq,1
tz'aqonik,1
wk'an,6
xinmaj,4
xinmajwu',1
juwi'l,6
rejwéxik,1
rajwéxk,1
taaw,5
diya,6
domiing,1
tepeew',1
[ta',1
k'aayb'ta',1
qak'ye],1
rajwexik,1
qakoos,1
rajwex,1
teqaloq',1
nway,1
xintijojwiib',1
xintijónk,1
k'tzan,2
chuchu',5
julia,1
saqb'iin,4
jchuchaq,1
makarye,1
xintijónik,2
tiq,12
wile',7
ta'tene',1
xchap,4
ínq'ab'i,1
xk'ut,5
tne',4
chiwich,1
teq,1
wilee',1
ne,19
tz'aq,1
xeel,2
inwch,3
xyuuq,7
sb'estya'n,1
ch'qaap,1
rixóqol,2
lejandre,1
xuuq,1
wk'il,8
ka,5
kin,3
naan,6
kinb'an,1
inche,1
miiy,1
[kche',1
tche'],1
utz,2
chu',1
jsutiik,1
raq,11
xeeli'n,1
tziyiin,1
tziiy,1
tziyi'n,3
inb'o'j,1
tziy,1
xib'an,2
xwetemaj,1
jelon,3
xinmaaj,1
xwetemaaj,2
temay,1
wtaam,3
opisyo,1
wetaami',2
b'itik,5
pwees,1
bwenisima,1
ati',10
ajiyoom,3
ini'n,14
wi'maam,2
untiir,1
wech,1
teqa'n,10
inb'itow,1
wonaq,1
xelto,1
inb'itiw,5
i'n,4
tob'iiy,2
imaam,3
wilb'eej,1
ajtinb'ana',2
jwersa,1
liy,1
jweraan,1
nb'eek,2
nb'ek,1
inb'eek,8
purament,2
walk'ual,1
twilb'eej,1
wuk'laal,9
tikoj,2
afweer,1
jchape',1
ajb'anal,1
cheek,5
xab'an,18
waaj,1
jujun,20
delikaad,1
delikad,1
mjetene',1
te'eel,1
chúwch,12
kerstyaan,1
inch'ool,3
tz'eeti'n,2
ptzalkini',1
intarget,3
petzalkin,1
inklas,2
xinpeeti'n,2
pe'w,2
inpe'w,1
ék'al,1
ák'al,5
wimaam,3
entos,9
t'iwile'teqan,1
je'qelon,1
jeqelon,2
atb'itiw,1
tikojsaj,2
titzib'ik,1
tuuj,19
tzaqin,1
waqaqiib',1
qaqiib',4
titziib'ik,2
b'elejeeb',5
titzib',2
lele,1
tetziib'ik,1
tetziib',1
mens,2
te,5
b'een,1
b'elejeb',2
wile,1
nsolaj,1
insolaj,2
wene',4
taqw,3
tekoja',1
jtujaq,2
tenkoja',1
wu,5
kata'n,1
awile',1
iftiq,1
uwile',1
qelon,2
titzib'teqa'n,1
tzib'teqa'n,1
wein,4
awe,16
kamnaqtaj,2
q'asal,3
taj,6
tempwersijí,1
tempwrsiji'n,1
rik,58
tawila'n,1
yo'lkooj,2
b'antaj,3
wuka,2
welk'uaal,1
pyor,5
kaar,3
k'ur,4
mojoor,1
jwers,5
#,1
uqtaj,2
uqta,1
b'i#,1
[poepor,1
es],1
jono,1
saq'órb',1
lat'ijme,1
tenb'an,2
jika'lon,1
wetaami,1
tinb'it,3
ak'el,1
b'it,7
awetami',1
rel,4
teb'e,2
jaa'aq,1
nee',1
wetasmi'n,1
jja',1
inkwini',2
jkunajk,1
tijta,4
tormaj,2
ralaj,10
tinkunaj,1
ta'an,18
chi'n,7
puroment,1
xichaq,3
ja'aq,2
inkwini'n,2
inkuwini'n,1
tikuxtaj,3
inwi'lin,2
krtyaan,1
tre,6
keq,1
pyeeq',1
kon,12
tisipoj,2
jmux,1
trel,3
nek'u,1
sipoj,1
mu'xaq,1
ivti,1
ch'iqiiq,1
tb'ij,38
rile',8
nikali,5
pujiiy,2
tijb'i,2
teche',2
rika',9
lon,9
jika',4
jcholaajl,2
jcholajl,6
eywaal,2
xan,70
xumaan,3
xq'axk,1
iywal,2
yameer,1
xkam,19
amer,1
iywaal,2
tu',2
jikalon,1
tantaaw,1
jcholaaj,7
woron,13
taye',5
ayuwaab',1
titziib'k,1
ee,6
tiqaye,1
mansaniiy,3
req,1
mansanilla,1
alwiin,2
qatzak,2
manooj,1
ivkita',1
ayuwab',1
tak'am,7
ospitaal,1
entonses,6
nuuk,1
tziib',1
tzib',2
je',1
awi'aam,1
ajlal,1
atb'itow,1
mu,3
apart,2
wi'jmaam,1
enteer,2
inilb'enaq,1
inchaak,7
juntiiri',1
k'aslemaal,1
liiy,1
nik'j,5
tiq'ax,6
titaawk,1
ifaa,2
te',6
kab'aal,4
tib'ijte',1
tijb'jte',1
kapne',1
tjqalaj,1
qatiit',20
iveso,1
moon,1
tik'isi',6
juun,28
tjb'ijtzaqe,1
tb'ijtzaqe,1
abes,1
am,1
trajlaj,1
rajb'al,1
jtzaqe,2
b'ijtzaqe',1
b'ijtzaqe,1
inwi'il,1
tb'ijye',2
jye',15
rawásb'l,1
ejempl,1
yoob',1
',1
utzaji'n,5
teel,3
te'l,2
ne',18
awaasi'n,1
tika,3
tik'asi',1
empediid,2
tk'asi',1
rawaasl,1
rawasl,1
tijtaaw,4
mta',1
looq',28
titaaw,3
impediid,1
rawasel,1
rawaas,2
tatin,2
peroo,2
tib'isaj,1
jcholaajel,1
tijtaw,4
ka'li,1
akirneer,1
ataq,18
akwa'yaq,1
awk'ilaq,2
xatosáyb'aq,1
kan,28
awk'anaq,1
xwa'xi'n,3
xwa'xi',1
kijeb',1
qawákix,4
qk'aan,1
kijeeb',1
xq'ununi',1
qawákx,1
ye'saj,5
xnaq,1
xq'unuun,1
qáwuj,1
entoses,1
tambyen,12
qakerneera,1
ivbay,1
xinwil,8
qakerneer,1
xk'uli',4
xe'taq,1
xqak'ayeej,4
xsach,3
ifxqak'ayej,1
qawaj,1
tiyuq'un,3
kasi,1
wk'laal,5
kiib',34
juli,1
xkaan,7
xqasach,1
loon,3
xsaach,1
awaaj,4
ab'o'j,1
xasacha',1
tz'ólm,1
b'alche',1
b'olchee',1
inpiiq',1
intz'ólm,1
intz'olm,1
inmoolt,1
tinb'anb'ej,1
inwii'l,2
#iltampuch,1
mamiit,1
kont,6
kleen,1
moraal,1
awetz#,1
b'anol,3
b'ane',3
tench'ijtena,1
nika'ri,1
ree,150
tnch'ij,1
yajeel,8
tanch'ij,1
xook,13
mood,7
ta'chiki',2
taq'i',1
tenq'i',1
jchapiik,1
timb'iij,1
chawee,1
kub'ulkinin,1
tiq'oxowi',1
wiij,1
k'exi'n,4
q'oxówk,3
teqach'iij,1
tiwik'aajin,1
kine',1
rii'j,1
tamb'iijin,1
tuwk'aajiin,1
wchelkaan,1
liije,1
xkámi,1
nab'ee,15
alib'xeel,29
wechelka'n,1
xintaawin,2
alib'xel,1
taw,21
tawiik,1
tantain,1
kwan,5
xkami'n,2
xkami,2
poowr,2
xkaami,1
jmak,4
ri'jib'ik,1
niikj,1
rijab'i'n,1
rijob'iik,1
rija'b'i'n,1
t'oki',2
qayaaj,2
impalaabr,1
xinb'iij,2
inyólj,4
pasaar,1
xayol,2
júnktz,1
xataw,5
k'echelaj,1
k'echelaaji'n,1
k'eche'laji'n,1
dyo's,2
loq'laaj,1
muund,2
montaañ,2
tb'ee,5
b'anikt,1
roqol,1
asyaq,1
naqaj,5
ifaay,1
qab'iit,2
ketaant,2
q'uraam,1
k'am,11
atb'e'w,4
kúurs,2
chíkw',2
xatok,1
swaan,11
kow,13
rqan,13
taqal,1
taqali'n,1
ajtaqali'n,1
ojok,9
estuuw,1
rájw,7
ifay,1
qeej,1
xb'ansaj,6
liw,1
táq'aj,3
qechi',3
tata',2
moos,4
wí'w,1
lomiis,1
karlis,1
wila'n,1
rejwex,11
xqak'ayej,1
jq'aab',5
wechaam,2
toor,5
mends,2
xqab'iij,1
ajweraan,1
jqaxo'l,1
xk'ayeej,1
keske,4
kertyaan,4
mosiib',2
ast,4
manuel,2
jamali',4
jamali'n,3
ok,5
chikwu',1
únik,1
xeq,1
páwl,1
siik',2
eesti,1
richooch,6
errere,1
wk'u,1
wes,1
kulaax,1
jali,13
ch'aqap,2
purment,1
qek'an,2
rechoochaq,1
krestyaan,1
chiik,5
jqaaj,68
tzen,1
tjb'ij,34
keer,1
dsiir,1
jamali,1
uleew,55
iy,1
jluwur,1
rik',2
qeoj,1
xqaloq',2
cheent,4
delgaad,5
loq'an,3
qak'ayeej,3
cheet,1
antoos,2
chiki,8
tayuq',1
awáwj,1
om,1
atkwínik,1
kenloq',1
k'ayeeji'n,1
tak'ayeej,1
k'ayeej,1
antos,5
tab'yen,1
wila',4
qapersoono,1
santil,2
qatilmiit,2
[sant,1
santil],1
santiil,3
xyuq,15
qee,9
tekan,1
jk'ayeej,2
jamb'an,1
loq'iik,2
tene',4
xqayeew,1
stentisinko,1
ketzaal,2
xqaye'w,2
tentisinko,1
jpwaq,5
qi're',2
qi're,1
waakx,1
xak'ayej,2
xqaloq'b'eej,1
jose,2
kli,4
intoq'b'sa,1
xinye',2
pr,1
jraasn,1
tonses,8
loq'om,7
lwaar,7
puka',1
awi'laq,1
luwaari'n,1
luwaari',1
jelii,1
xojchep,1
k'eex,3
awila',1
qarajuwexik,3
ruqtaaj,1
xqan,2
qak'ayej,1
jkamik,1
marseed,1
qaqeel,1
xk'isa',2
kins,3
xmaja',2
diesiseys,1
dyesiseys,2
jb'iik,4
k'isa',1
majal,1
qab'iik,3
xkaam,1
qaloon,2
tqab'iij,2
ojchaq,1
qatyemp,1
qaoor,1
profeción,3
como,41
losmedios,1
qalwar,2
qaswaan,1
xyool,1
raa,2
petzeli',3
nose,1
juwisiyo,1
inkwin,9
inyolow,2
qayólij,2
berdaa,1
juwisyi,1
xk'otsaji',1
lamasi',1
b'awitz,1
ta'ji'n,1
tijk'ul,2
tijk'ula',1
ulewi'n,1
xb'ij,2
lajorii,5
tijna',2
nimoo,6
kafee,1
ortalisa,1
produkto,1
lajq'or,1
tipee,1
twa'r,1
nejchaak,2
tijtzaq,3
qawá'xik,2
tqa'ij,2
makinas,1
motosyera,1
detantos,1
kiitz,26
tik'is,1
berdee,1
lukas,1
pikim,1
chixikiin,1
tk'is,4
poreso,2
winaa,1
xkantose',1
despwe,1
rejwexi'n,3
rejwexi',2
pwe,2
bee,3
ake,1
esperans,1
uspantán,30
munisipyo,1
semyer,1
tijtaqtaqch,1
aldeyas,1
nimlaaj,9
tojsaal,1
tooj,2
tijtoja'tqa'n,1
tawila',1
tiyempo,2
xtikmaj,1
chipaajaa',1
chipaaj,7
nili,1
suwaan,3
paja',1
k'aslik,3
nejchak,1
jwisyi',1
xk'otmaaj,1
ta'ji',1
xk'otmaji',1
nom,1
sufrio,1
tzawch,1
baldo,1
tink'anwaj,2
xatpe,3
awch,2
áchak,3
ojala,2
rchaak,1
jb'itik,7
qayoolj,1
apetik,1
liyandro,1
tinyool,2
tiyemp,2
ochent,1
ochentayun,1
ochentidos,1
xqaq'asaj,7
k'exlaj,1
puwes,15
xqata',2
radiy,1
tqata,1
xyu',4
xensaj,8
jtorik,5
kistiyan,5
xqila',4
ch'ich',5
telebisiyon,1
qab'aq'wich,1
xk'atsaj,4
rchochaq,12
kuwando,4
kib,1
rchjilaq,1
jqaajaq,4
kuwand,6
xk'iy,5
ty,1
jchuuchaq,4
nij,6
peep,6
jtitz,1
jq'ab'aq,3
b'onxaq,3
sentaw,3
troqb'ej,1
jb'isaq,1
jpuwaqaq,1
xk'iytqa',2
xk'iytqan,1
xtija',1
tqa',2
tsach,22
qanm,5
tkuxtaj,8
jwi',4
sikiyer,2
treen,2
jtiko'n,1
jtikik,3
jtikon,2
kirner,4
jch'olaq,4
xqaq'asoj,1
qaluwar,1
xi'ta',1
luwarin,1
lwari,1
xq'axuw,1
k'u',9
ajb'enol,2
laq'ab'in,2
laq'ab'i,1
tch'eb'o,1
tiluw,1
muk're',5
kitik,1
tkoy,1
tikutun,1
tch'eb'saj,1
koxk'ol,1
xq'aax,2
tzach,1
tqayol,2
qalek'wal,1
qech'elxik,3
kiki,1
sib',4
xqatij,7
janm,1
xyol,5
chuweyn,1
xtijyol,1
jumuq,2
tral,8
ajkob'n,1
nik,2
eek',4
nuch',14
twa'x,7
rulewaq,5
ajnaj,1
pablo,1
baldiya,1
xoqtaj,1
xuqej,2
koral,1
tijtj,1
esal,1
rady,1
notisy,1
tz'etel,2
qawinaqil,1
xye,1
kuwent,2
meb'a',1
jwili',2
k'iy,12
sub',4
richjil,8
xk'at,9
jq'unikaq,1
jkaa'aq,1
rixim,2
jkinaq'aq,1
ru,1
tz'ij,1
xqaya,2
xq'asaj,6
tijb'al,1
xtz'apiri',2
qate',2
ta'saj,2
tk'atsaji'n,1
tb'ensaji',1
xtz'apir,1
i',3
xirij,1
tichupi',2
xchup,5
qajawl,1
xka,2
kis,1
reex,1
xtowa',1
relk'uwal,1
tyolow,12
yolj,2
k'exlan,1
k'axlan,5
tita'saj,1
yoljaq,2
tqe,2
jasjan,1
tich'aw,7
chu'sil,5
qayolji'n,2
saach,1
qayolj,41
xpaax,1
pakayas,1
jnimal,7
xpaxini',2
tukuwin,1
tqab'it,5
utz'il,2
oji',13
kuwin,4
yolow,9
jsuk'lal,2
tk'utu,1
qawch,3
oond,1
ojtijoj,1
chusili',1
wnaaw,1
wi't,1
tch'aw,14
qij,6
qatijoj,2
qalk'wal,2
oo,1
uj,1
ko,3
tisuk'maji'n,1
kuwina,1
witii,1
ajk'omol,2
qetz,6
tkuwin,4
t'o',3
juwich,5
tichupk,1
tik'iyeri'n,1
tnimani'n,1
juwa'x,3
tqasuk'usaj,2
qayuj,1
jpam,6
chiqaj,1
tichup,1
jinom,1
pcha',6
ch'ab'el,2
kita,6
xpaxini'n,1
noji',1
onde,1
on,6
ojkuwin,1
k'ixib',1
ajtilmit,2
tik'utuni',1
relk'wal,3
tkutuni'n,1
tpaxin,1
met,1
yow,1
ojk'ixib',1
onkesey,2
ojkwin,6
ojyolowi',1
k'iche',7
yolowi',1
k'itj,2
ojkwini'n,1
tqata'n,2
jnimirsaj,1
eskuwela,1
tk'utuw,2
tijsik'ij,6
retamaq,2
ojinom,1
qalugr,1
qakomunida,1
qetam,14
tqasik'ij,4
ontii,1
rejuwexi',1
tlatun,4
katekista,1
direktiba,1
klas,1
komuyon,1
konfirmasiyón,1
matrimoyo,1
bawtism,1
tinjsik'ij,1
bibla,1
taqe,1
reya'j,1
kikita',1
skwel,2
qachomb'al,1
ri'j,11
tijna'w,1
asroon,1
tqakos,2
qach'ek,2
rijeb',2
jwili,2
qakomunidad,1
komitee,1
alkald,3
awsiliyar,3
komunidad,3
chaakun,1
qasik'ij,1
tqila',3
jinompcha',1
qab'anik,5
tb'itu,1
qayol,2
tqetmaj,1
sik'ij,4
k'exi',6
jtz'ib'aj,4
jsik'ij,1
tijon,1
ajk'amol,1
qab'ee,3
tuk'u,1
tow,1
k'itja',1
chkoni'n,1
qaj,4
tqatijoj,3
tqatok,6
tk'u,1
wi'tnen,1
qatijoji',1
tineen,1
chqawch,3
ku,4
ch'aw,7
tb'it,6
tqanimirsaj,1
jyolj,1
ajtilimit,1
tqatz'ib'aj,1
tqasuk'saj,1
q'oo,1
xetlox,1
ajniri,1
ajb'aa,1
q'anchelaj,1
tqamulaj,4
tqakojtne',1
traa,2
sentro,1
eskritur,1
jb'itb'el,1
qetami'n,2
xqetmaji',1
qasuk'usaj,1
rk'axlan,1
xqatijoj,5
qiyeqib',1
eskwela,4
tichokoni',1
ticholoni',1
brebe,1
acontinuación,2
hobre,1
retami,1
mañas,1
bolber,20
tijmech',1
tz'i',7
jm,1
kask,2
tijtoke',2
benad,9
tijte',3
tijchep,3
see,1
xta',28
k'omol,12
koop,11
kik',4
treqach,1
tiyuq,11
tqejchich,1
tijk'amchich,2
jmorral,2
tpet,8
tijk'amch,2
jmorr,1
tib'ek,3
boos,21
xatkwin,2
labenad,1
chilamiyer,1
iinb'e,2
ak'l,9
retami'n,3
trene'j,1
kasar,1
ojb'ek,5
amorral,1
ta'k'ex,1
xqasaaj,1
jmoor,1
inmaña,1
tinchepe',1
xaatij,2
abaay,1
rekomendar,2
orasyon,2
tatok,10
awechi',1
xte',2
xchep,13
kwatro,4
koopaa,1
k'amolch,6
qulaq,1
xuq,14
tintren,1
jwelagran,1
put,4
xoki',6
pen,8
jchek,1
k'exchaq,2
trik'aj,6
b'asi,1
pobr,34
reqajch,1
benaa,17
k'it,2
dyunabes,15
xk'amch,11
sipaj,3
tinsepaj,1
pongams,2
awichijil,1
sachoq,1
montañ,1
tijkojchaq,1
xakamsaj,4
xijsachoq,1
xe'w,15
abenadaq,1
potrero,1
jwákix,3
limontaña,1
inwákix,3
tintikam,1
pas,3
ari',2
tijtuqtije',1
tachejej,1
arifle,1
chajaaj,1
tintinya',1
awákix,1
tinchajaaj,1
talmaj,4
kas,6
rib'a',1
xijye',9
tijtije',3
potrer,5
jpech,13
xkajk'ame',1
medya,3
xqech,2
tamiyen,1
je'aq,1
tijich',1
amig,1
rifl,1
jwil,1
plomas,1
kare',7
koji',1
bnolber,1
xatkam,1
chawij,2
ayjwelaa,1
kamnaq,3
xana',4
xye',24
k'etz,3
rk'an,9
tokon,2
anastasio,2
pinula,7
aca,5
huerfana,1
xxxkajye',1
rixóqil,11
lek'el,1
xxe',1
seche',1
lék'el,10
xkaye',1
jmaam,7
xk'iiy,1
q'opoj,17
sergiyo,22
xch'ab'en,1
jtit',2
k'ojol,8
b'ochij,1
xk'om,6
maaj,2
xink'omach',1
neejchukuj,1
tz'il,3
sergiyos,1
tzile,1
tijsek',2
angelika,22
tyuq,17
tq'ajch,3
rk'lal,12
tok,5
kojik,1
sek'ik',1
xpetk,3
konsejar,1
xelmaj,1
xtaq,6
mexiko,1
xril,11
sek'ik,1
xoq'o'l,17
tpuq'w,1
tnek'owk,1
pwaq,9
xi'j,44
tawesaj,3
awee,6
akeyb'el,1
tatukxij,1
t'oq',11
numoo,1
tuwa,1
tuwesaj,1
tk'utunk,1
xjut,1
jkeyb'el,1
tokik,8
jor,23
tresaaj,2
xoq'o,1
angel,2
tijtze'j,1
usil,76
xpete,1
chukuj,1
riil,2
xta,8
xijtoke',3
konta',3
xyesaj,1
jcha,1
ranab',6
tames,1
tach'aj,2
jxib'al,1
xib'al,4
twilin,6
arab'in,1
asache',1
kand,2
xtz'onaj,5
ínb'iij,1
marimar,27
aati,3
inrab'in,4
ch'eb'aa,1
inseche',1
oori,2
chakunk,3
lok,3
tintoj,2
atinkoj,1
lestudy,5
tantok,2
chup,2
ta'ij,2
inaakoj,1
yori,3
yuqi'n,1
aati',4
tach'eb',1
aqaaj,10
xkojt,1
xjokt,1
estudiyar,1
lisensiyadin,1
ranamb',2
tchapon,1
estudyar,3
ti',1
tawiq,2
tq'axime',1
junrat,1
tine',1
intajkiil,2
kili,1
takoj,5
xajab',2
xtoke'ch',1
xq'ajchi,1
xwiqmaji',1
rab'in,6
jch'ich',1
ntos,3
xchop,1
q'ab',8
xk'omow,2
latun,1
ri'nti,2
inye',8
jli,58
inaan,2
rita'n,1
tijmaaj,3
jbistuwaro,1
jilonta',1
len,2
twiqw,1
majpech,1
tril,68
nemo,30
rilik,25
xej,2
tz'onaj,4
áb'ij,3
beyaldama,2
mutz'ik,1
xe'taw,1
xi'kub'er,1
albwen,1
rat,5
q'ojoom,16
xojoj,5
tanwesaji',1
atkuwin,1
esaj,2
xojow,1
awichjili',1
inqajin,1
reqle'n,1
jache',2
jrab'in,2
xch'ob',1
eskrituras,1
rayaaj,1
wiqil,1
xkami',1
xye'saj,8
richoch,12
tuwer,2
xkanel,1
jri,3
xkomsaaj,3
xab'ijtqa',1
q'ab'tziij,2
chopel,1
karsel,1
kársel,1
xkomsaj,1
sergiy,2
ni',1
tatoko',1
intaat,4
kars,1
saa,1
ta'i'j,1
t'iij,1
xch'aw,3
ijre,1
k'ule',1
renato,4
ínb'ij,2
okchik,1
k'ajol,3
xch'eb',2
renat,1
ati'n,1
kwart,3
twer,1
tziin,4
xtoksaj,2
rk'u,1
sow,1
rchjil,1
tijch'ab'ej,2
toksaj,3
t'ewa'x,1
tb'ison,2
kijab',9
wxóqil,1
chqij,1
tzili,1
xujme',1
xtaaw,18
rich,1
neench,4
innaan,15
anaan,4
xe'jtz'ib'aj,1
xi'wa'x,1
tk'utun,2
keyb'el,2
mari,1
tkutun,1
tijch'eb'aa,1
iini'n,1
awk'lali',1
wik'lali'n,1
wichjili'n,1
xukerik,1
yoos,13
kuy,19
inmak,12
siq,3
xtz'ub',1
chinwch,2
xana'n,1
pork,18
b'iten,1
xpeti,1
maria,1
xxya',1
b'atokik,1
jk'iixel,1
jk'ixel,4
inbitar,2
lisensiyado,1
lokex,1
tanb'an,7
onli,10
uk'anta',1
tina'n,2
xt'o'j,1
tawik'aaj,2
k'ut,6
chuweyin,3
sergi,1
ch'ab'ej,5
sech,1
tankuy,1
amakaq,1
xak'ate',3
tawi,1
xk'ataq,1
intit',1
xak'ataq,1
xkom,2
chweyin,6
oraa,2
ik'aj,1
esaaj,1
tresaj,22
xinan,1
yastu,1
ween,2
chresaj,1
k'isil,2
jkeyeb'el,1
tijut,1
jtzam,5
tukxij,3
lajkeyb'el,1
keyeb'el,1
lonk'u,1
tz'ib'aj,1
lisensiyad,1
like,1
tijtoj,2
syempr,5
wech'elxiik,7
étzel,27
aanm,4
jkoorl,1
xitij,1
q'et',1
xtik,5
íchij,12
napx,1
tra',3
xelch,17
tijchakuj,1
neb'i,3
kyere,4
desir,7
rijil,4
tijch'ek,2
tijloq',3
familya,1
yob',2
sik,3
jnaqaj,1
jkorl,4
tz'eet,10
tikam,6
waanm,1
tantij,2
tinrayaj,1
mod,31
tantz'onaj,1
tijk'ayaj,1
ticha',15
yoq'on,1
tatik,3
xintika,1
wíchaj,1
aq'aaq',1
tichakujk,1
áq'ab',1
jchakújik,1
inya'w,1
awichaaj,1
na',3
q'aab',3
inok,1
sikyer,2
tinwesaj,1
raqan,2
kere,2
tata'w,1
tijye'w,1
tijtz'onaj,3
usiil,12
xchejej,1
jresaj,3
xijrile',1
richaj,4
tokol,1
íchaj,6
tokow,1
wichaj,3
jyajik,1
titokow,1
alq'omb',1
aber,7
pyoor,1
jrixóqil,1
ranm,16
xu'tokowoq,1
inchajaj,2
xchajaj,5
nik'are,1
trila',1
jtij,1
atwin,1
atkwin,6
wi'le',1
retaami'n,1
xcha',19
tijyaw,2
xtzaaqi',1
wichaaj,1
xatb'enow,1
tiwinte',1
reech,1
k'ay,9
tikil,5
asi,1
awnke,3
tanye'w,2
b'asal,1
jch'upik,1
xijq'iye',1
b'uji,1
jchee',3
wixóqil,2
ti'ntz'onaji',1
taye'w,2
xintoke,1
jxaq,1
ta'nbwen,1
tank'am,3
wechi,2
atb'enow,1
xatqeeji'n,1
atinkomsaj,1
txuker,1
kuyb'el,1
tajnel,1
qane',7
trat,2
kompromiso,1
nikare',6
xtzib',3
jq'oor,5
iluw,1
jkwent,1
jchuch,1
triil,3
tib'a,2
toke',5
awechi'n,1
kondisyon,1
kyer,1
íin,1
tanya',2
jranm,2
kwaand,1
rarm,1
atb'ek,7
tikan,3
kombenyo,1
atkaan,1
atin,1
uka,2
iitz,1
sewuur,1
tzoqomch'olal,2
tzi'b'a,1
bali,1
inb'an,1
alibertad,1
chejeel,1
tik'isi,1
segir,1
tichaakun,1
olb'el,3
k'isi',1
xch'ajsaj,1
xkajye',1
anmi'n,2
nika,2
xkwini'n,1
jyo'rsaj,1
xk'isi',6
tib'ison,3
oq'xkaan,1
jsook,1
ki'ta',1
xik'iysaaj,1
xk'i',2
relk'ul,1
kwet,1
jqaqj,1
xk'y,1
rre,1
ti'el,4
jchajaj,1
tijmaj,6
ch'qaat,1
jmuq,1
chejel,1
kasteyan,1
titze',1
xtz'apijw,1
timajsaj,1
jwa',1
tijtzuqw,1
tzapil,1
tankoj,2
bire,1
wichaji',1
nejb'ij,4
nab,1
nabit,4
incha',4
aanmi'n,2
inkoje',1
xokoj,1
taaq'an,1
t'ijye',2
jwa,8
jb'aa,6
tisutiin,1
pach'uj,1
ab'a,1
lomejor,1
yaq'an,3
lékej,8
jsumal,4
ab',1
inajuraj,1
xpach'uj,2
jb'a,10
trens,4
t'oojch,1
tijt'ojch,1
jrusumal,1
tikoker,3
taq'an,2
rik'il,45
jtzuqe',1
kwidad,1
ch'ejej,2
atijtaw,1
tijtaa,1
atjyu'qasaj,1
inkan,2
jchakuj,1
tijtz'apij,1
traan,1
tijta',11
kant,1
b'iix,2
tipe,5
xwab'a',1
jkwa'y,7
ta'iik,1
trench,1
jb'ix,1
tib'ixan,1
ta'ik,4
tita'wn,1
ch'uch'j,1
jralaj,1
jrilik,3
nabita,4
tiráme,1
trensa,2
xt'ojch,3
xkooker,1
trakun,2
xaq'an,9
jtrens,1
k'ojool,11
chweq',4
nench,1
lal,1
inpe,1
aq'ab',28
inaq'an,2
ti'nk'acha',1
xeek',5
tib'ixaan,1
b',3
tirame,1
xt'oojch,2
xjakun,1
xkoker,2
xjura'j,1
bonit,5
jb'ochijk,1
tijb'ochij,2
tz'apil,2
tiqejch,4
tz'apili',1
tikokerw,2
retaal,1
xqejch,7
jrichooch,1
xk'omon,2
tijsolaajk,1
tiaq'an,1
tintran,1
kontrolar,1
xnimaaj,1
xq'ane',1
b'i'n,2
xta'w,4
