bamos,6
rumumujch,3
tijupup,1
k'iix,3
qewq,1
xkolow,2
ti'oq',2
xtzaqch,1
xyaj,1
xpe'w,1
neri',1
k'achelaji'n,1
xpew,3
t'ook,4
xatjyuq,1
jte',1
nari,5
k'iche'laji'n,1
k'iche'lajin,1
xijresaj,2
jch'ab'ej,3
chikin,1
tit'ojowch,1
nesy,2
tijrile',1
sey,4
golp,1
xk'amb'ik,1
xqejsajch,1
kabalit,1
kolob',5
xjet',1
ntonse,1
jlwar,1
jwárb'al,1
ika',2
xijye'w,1
jlon,38
gnar,2
joor,8
deparatamento,1
quichá©,1
tum,5
ajcot,2
gustosamente,2
lllamdo,1
ho,1
ál,1
chamak,1
asosiación,1
lq'ori,10
tqachol,2
kompayre,18
rka,2
mokb'em,1
ráb'ix,3
xk'astaj,3
moskil,1
rk'i',3
jkompayre,9
litr,3
kantin,3
kesaltek,1
ichiqaaj,1
kompayr,55
kemelal,2
chuwij,7
inqeje',1
insiyen,1
ketzal,9
âa,1
xtze'j,1
rili,1
puwaq,14
uk'ilin,1
iini',1
inchaq,2
b'ek,4
ch'ekik,4
wixiim,2
kerner,3
raaq,1
riki'n,3
ch'awen,1
tche',99
resajch,7
awriyent,3
jkumb',1
kolan,1
tambiyee,1
k'olan,1
jqasajch,1
tchakuj,1
akáºmb'il,2
asik',1
tamb'iyeen,1
insik',1
iinta',1
trenpalt,1
oombr,7
santlaj,1
tq'ob',1
kub'ul,5
inch'ol,2
kintal,2
ink'as,1
ruk'u',1
wanm,3
inkompayr,2
siyen,3
mikita'n,2
á­nchik,1
impuwaq,1
lonli,2
kitan,1
junj,1
jkompayr,15
ta'b'ka're',1
deb'ald,1
achoq'ab',1
paske,2
jib'akare',1
sim,5
b'enam,3
suk'ul,2
xoo'l,1
pek,3
tijkuxtaj,3
wel,1
kub'er,1
jwa'xik,1
jicha',1
chijtaw,1
fufufu,1
silvido,1
xq'uq'or,2
trij,1
linter,1
petzelk,4
qasaj,1
reqan,1
tqaqasaj,1
reqa'n,9
unaq,5
kuxtar,23
chichjem,1
list,7
xikn,1
tayel,1
juwil,1
jtzijaq,4
xtor,6
puwert,14
puwerta,3
frijil,5
tqitz'itz',2
ladentre,1
ladentr,5
xe'l,1
qasal,1
eqa'n,2
yamaj,2
xeltaqch,1
siyera,2
xtz'apij,3
xenjuwa'x,1
jkolb'aq,1
jkwa'yaq,1
ajchajal,1
rooj,1
kontk'u,1
insuwert,1
tata,2
xawqan,2
aq'ow,1
tikawila'n,1
tikata'n,2
qajyub'al,1
qataqjal,1
prinsipal,2
mund,8
benta,1
munde,1
jaragan,1
rajka',1
trab'aj,1
inbid,1
inkun,1
tino'jaj,1
ya',3
aboluntad,1
tiche',4
rorasiyon,1
tiik,1
tayik,1
akl,1
aq'o,1
chimb',2
aata,1
tikawila',1
xinkosi',1
olori,2
jiqenon,2
xteb'a',1
liyadentre,1
puwerte,4
titne',1
xkir,4
xijuraj,1
xkanrile',1
dentr,1
juwert,3
jatiyad,1
tusul,1
luus,2
xkub'a,1
uch,3
uchab'aj,1
siyere,2
xteb'a,7
xkojch,2
jtakil,4
wiqili',2
jchoch,1
kopayr,1
qaxukb'a',1
taa,1
qamaq'na',1
kafe,1
b'eselchaq,2
rtaa',1
qajw,2
nik'are',5
k'ure,1
xkuni',1
mer,6
jkortil,1
bentan,4
xukeroq,1
inpetchina',1
aq'w,2
yuq,3
ink'anwaj,1
tiyuqin,2
inluusi,1
xentaj,4
xinpetik,1
alii,1
xim,3
xatpetin,1
xinpetin,1
ayoos,4
b'oymaj,1
xatq'ab'erk,1
xb'itchiri,1
xb'itch,2
rajojaa,1
xkub'er,2
uqa'n,1
xinte'ch',1
chib',14
kandel,6
deya,1
insiyens,2
kixlanwa,1
asukr,1
chikolat,1
paan,1
jk'olb'aq,1
sut,1
krus,3
kuxtr,1
jkrus,1
k'ure',2
xyach',1
qataq'jal,1
raqa,1
qakáºtz'ij,1
xawáqan,1
aq'wq,1
*krajne',1
aatmer*,1
ajkorti'l,1
ajki',5
me'r,6
korti'l,4
tk'ure',1
xkojmaj,1
diyaketzal,1
jwilaq,1
ruk're',3
nojsol,1
sujsaj,1
xtaa,1
tk'ayajk,1
rkompayre,1
rkomagre,1
tamiyeen,2
atcha',2
chyuchaq,1
neent,1
rjil,1
qatz'aqt,1
rechta',2
q'ab'rik,1
xqaa,1
xamech',1
nech,2
laal,5
b'iqaxuke',1
maje',1
xame'wch,1
rkomayr,1
rkmayr,1
rjkompayr,1
puwaqi',1
xchomsaj,2
regal,1
xijmech',1
xloq',14
pedas,1
natuni',1
chrilikaq,1
tiyent,1
trila'n,1
kowlaj,1
aaq,8
ajtzoo',7
ixtux,1
ttzib',1
xk'astajch,1
yaa,3
tzichaq,4
rilch,1
kajetiy,1
xokch,1
jkompayir,1
cha'l,1
ketal,1
tzine',1
ataw,1
jitka,1
esesike,1
xinch'ij,1
b'in,1
ilb'ali,1
jk'as,1
jyiki,1
inb'antajk,1
palt,3
b'insolaj,1
ak're,1
kosolkat,1
woni',1
rtzil,2
qatije',1
b'en,4
parej,3
jino,15
tnooj,1
kristal,1
tnoj,2
jk'olb',2
tijnojsaj,1
bas,1
jkolb',1
tijpaj,1
trag,5
mir,6
rutzil,1
inchi,1
riko,2
chomsal,1
jswert,3
jportun,1
pajnij,2
awriyen,1
rik'u,11
jkomayr,1
xkola',1
ri'k'u',1
kosol,1
gan,2
jq'ab'erk,1
miq'ow,1
xab'it,1
ayb',1
wilch,1
intach,1
kuli,1
inwilch,1
trab'ajar,1
abid,2
aswerti',1
jit,1
jwanm,1
atch'awi',1
tziyin,6
xinya',1
ilb'a,1
grasiyas,1
inb'anik,1
tqatzaqe',1
ajwonin,1
qatzaqe',1
jmiq'ikaq,1
q'ab'rel,7
xatb'ek,3
chawchoch,1
xinb'ek,3
alk,2
inatun,2
jichaq,2
k'omolch,3
kej,1
koxtar,3
kada,6
lad,3
xinta'ch,1
tijtor,2
tijtzapij,1
kompagr,1
tink'ise',1
kontku,1
tiyesajli,1
atiluk,2
tak'ise',1
atilu,1
intajkil,1
xelb'ik,1
suwr,1
xyole',1
komayr,7
rajne',1
xijt,1
b'ani,1
xjte',1
ajbiyaj,1
natun,6
maay,1
b'aneri,1
xkun,1
torik,4
manab',1
b'ane,1
miyij,1
pinal,8
xokchik,2
relaj,1
tunil,2
liyadentr,1
lijuul,1
ri'traj,1
tijchach,1
nijsochi,1
demas,2
pij,1
chayik,1
konde,1
tkun,1
jmemory,1
maxaq,1
kortil,2
rtziq,1
konkist,1
mexikan,1
xjoj,2
msat,1
bayltor,1
ritraj,1
tor,1
chiwch,1
kuxtel,1
sachi',1
xtukxij,1
wer,2
diy,2
ya'l,9
koti'l,1
xtitz',3
ch'oo,2
tijnab'ej,1
wintik,1
tasiq,1
rux,1
jo,3
qame'nach,1
qiqa'n,1
ajri,3
biyaj,1
lab'aj,1
tqamechi,1
aberiwar,1
tayeljwil,1
apenad,2
xijme'taqch,2
qatoke',5
nik'a',1
xtukxin,1
atziq,1
b'iyen,1
tunuli'n,1
tukxil,1
tr,1
tix,1
xjooj,15
buwen,2
apuwaq,5
atoke',1
tijta'w,2
xtzq,1
xtzach,1
asiyari',1
asiyar,6
kometzii,1
tsek'on,1
rajw,2
xijmetaqch,1
xik'aay,2
xik'ay,1
me',1
sek'on,2
solkopij,1
rwnaq,1
rkompayr,1
takuy,3
inmaq,1
xuqintzaqe',1
inq'o,1
jaqal,1
jeqom,1
jeqomi',1
akomayr,1
xqaye',2
jportuni'n,1
nesidad,1
kuxtaj,3
xkuxtaj,2
po,3
xye'sajb'i,1
maate,1
maat,1
tqaye'w,1
jat,7
xtijaan,1
pwen,1
chikot,2
tz'eta',4
kometzi',1
xkojsaj,5
xye'sajch,1
rka'i,1
xil,7
miyetras,1
q'oxow,1
rik'aji',1
kometz'i',1
xkojsajre,1
rchooch,11
komar,1
xinok,3
b'aj,1
xinkun,1
intzapij,1
tintor,1
itz'apij,1
anyo's,1
yunabes,2
xcha,1
agan,2
jikulon,1
xaqt,1
juraj,2
ombre,5
xinta,1
qakompayr,2
nopuwes,1
xokb'ik,3
xjurajch,1
cha'w,1
jitnon,1
at'elk,1
xinb'anin,1
tintaw,1
xinsek'sajich',1
xatsek'saji'n,1
kometz,2
xilsaj,1
aayyoos,1
moorad,1
ra',1
chelaq,1
xukertqa'n,1
xkojja',1
jkandelaq,1
xkoja',3
rinsiyensy,1
jpoomaq,1
xkuxtaqa',1
rila'tqa',1
xuman,3
xnik'jer,1
seys,5
jyaj,1
sola'tin,1
xkamk,3
kompa,1
eli',1
lokes,1
xkamin,1
tijto',1
jmosaq,3
istory,1
xkank,1
qaqil,1
qatit',1
jikunon,1
mosaq,1
xink'is,2
tink'is,1
listory,1
may,2
estan,2
recide,1
auxiliatura,1
xqacholch,1
qawsilyatura,1
chipaaja',2
kaseriy,1
q'anchelaaj,1
pinaal,6
kila'ili,1
raal,3
aldeya,11
tb'iqane',1
qaxumaan,2
ch'imiyaal,2
t'iqane',2
qaaw,5
xqama',2
qaq'u',1
oojwer,1
oojweri',1
usilyatura,1
q'atziij,1
b'atz'aq,2
tqanuch,1
qaq'aaq',2
tqamiq',1
yaltir,1
nijun,8
tqach'ek,3
ausilaa,1
numrad,1
láq'aj,1
ri'tqa',2
rigidor,1
ausilyar,1
inkambiy,1
miyor,1
oojwa'x,1
enter,7
jchejejk,1
q'atzij,11
ajch'o'j,1
tb'ank,1
tqachejej,1
ajchipaaj,1
xqab'it,9
qiib',10
qatij,2
awsiliatura,1
qapetik,1
xoojelch,2
xuqane',1
usilyatur,2
chólaajil,1
xojelch,1
enfin,1
xkanqane',1
bandonar,1
alkad,1
ren,3
oktorisar,2
prediy,2
pinablok,1
eseelk,1
qatitz'e',1
frofesor,10
diyakwerd,1
q'a,1
ch'o'j,9
problem,1
xqatz'onaj,1
ayud,3
munisipalida,1
fiin,1
lamin,1
aruk're',1
lamnx,1
xb'itk,1
numrar,2
xqakoj,2
nwebo,1
qaq'ojoom,8
xqa,5
mol,1
trist,1
tiix,2
tiw,2
retamaqi',3
iinq'ojomani'n,1
wikaan,1
qaloq'e',4
oom,6
incha'i,1
atq'ojomani'n,1
tawetamaaj,1
lasm,1
qaldeya,12
enkesy,1
jalman,1
tqaloq',2
tokaa,1
kojb'isonik,1
chin,4
kyekow,1
awaldeya,1
qawinaqi'n,1
nweb,1
xojkwin,1
loq'ik,1
qatijooj,1
q'ojomaank,1
tya'tqa',2
qakumb'al,1
tijya'tqa',3
tqa'aa,1
tiniman,2
aq'aab',11
xmiq',1
kobrar,4
titawk,1
q'at,1
markotul,1
ji'nonli,1
entose,3
ojchaakun,4
xentaaj,6
q'ojomaani'n,2
xqak'ul,1
kontoo,1
xuqi',1
ch'usil,1
ojq'ojoománik,1
matey,5
albre,1
alkalde,1
nejb'anik,3
aq'ojoomaq,1
usiliya,1
usiliyar,2
despach,1
tqakoja',2
ab'an,1
kostumbri'n,1
tirna',1
taqa',1
raldeya,1
tak'amwaj,1
agradeser,1
seen,1
esb',1
tewaq,1
kikotemal,2
che'ch',1
naturaal,1
ojloq'aj,1
qatrag,2
qakafee,1
xna'tqa',2
tamal,6
ale,1
alegri'n,1
mn,2
ajtren,1
xmiq'i'n,1
xti,1
xkaani',1
inq'ojoom,1
xqasipaj,1
xinkan,10
tobiy,1
xqab'anaa,1
jpwaqaq,3
tqana',1
gaast,1
tqaloq'a'n,2
tqesajw,1
tqak'is,1
qeq',1
tqarayaaj,3
raqaa,2
nechaa,1
oojatoj,1
pajni'j,1
xqasipaji',1
toj,4
k'itjaa',1
xqana',8
beyntisink,2
beyte,1
tqana'tqa',1
serbir,1
xqab'ita',1
q'ojománik,1
paresk,1
q'ojomank,2
sektimbr,1
regalad,1
k'omon,1
pofesor,1
madr,1
q'ojoman,5
karm,1
kanis,1
taan,1
yu',1
enteresaa,1
k'ítaja',1
rajaq,5
ausiliyar,1
aq'ojoom,1
tijme',6
ajsanantoñ,1
bes,13
pkom,1
xqab'ita'n,4
wetren,1
wetijchup,1
ti'lu,1
q'ojomanik,2
mit,2
xojq'ojomani'n,1
xniman,1
oojtataq,1
oojkwin,1
oojkwini',1
pormar,1
konbenir,1
tqesaaj,1
konbit,2
abiri,1
areglar,1
resaaj,3
kombite,2
oojb'enow,1
nirit,1
uchoch,2
jakili,1
jpaam,1
kaarm,1
yuqte',1
salon,2
ensay,3
ix,2
joob',8
kombit,1
ojq'ojoman,4
rijaq,3
qapwaq,4
ojt'owk,1
dose,4
konto,6
ju'nj,1
b'ita'n,1
tchaq,1
q'ori,1
kambyar,1
xijme',3
ajlaq,1
deferensiyar,1
ník'aj,2
tqamech',3
laq'titzij,1
tyu,4
chikon,2
xkani',5
xqak'uta'n,2
marktulyo,1
xkamw,1
k'etz'en,1
baltasar,1
laydey,1
tik'utunk,1
moyimiyento,1
ojb'enowk,1
jweranta'n,1
b'enowoq,1
dyakwerd,1
qakapasida,3
aportunida,1
kiyeresir,2
b'ijme',1
ajkobaan,1
me'taqch,1
karchaa,1
b'ijme'taqch,1
ajnaaj,1
miil,1
xqatiik,1
xqach'ek,1
tqajaach,1
chijb'itik,1
kepen,1
xojchaakuni'n,1
tijk'iyikaq,1
chaakuni'n,1
xqana'n,1
qatiyempo,1
qupiis,9
qaq'ab',1
raqakostumbr,1
xqab'ana'n,2
xqak'uta',2
qakostumbr,1
jk'iyikaq,2
tziiti,1
tijna'tqa',1
solmente,1
tijchupa'tqa',1
jb'iti',1
karetera,2
tijtaq,3
qanim,1
mariya,1
awsiliyadora,1
titulad,1
ondekeraa,1
pee,7
ajchinaaj,1
xnimani'n,1
xqachol,2
qabesiin,1
beloriy,2
asyendo,1
belorio,1
qab'o'j,3
qaqaqan,1
posaa,1
titulaa,1
xa',1
sansonar,1
ajsik,5
ajiini',2
beyntitres,1
beyntikwatro,1
treyint,1
injunb',1
chakuni'n,1
xinyolow,2
xinkub'eri'n,1
inrelijiyon,1
taant,1
xnimani',1
qachak,2
xkutuni',1
rila'tqa'n,2
tirna'tqa',1
tijchup,1
tijkomsaj,1
jchupa'tqa',1
balemas,1
xqatija',3
jq'iijl,1
tzitz,1
chuk',3
qatija',2
xya'tqa',1
qadesayun,3
xqab'ena',1
qatoje',1
élunik,1
parentesis,1
donia,1
vasquez,1
jovensita,1
maya,8
hablante,5
dijeramos,1
corespondiente,1
lina,1
ayólj,2
imaak,2
tamb'iij,5
oxib',1
xq'apojirch,1
ójer,2
tain,1
peet,3
keko'temaal,2
xk'iiych,3
taqsaj,3
ifjuntiir,1
sub'aaj,1
b'iteen,2
lajoroq,1
inchakuun,1
inb'e'w,3
parake,1
tb'eej,1
tk'atoon,1
mre,47
q'apoj,1
tb'iit,3
tki'koot,3
xi'jqaaj,1
mjoor,17
tiki'koot,4
tqeejch,2
rik'iil,1
b'estyaad,2
tyuqi',1
rk'a',1
serbiir,1
saqar,2
lajkaab',1
acho'b'aq,1
takowlaaj,1
awpisaq,1
tzak,3
qaq'ooq',1
kosolkooji',1
xojqeej,1
iftche',1
xtzak,2
jq'ooq',1
xqeejch,9
k'amol,3
bestyaad,1
jsii',2
kojb',1
tzekb're,1
jtzako'n,1
antoses,2
jenon,1
jpoop,2
rijpeen,1
ropiisa,1
t'ijre,1
achoq'b'aq,1
tqeej,2
kaye,1
marita,1
apeenaq,1
tchqeej,1
tyuuq,1
xch'aja',2
jtzi,6
xchaqa',1
ruk'a',2
jxaar,3
ki'kotem,1
wiw,2
ajchaak,4
xib'aal,5
nab'eaal,2
tosos,1
atoso,1
mare,5
q'apooj,16
rixoqil,5
jxib'aal,4
malaa,1
bida,1
ta'chi',3
jk'a'nuul,2
bale,1
desesperaar,1
xb'isoon,1
mára,1
xk'exmaji',2
no'j,3
majita',1
chapka',2
rik'an,2
xyoojmaj,1
tijb'iij,5
mari'ta,1
awálb'aq,1
awetaami'n,1
jtzuqiik,1
oojwii'n,1
kewlaj,1
mariita',1
tkub'ar,6
awánm,1
ch'aj,3
atziaq,1
jkab'laj,1
chijch'ajiik,1
ch'ajmaj,2
ch'ajiik,2
jkaa',3
xch'ajmaj,2
kaa',12
xooki',1
chaqiik,1
kukub',5
tzee,1
chaqmaj,1
k'a'n,3
xpeet,6
tijiin,3
xchaqmaji',1
jkisiyl,1
pet,2
t'oj,2
jtz'ilool,3
ralaaj,6
mere,2
t'ojch,1
tz'iil,2
inq'oor,1
ch'ajch'aan,1
inchapón,1
tekojoon,1
xtix,1
jakaa',1
tixá­qe,1
paak',2
upá©'ml,1
jkayb'al,7
xmolkochiij,1
xantaj,13
mjita',1
xyu,3
sek'e',1
rik'laal,7
xik'a'y,5
awopisaq,1
apen,2
chepowá­b',1
apenaq,2
makata',1
chaaki',2
axib'aal,2
kub'ureemta',1
chaaki,1
tetijin,1
achóq'b'aq,2
oq'eej,7
aleb'xeel,2
xtiij,1
xchapon,1
retz,5
achóq'b',2
inat'owe',1
walmweers,1
kab'lujuuj,2
tiyajoni',1
qataat,4
tcheqej,2
tjiin,11
xyut'ónoq,1
mesiik,1
jch'aat,2
xkub'ar,3
ch'aat,4
ye'iik,2
jtu',1
rek'laal,3
mokita',1
pensaar,1
xt'o'n,2
antonse,1
jok'e',1
iik,5
jt'o'we',1
kub'uli',1
mkta',4
kub'lujuuj,2
tunaaj,1
xaar,2
ja'q'oor,1
q'utum,1
to'l,1
trelaaj,1
tuooq',1
xata'w,3
xatpeti'n,1
xinpeti'n,1
awk'aan,1
xatpeetk,1
wk'aan,1
xintáqch,1
âta',1
xintaqch,1
xsik'iij,1
jk'ajool,3
xtzaj,1
xyuqi',1
awanab'aq,1
tnatuun,3
rexóql,2
ranaab',1
chej,2
resájk,1
riikaq,1
wiik',2
tb'isoon,6
roxoqol,1
xwi'n,2
tijaaw,1
maxaqta,1
xak'amch,1
sab'er,2
aal,3
weqa'n,1
xatpeet,2
awat,1
atb'isoon,1
inkita',1
inb'isoon,1
kiktomaal,1
awaq,1
miijaa,1
tijawb'an,1
jsobre,1
riik,2
jrab'iin,10
tib'isoon,2
etons,1
rila'n,1
xtijmaj,2
xk'amwaaj,1
wi'ni'n,1
inmoor,2
ek,1
ameech,1
b'oraaj,5
qatzam,1
ch'iim,6
b'ii,1
qab'och'b'o'l,1
qasá­neer,1
aye'q'e',1
wil,1
ch'o'ji',1
ch'im,1
tamb'ij,2
á­chij,3
inche',2
galaan,12
iyk'u,1
xaaq,2
taban,1
qasub'an,1
k'amch,3
b'isoon,7
chikech,2
jchá­kch,1
jlaaq,1
jto'laal,1
riqa'n,1
wetz,3
xi'n,2
muk'u,2
ch'ojniik,3
xii'n,9
â,3
tab'iij,2
âay,1
inwetami',1
wetami',1
b'ini,1
wka,2
qawetz',1
jtiit',7
tiit',5
âmokónta',1
mokónta',1
xq'aaxi'n,1
xná,1
jch'ojniik,1
inkukub',1
resaji',1
xwil,2
xwiliin,1
ruuq,1
âlamas,1
mjá,1
xii',1
nemb'ee,1
xi'rile',1
ná­k'ej,1
tetaaw,1
xatyuqi',1
inte',1
xapeet,1
q'ajeem,1
inwetz,1
uqtaan,1
iinta'n,1
akisiyl,1
tokoon,1
atelmáj,1
akweent,1
inb'iik,1
rik'ii,1
tyene,1
libr,1
wiin,3
ak'laq,3
molkochiij,1
ritzel,1
rikra'n,3
iqal,2
rkra'n,1
mintrs,1
xch'eleej,1
xelmájch,1
ri'ti,1
jch'ool,8
jwi'lt,1
titq'aaj,1
mketa',2
xq'aj,3
q'asaj,2
xijache',1
mjor,2
iljwiich,1
tich'ejej,7
xintaqej,1
awálb',9
rititamb'ijin,1
nana,1
titaq,2
titokoon,1
tiki,1
tik,2
elmaji',1
jsaq'oriil,1
mrel,1
b'ona,1
tijch'ek',1
jrayb'l,1
kree,1
rita',1
aqaaji',1
xye'w,2
ilb'aaka',2
tb'anow,1
qakowlaj,1
tpeet,2
inpeeni'n,1
qab'an,2
jb'och'b'o'l,1
chinb'iin,1
aki',3
taawi'n,1
qakoje',2
qachóq'b',6
tzeqáti',1
ojtaaw,1
xnab'eer,1
jk'aay,2
kab'xeel,1
jcheqej,1
chi'aq,1
xatzakni',1
richaaj,1
xintzaka'n,1
jchóq'b',9
opiis,2
tk'ooq,1
wi'jaal,3
rixóql,6
jchoq'b'aq,2
rixoqol,1
matb'isónk,1
âruk',1
awetaami',1
awxóq'l,1
xentáj,1
xi'chiki',1
rechejiil,3
xichiki'n,1
rayb'l,1
ak'ajool,1
ch'ujursaaj,1
wchooch,9
xelmáji,1
b'onaq,3
ketaan,1
jweert,1
injek'e',1
ink'ajool,1
chweeq',12
kab'iij,1
rexoqil,1
kaaj,1
serbes,1
q'ab'arsájk,1
tb'isónk,1
rexóqol,1
serbees,1
xq'ab'arsaj,4
q'ab'ar,2
ánmi',1
rayej,1
b'isi',1
q'ab'arsajk,1
q'ab'arsaj,1
jb'álk,1
atb'ison,1
tib'i,3
ajek'e'ch,1
awixóqol,1
aserbes,1
atwer,1
awxóqil,2
traag,1
antaj,1
jkaab',1
goom,1
jmeech',1
roxóqil,1
awanaab',10
rechijiil,2
trna',1
riliik,19
waat,2
wanab',10
tzuqáºw,1
tq'ajmaaji',1
ri'ji'n,1
qáw,5
á­wir,1
á­lb'aka',1
tyajoon,1
ajmaak,2
tat'oj,1
anteer,2
kirtyani',1
kirtyaani',1
ji'no,1
awchoochaq,1
atchapoon,1
tzipáka',2
inb'i'n,1
tatzi,1
k'uli',3
kersir,1
tk'uli',3
ri'jtqa'n,2
ajq'apooji',1
retaamchaq,1
tchapón,1
chapon,2
chep,1
atchapon,1
tijtz'iil,1
rexóqle,1
tik'uli',2
kyeq,19
tch'ojiin,1
t'ij,5
twik'aaj,2
inki'kot,1
nesye,2
ránm,11
tijk'aamch,1
xkuwini',1
k'amiik,4
koon,3
jb'aq'wiich,3
b'eek,1
inb'ii'n,1
inb'i',2
kektomaal,1
winwi',1
xentaji',1
ka'mul,1
oxmul,1
inwil,1
intb'eek,1
wene,1
makomiikta,1
á­nw,1
majwi'lta,1
oombro,1
xkuwá­ni,1
moka',1
twiliin,1
lástim,1
inrab'iin,13
rab'iin,5
k'ajool,2
arayb'l,1
atokonooj,1
q'opooj,1
b'iis,7
tjoliin,1
intoke',1
lak'u,1
lá,1
tk'umas,1
xyu'q'ab'arsan,1
kla'i',5
nentk'ut,1
makla',1
lastm,1
intzáºquw,1
ilb'een,1
tachi,1
tib'iit,1
xinkani'n,1
tachi',1
welk'uwaal,1
k'omwaaj,2
amole'ch,1
kirtyaana,1
awetaam,1
k'amo,2
wek'laal,1
powr,1
tijolá­n,1
xyuj,1
kub'ar,1
ach'oolaq,1
arab'inaq,1
wik'il,9
matb'isoon,1
arab'iin,2
ajri'k'u,1
ab'ij,4
qamaak,3
janb'an,1
kla'i'n,1
ojyuq,1
tyuqaa,1
qochoochaq,1
trik'aaj,7
xik'ame'ch,1
aween,1
weene',3
b'iqak'ute',1
wek'il,1
intaaw,1
mkitaa'n,1
mkta'n,1
jeqe,1
k'ulaaj,1
rutziil,1
xk'isb'een,1
jxo'laq,3
maldiit,1
xloq'aj,1
xon,1
lastim,2
walk'waal,4
reta',2
xink'iysaj,3
aqan,1
k'ysaj,2
xkanye',1
tkojon,12
baal,1
rek'i,2
k'u'li,1
xirene',1
qaye',12
qalk'waal,1
ixib',3
muran,1
qá­jil,1
moketa',1
kla'k'u,1
endonde,1
jcholajlaq,1
rek'il,1
tek'uli'táw,1
tenril,1
jcholajil,3
tek'uli',1
rik'aan,3
jbidaq,1
jk'aslemalaq,1
mran,1
qaqatilmiit,1
ixtuub',1
qui,1
hcer,1
kompadr,11
komadr,2
nimal,5
kompadre,10
xame',2
inpwaq,5
tink'ayaaj,3
merkaa,2
munisipy,1
xe'j,1
tak'ayaaj,2
xqejb'i,1
nimyerd,1
tik'amsaj,2
b'is,3
neej,2
tk'amsaj,8
jsujik,3
desfras,2
itz'iq,8
k'ooj,1
dyaawl,1
k'ayaj,3
inswetr,1
xink'amch,1
sipajch,1
tink'ayaj,2
riy,5
krusar,1
komersyante,1
xk'ol,2
xwer,3
komersiyante,2
dyees,1
jq'uniik,1
jk'ooj,1
jwarj,1
komersiyant,1
komersiyan,1
muchaa,2
dyawl,2
play,2
lamyerd,1
xto'je',1
k'iitaqa'n,1
xt'ojrib'aq,1
chilik,1
jolb'wen,1
lamiyer,1
rikim,1
lja',3
lamiyerd,1
xweroq,1
ijweput,1
apenaad,1
dispwees,1
saqer,1
nijuun,1
xkitij,1
xijkitik,1
tink'am,6
laqb'ee,1
xpetzch,1
xpetzmajch,1
xpetzmaj,1
jsookaq,1
xloq'atqa',1
jaat,2
inkompadre,1
xqejchik,1
juntiro,5
keseke,1
xmulb'a,1
merka,1
koompadre,1
xab'aan,3
xak'ayaaj,1
xinsuj,1
xyetaqch,2
xya'taqch,1
rek,1
protext,1
keskee,1
weyn,1
jweelagran,1
xtoj,1
chpaj,1
denwebamente,1
tawila'ka',1
perech,1
qatra,1
kiyej,4
deplaan,1
ixpaqar,16
kaxlan,19
ristorya,1
tzeb'el,1
awetamaqi'n,1
suu,1
istoryn,1
siyempr,2
tzeb'al,1
rb'ee,1
puchiis,1
uxib',9
bokaa,1
inatiij,1
fijate,3
bos,2
tinatij,1
tqab'ane',1
kosa,6
tqaane',1
apweest,1
apues,1
a'ora,2
arat,1
berda,1
oora,1
tqane',4
apuest,2
chwajiin,1
kampo,2
futbool,1
tiqane',1
xilij,1
tqoqtaaj,1
tch'ekonk,1
tch'ekon,1
estaabiyen,1
estabyeen,4
noose,1
respuest,1
estabiyeen,1
q'ij,1
tqate',2
dya,2
intaw,2
atwa'x,2
brink,2
awaji'n,2
jinoli,9
konforme,1
komnikar,2
tqaa,1
truko,1
iitz',25
alinyar,2
pelot,1
lagran,1
jilonli,1
ojtija',1
ojki'sa',1
ojkan,1
semy,1
tiqatije',1
impuch,1
oojkwini'n,1
