bamos,6
nii'j,2
xmulaj,4
k'iiy,1
kaa,3
akada,1
xensaja,1
xtz'apijtqa',1
ijwelee,1
xyolow,1
paa,1
ojte',1
tabyeen,1
ri'b'al,1
xi'wa'roq,1
tink'we',1
atij,1
ree',2
xatyolow,1
ajk'i,1
tanab'ersaj,1
apalabra,1
xanab'ersaaji'n,1
inatije',3
yo's,1
brinkos,1
maraa,1
ben,1
xijk'we',1
k'weel,1
b'eetz',4
xem,4
xya'w,4
wenaa,1
tijq'iw,1
raaq',1
eselch,1
tinte',4
inim,1
xinkosi'n,1
xaqti,1
alwelt,1
xmuler,1
xojkwini'n,2
fijat,1
famar,1
xkwintqa',1
pwee,1
medyo,1
kemeeli',1
xinyol,6
rosaura,1
chicaman,1
ojchapon,1
b'itk,1
tqamaaj,2
qames,3
tqach'aj,2
qatzi,6
tqachaaq,1
tchaqmaajk,1
tb'entaaj,1
qamol,1
qaq'or,1
qakok'orsaj,1
qaxoot,2
jlejik,1
qawa,4
tlejmaj,1
desayun,2
tqatzuq,1
qk'lal,3
twintqa'n,1
qamaj,3
qalik',1
qach'aat,1
qach'aj,3
ojk,1
qajal,1
qach'ojnik,4
dispues,1
qapoop,7
qapalm,4
chijq'ichik,1
tiq'ichmaj,1
manoj,2
chijxekik,1
tixekmaj,2
tarq,1
chikchij,1
q'ichik,1
qechik,1
tqatiq,2
rapalm,1
tqatiqch,1
qatiq,2
jpach'uj,2
dyayi,1
myentras,5
onse,1
ojb'itchikich',1
qaw,5
kab'lujuj,1
chijch'ajik,1
chijchaqik,1
tkok'saj,1
qalej,1
qalejik,1
tib'i',2
tqaan,2
tb'entaj,1
b'eq'iij,1
chaqik,2
qasena,1
qixijchiki',1
qakoj,1
tkojmaj,1
tqakojch,1
qakafe,3
tkojmajch,1
tichaq'ch,1
tqesajb'ik,1
lejik,1
tkanqach'aje',1
uxlan,3
sas,2
rilb'ejkaq,2
tqab'en,1
rakitz,1
lwarchqe,1
sobr,1
tarey,3
qeli,2
b'esan,1
jbalor,2
chikaman,3
xink'iych,11
xojkan,6
q'etzen,6
xojkaan,1
[echin],1
tikuwin,1
qixim,1
pogams,1
wiyn,1
ajnuch',1
xinoku,1
xinchakun,2
lej,1
mijaa,1
talik',1
atintoja'n,1
barat,1
tojsaj,3
sinkwenta,1
q'etz,2
mamaa,2
xsujsaj,1
inchak,1
mij,3
atkwinin,1
chawilb'ejkaq,1
lik'il,1
q'asb'anch,1
tinch'aj,1
tinlik',1
tinch'aje',2
tib'in,3
loq'e',2
jkíxlinwaq,1
jkafe,1
k'ayin,1
kíxlinwa,2
inijtaq,1
k'ayajk,1
chuchitos,2
tamales,1
suje',1
inchk,2
xink'iy,8
suj,1
xojk'iy,7
qadose,1
trese,5
añ,7
inchuch,1
xob'al,1
tzuquw,1
k'áyb'al,1
b'ajo,1
mand,1
qanegosy,1
qapuwaq,2
jwebes,5
tqaloq'e',1
[],1
qaseboya,1
qiik,1
qatz'am,1
atint'o'wa'n,1
lik'áyb'al,2
tinloq'e',1
pimiyenta,1
klabo,1
sabado,5
miyerkoles,2
tk'ami'n,1
ink'ay,1
inq'ajch,1
tinloq'ch,1
seman,1
xink'iyb'ejch,1
ajék'el,1
qik'lal,4
rilb'ej,1
tansikiyer,1
kitz*,1
iftziyi'n,1
tziyin*,1
patron,3
isidr,9
xk'omowch,1
[]*,1
tzin,2
xinch'eb'a,1
wichjil,3
jwan,3
ik'il,1
xinch'eb'a',1
aseptar,2
tinimaj,1
xqach'eb',3
tinch'ab'a',1
repentqe,2
xqach'ab'ej,2
xinijte',1
xqak'am,1
xinyuq,4
xinch'eb'e',1
tinch'eb',3
k'iych,1
ifwiin,1
xink'iwch,2
tqach'eb',3
qaswerte,3
qik',1
ivjurub',2
awelk'waal,1
ife,1
sinko,4
uk'laal,1
ivtijna',1
jb'ijaq,1
ifa,1
tijk'is,2
disyembre,1
lester,1
nwebe,1
nwebw,1
rony,1
welb',1
jwanita,1
yesika,1
kumplir,1
xinch'ab'ej,2
xatq'ax,1
xatij,2
ch'a'w,3
wk'lal,3
xintijoj,2
xinch'aaw,1
tinch'ab'ej,6
inyolj,2
k'ich,1
k'amem,1
maqtra,1
leskwela,2
terser,1
tinkooj,1
parbul,1
rejwexkin,1
ilka',2
qestudy,1
mutz'ul,1
b'aq'aawch,1
xwik'aaji',1
xinpeti',1
twila',2
rotulo,1
direksyon,1
xqik'aaji',1
restudy,2
tansikyer,2
erensya,1
yo'rk,1
kam,2
yaya,1
kaari'n,1
tqak'ayaaj,2
medy,1
ti'eel,5
jchakaq,2
pwaqaq,1
tinqak'itzaj,1
sink,3
syent,2
palm,1
nmotx,1
nesesary,1
tyesaj,8
retami',1
eskribir,1
jpuwaq,5
tqame',3
pach'ul,1
wunaqin,1
anegosyaq,1
xoot,3
tkub'er,1
awanmaq,3
awechta',1
jsuje',1
káxlanwa,1
nmoke,1
anch,1
anegos,1
apoop,1
wesaj,1
ch'ek,2
qaxikin,1
xqamaj,1
sk'aaj,2
tempran,2
jkyemaq,1
jwaaq,1
wunaql,1
mañan,1
tijtz'aqsaj,1
tib'it,1
tichapon,1
intiyojl,1
qaopiis,1
an,1
ch'ij,2
yajel,2
tqakuxtaj,1
t'ust'ik,1
kwinaa,1
ropiis,1
qasentaw,1
rechaqtra,1
jne',2
asukar,1
topiix,1
sub'oy,1
jrefaksyonaq,1
molest,1
jkomidaq,1
tijach,2
pix,2
jloq'e',1
tijkuy,1
tjach'e',1
tqakuy,1
tintijin,1
paqal,3
restudyaq,1
adelant,1
tinye',7
jkostumbraq,2
kwarexm,1
resureksyon,1
prosesyon,9
jo'ch',4
íxim,7
tijkiyeej,1
tijcha',1
tijtzek,4
akomoo,1
isigr,6
selebrar,1
tixojow,1
kinse,3
jnim,1
jkostumbr,1
kofrady,1
tijwiqe',1
kutz'i'j,2
tiwiq,1
jkutz'i'j,1
jkofrad,1
xúkut,1
t'o'k,1
choch,1
fil,1
tijsiq,1
kostumbr,2
ajwich,1
kysan,1
ojtijin,1
rijob'k,1
kosumbre,1
kisil,1
inpet,1
rajnim,1
jkostumbre,2
maja',1
ajb'ool,1
pomaj,1
aparti',3
ajkofrady,1
xamb'er,1
jkandel,1
tijjose',2
jq'olal,1
tijmol,1
tink'anwaaj,1
chawech,1
jwiche,1
osey,1
waldey,1
b'aal,1
grasyas,1
adyoos,1
esjwers,1
tisachk,1
atyuq,2
solaj,2
chijb'ij,1
tqasech,1
qayoloj,1
k'anwaj,1
ivlooq',1
takiil,1
qatziij,5
qajyub'l,1
ek'l,20
neb'ire',5
titz'an,5
laq'aab',11
itz',1
uxta'j,4
lék'l,5
kab'lajuuj,2
ék'l,52
xk'utun,6
neb'ire,2
chijxo'laq,6
lek'l,26
riltaq,1
rajpech,1
uuy,7
karal,1
qaxo'l,7
qachepe',4
rb'il,2
juraaj,1
chijtokik,1
b'eselq'iij,1
tqamol,1
qatok,1
qapech,4
tiyuqchik,1
chiqaxo'l,1
lajkab',2
xmol,9
ji'chaq,1
chirijaq,3
rk'iil,5
kara,1
qakejaj,2
tya',4
tqakejaj,3
xtromb'ej,2
kejaj,1
tjolin,1
tralaaj,1
wichta'j,1
toon,1
jt'oj,1
lulew,1
chralaajaq,2
sichil,1
kub'uul,3
uchta'j,1
laas,3
sachu',1
iitz'an,2
chijq'ab'aq,1
tsutin,1
choman,1
tak'amch,1
talb'art,8
tink'amch,2
telb'art,1
tababer,1
chqalaj,1
tqat'ojqib',1
itz'an,1
figat,1
tqolb'eji'n,1
tpechik,1
q'uniik,1
qusi',3
b'ali,1
tijkejaj,1
tijt'oj,2
t'oje',3
jee,1
chepe',2
jee',4
chijyook,2
nkare',1
rik'aj,2
ntoons,1
ntoos,1
kesike,1
ilb'e,1
tuwilb'ej,1
chuwein,1
int'oje',1
xkajte',1
talb'ar,1
rilb'ejk,1
íwir,1
petaq,1
tqamolch,1
tiyuuq,1
juntire,1
xmola',2
xo'laq,2
kiyaaqyo'yoj,1
kiyaq,2
ritz'iq,4
ilman,1
kap,2
tnatúnik,1
qachope',1
romb'ej,1
tromb'ej,3
tijtuq,2
chib'il,1
tjuraj,1
segur,2
ranmaq,3
b'ena,1
kes,2
q'ab'aq,2
sachki,1
tqolb'ej,1
tqachep,2
qanaan,3
jchapik,1
tqajurerej,1
jurchuchuj,2
xjurchuchuj,1
richoochaq,1
saptq'um,1
xe'taqw,2
trajpech,1
pechaq,2
k'omownaq,1
k'omownaqch,1
xk'omsaj,1
satq'um,1
choq'ej,1
trajpechaq,1
xata',2
eske,4
xena,1
xqachomsaj,1
tqak'amch,1
chawchaq,2
kesi,3
sutq'um,1
jwelas,1
atitz'an,2
étzeli'n,4
jolin,2
xk'amsaji',1
t'ijtqa'n,1
chikchi'tqa'n,1
k'exne',1
suseder,1
oon,1
veintises,1
maloél,1
alch'e,1
xik,1
tanyool,1
lu',3
num,3
jneb'i,1
jkaretaq,3
jb'endisyonaq,1
jk'ayaq,1
tib'ensaj,5
mulan,1
lokexen,1
xk'amb',2
jkaret,3
jurchuchul,2
wi'l,2
xaqta,1
karet,7
bendesir,3
awas,8
tijb'alaj,2
jchótix,4
wa'xenw,1
ki'li,1
olb'eel,1
bendisyon,3
waxenw,1
rik'ilaq,10
takoojch,1
inkaret,2
neejb'ij,1
bendesid,4
majwex,1
elamb'ik,1
rooqtaj,1
alajwersa,1
xch'ujer,1
xjusaj,2
yugo,2
kil,1
kirtyani'n,1
awajin,1
jyugo,1
xkaaj,1
respet,1
jrespet,1
ta'x,1
taqan,1
tawuqtaaj,1
xjusaajb'i,1
awajtaqe,1
bendesidtaqaan,1
ata',1
waakot,1
akaret,1
atb'en,4
dondekeer,1
atwk'xin,1
jori',1
tiwok'ok',1
ch'ol,4
xtzaqow,1
reqe,1
tzaqow,3
derepent,9
tijiniin,1
rikil,1
maldisyaad,1
kya,1
rík'an,1
xalmaji'n,1
tijooliin,1
ch'ooj,1
titzaqw,1
ch'ool,1
tikojoon,3
jrespetaq,2
tikojon,1
tijkooj,1
itz'ab',3
kyerdesir,1
jbid,3
tiwa'kot,3
q'uqum,2
jwi'li'li,1
medyabes,2
tijk'isb'ej,1
maldisyar,1
tikaan,1
avelino,2
nawal,2
lupaa,8
titaqsajk,1
trena'n,2
tichokon,2
tichokoni'n,1
titaqsaj,3
xijsaj,13
welte,1
tib'ab'ene',1
xyu'tzajch,1
ku',2
tinb'ene',1
tb'ab'ene',1
tb'a,1
tzeke',1
disk,1
jtzekik,2
tb'aye',1
tajkiil,3
awech'elxik,2
awel,1
awech',1
seyama,1
chanaqaj,1
atnika',1
atilw,1
tu'tzaj,1
rch'exik,1
nikare,1
rajb'aq'wich,3
tatzaq,1
kiijab',1
job',4
xutzaj,1
toxex,2
tintzek,1
chweyn,1
b'inb'el,2
jnaqajaq,1
tb'en,8
xijk'ome',1
pijpech,2
xaa,1
chomorsajk,1
jchomorsaj,1
sera,2
tiin,2
tinwaa'x,1
chijchi',1
tontal,1
baach,1
chomorsaan,1
derefente,6
su',1
b'ison,2
tijqech'ech'ej,2
wchre,2
b'iixon,1
kuxtal,1
tzakow,1
tzekow,1
witiin,2
inxab'oon,1
xab'oon,3
traj,1
jtokik,2
ch'amach',4
mutzaj,2
b'aqik,1
tpuluw,1
molik,2
lajb'a,1
tiwooqow,2
derefent,2
ritin,2
ch'opiin,6
chaal,2
derepente,15
yolik,3
tinb'ane',1
tzake',1
xtzeksaj,1
jtajkiil,1
tzekikqe,1
xmulajch,1
ch'opiink,1
xk'ati',1
inxk'at,1
inkinaq',1
xatzek,1
nab'ena,1
xinb'ane',1
witin,1
depas,1
choq'w,1
xutsaj,1
k'ixijsaj,1
atqaxut,1
ati'lw,1
taye'chqe,1
punrat,1
rikiil,1
xu'tzaj,1
jut,1
juut,1
jmolik,1
jtokiik,2
trenw,1
tijtzekw,1
xmejor,1
chomb'al,1
xijmole',1
tz'aqik,2
xtz'aqmaj,2
xnek'b'ej,3
saneb',1
xkwini',1
tza'l,3
xatkojon,4
amaam,1
atiit',1
at'elich',1
aatb'i',1
lii,3
lupita,1
rsmaal,4
siguamonta,1
xojooj,2
tib'e'w,2
xinre,1
muu,1
lup,1
atwa'kot,2
taq'atij,2
atyaw,1
swerte,2
atya'w,1
partun,1
tb'ochijtaq,1
b'ochin,1
atb'ochin,2
tch'opiin,2
tich'opiin,5
desipues,1
tititaw,1
tresajch,4
chibola,1
bolita,1
tikaj,1
xb'itiw,1
jswerte,1
lu,1
eltema,1
mandon,1
titaqon,1
nejb'ijre',1
juu,1
lujuja,1
jmokoom,2
tpete,1
mokom,10
kureexm,4
q'iiji'n,5
byernes,1
biyernes,1
tu'xlan,1
feriyad,1
trilik,1
tb'eek,1
awetzel,2
b'enaa,1
tetodas,1
ojataqa'n,1
titoj,1
xirile',1
atz'am,1
q'eq,6
tijch'eb',2
tijch'eeb',2
chirb'il,1
keq'e,1
tqacheb',1
qapatron,1
tz'aqat,1
tqak'om,1
q'eeq,1
jakoraal,1
tita',1
b'eselka,1
xaawil,1
tzaqsaj,1
koli,1
xatb'e,1
iinb'i',1
tromb'eji'n,1
tanchopch,1
tank'amch,1
tankamsaaj,1
na'li,2
tinkoja',1
atzijaq,1
uwi',1
jkolob',2
xkejaj,2
ensyar,1
majkwa'y,2
eklaa,1
mentiros,1
t'elw,1
kanen,1
tromb'ejna,1
tb'enkamsaj,1
tii'nik,1
ike,1
tanw,1
inlugar,1
jinlugr,1
xqab'ij,3
tiqeq'e,1
tqatrunb'ej,1
piyor,1
awasi',3
xkejej,1
tromb'onb'ej,1
ti'elw,1
uqtel,1
pwert,1
lomis,2
tromb'el,2
laa,1
laqu,1
kaab',17
muuj,4
onri,1
jnachaq,1
tijta'tqa',1
jtzijb'el,1
ri'n,1
xpetaq,3
rolb'ej,1
xq'itaj,1
wi'nka',1
kastig,1
portun,1
xojxanb'er,1
nesiy,1
chiqij,2
qaq'atuj,1
xojb'ek,2
awasi'n,6
xqata'w,1
kastigar,3
xk'amsaj,8
k'isb',1
reqaj,1
t'ijtoke',1
tib'iqej,1
jnach,1
tq'axi'n,1
nunk,1
tib'ijsaj,1
chuchqaaw,1
kaprich,1
alaa,1
neesiy,1
balut,1
k'omsaj,1
wunaqi'n,1
nesida,1
b'ansaj,2
tch'ejej,1
nuk,1
ti'ilsaj,1
lajtilmit,1
kwalkiyer,1
wardar,2
tuxlan,1
na'e,1
tk'omsaj,1
qenon,1
ínchak,2
pis,2
ínwa,2
diyes,2
tijinin,1
qeeselch,1
k'ab'el,1
jmoral,1
rsoron,1
xelmajch,1
tijsaj,5
xkojone,1
chk'i,1
t'ijmech',1
chiim,2
rsorn,1
xene,1
onrli,1
xatirna',1
kebal,1
xatin,1
xate',1
xate,1
awtz'ab',1
xatromb'ejch,1
malkriyad,1
xtzaqsaj,3
xtijsaj,1
kapchudil,1
taaj,1
toqtanik,1
beese,1
kurs,4
lalaguna,1
tiye',3
mulul,2
q'alaj,4
ch'aqal,1
inkesey,2
seeñ,1
comunida,1
tovia,1
documentarlo,1
disposicón,1
ivbyen,1
atch'aw,2
atziij,1
ayolij,1
tinb'iij,1
jurel,1
lagunita,2
tib'j,1
sib'ooy,15
xwaan,1
yaat,1
ticheqejek,1
sáq'j,2
qawinaaq,48
táq'j,7
seb'laj,78
k'iim,1
chusiil,1
xkajkoje',1
laguniit,10
koje',2
jeqaroq,1
xkajb'ij,1
qawi'naaq,1
xk'yantqa'n,1
xk'yan,1
karretera,1
jchii',1
xchupa'teqa',1
xmuqa'teqa'n,1
xna'teqa',1
kaamp,1
te'etz'an,1
peloot,1
xya'teqa',1
eskweel,3
chijchí,1
jchi,1
jnaqaaj,1
xsutájtaqa',1
k'ichaq,1
ajtilmiit,4
xk'iyani',1
taqa'n,1
ajkojol,1
ritz'iqaq,2
jwiilaq,1
chupul,1
lim,1
ajtijonel,2
tb'itsaj,1
tchup,1
qayólj,30
jb'itiik,1
jtziij,1
laguniita,1
ran,3
xk'iyaani',2
t'eel,15
tijtiik,2
kapee,4
jnojeel,1
ajiij,9
ek',13
siq'iil,3
titijow,1
xqesajteqa',1
xpaxi',1
relk'waalaq,1
rijmamaq,1
xk'exmaji'n,2
k'iichaq,1
tilmiit,2
ch'iich',9
k'aay,4
k'ulii,1
jk'amiik,4
xk'aastaji',1
jwiichaq,4
jtike',2
xchupi,1
tkeneyik,1
xchakuj,1
xtika'taqa',1
ivqaj,2
ta'k'u,1
ixnakat,2
ritak'u,1
reweron,1
tijtija',1
jk'exwach,1
rúxb',1
tiqamaam,1
tijtija'teqa'n,1
te'elch,1
axnakat,1
tijyuq'aj,1
tq'aax,3
rak'aq,1
tiki'kot,3
xlatz'abi'n,1
tye'sájw,1
tyo'r,1
tiqe,1
jtik,1
kanal,1
ajaaw,1
poni,4
pwaaq,2
kwiin,3
qapwaaq,6
nimaqi',1
rijiil,3
lil,1
ojkwiin,5
qatiko'n,5
nemaq,1
chimeel,9
pawlo,3
baldiyo,3
kabaderiiy,1
jyuq'iik,1
jkirneer,1
k'ooy,13
ralq'aj,2
richijil,3
xíj,1
xkwiin,5
majiik,2
ní'j,1
xi'jtoke',1
xk'amtaqa',1
yo'lik,1
kontod,1
xchapsaj,4
máj,1
tokiik,2
xjama',1
ajwakatnel,1
chijtokiik,1
xi'jte',1
ajwakténel,2
xch'ab'eej,1
xk'amtaqch,1
xpechiik,1
xijye,1
ritz'iiq,12
xk'isi,1
xatkwiin,1
inkoliik,1
xintija',2
inq'iij,1
xinkwiin,2
nenk'u,2
xche',1
troq'b'ej,1
riib',2
jyoliik,1
xe'jtije',1
kta',3
jq'u',1
chun,1
k'ooyi'n,1
jee'aq,1
awajtqa'n,1
awajtaqa'n,1
k'ooytqa'n,1
chijyoliik,1
xq'asaaj,1
xkuy,5
cheqejchi',1
utiiw,13
b'alom,1
tzaqb'chool,1
chapeel,1
jwiil,1
cherchooch,1
tkwiin,5
chajali',1
k'i,7
jk'isiik,1
tzab'ch'ol,1
okeem,1
rik'uchiki',1
xtzaqatqa',1
xchakujtaqa'n,1
xtika'teqa'n,1
xtika'teqa,3
xtika'teqa',2
titijsaj,1
xjamini'n,2
xsaqab'i',1
chijaq,1
chijnaqaaj,1
algchaq,1
ichaj,3
ichaaj,2
chuun,2
xt'omajtaqa'n,1
jlwgraq,1
k'amsaj,1
jtiko'naq,1
jk'ayéjk,1
tawteqa',1
jk'amiik',1
dant,1
pawl,1
baldiiy,1
ticheqej,1
juyub',1
ajrik'u,3
xk'iis,1
weron,1
tk'ulun,1
xuqtaj,1
titikow,1
xtawchiki',1
jlwraq,1
ki'kot,3
xk'exmáj,1
xk'iyáni',1
tikiik,1
latwax,1
xpoq'saj,1
joron,1
wi'teqa',1
jsii'aq,1
jja'aq,1
qast'elwch',1
t'elwich',1
t'élwich',1
tik'ayeej,1
trajtiko'naq,1
quschaq,2
lawi',1
ivee,4
ajwina,4
ifajtikaneyna,1
ajtekaney,1
pche'tene',1
jtayiik,1
tqejtaqach,3
sáj,2
tkwintaqa',1
nime,1
witaqw,1
xoq',1
santilaq,1
tirik'ajtaqa,1
jk'eb'ilil,1
ifra,1
junkiitz,1
riliikaq,1
riijaq,1
riji',1
jk'eb'eliil,1
tinatun,3
kistyaan,1
sil,1
koja',1
tijt'oja'teqa,1
tijkojateqa,1
k'a'ntaqa,1
k'a'nteqa'n,1
tijtuqa',1
kamiik,2
xjutun,1
trotajtaqa'n,1
k'iteqa'n,1
tijkola',1
tib'ansaj,3
riib'aq,1
kamsaaj,1
perjwis,1
tijk'ama'taqa',1
xjjutúntaqa,1
ka'wunaq,1
ifxqila',1
rajsik,1
tiqatik,4
ojtijiin,1
xq'atij,1
xojb'e,3
xqachep,1
xkamsaaj,2
chqáwch,18
teqak'asb'a'i'n,1
xqejtaqch,1
xqeji'ch,1
ta'q'j,1
sutaj,1
xk'amta,1
xqesaj,2
xputz,1
tich'eb'saj,1
xqeej,1
xyu'jk'ame',1
xwiilin,1
xwila',1
xroq,1
xinkwini',2
xinkamsaaj,5
kúmb'li'n,2
tijye,1
kamik,1
b'aqiil,2
xtzib'i'n,1
jb'aqiil,1
jkamsájk,1
ifajri',1
qalúwr,2
roqtaaj,1
xqakamsaaj,1
mm,5
tiqejtách,1
tiqejtaqch,1
ajri'kiti,2
waqiib',1
k'iiche',1
woqtaaj,1
xinkola',1
rab'xaq,1
xinkamsaaji',2
dosyentos,1
keej,1
xinch'eb',1
ch'eb',1
xinkamsaji',6
mapach,1
siis,1
ib'ooy,1
juuch',1
yaak,1
xincheb',3
leonsyo,1
ajri'tik,1
waqib',1
xqakamsaj,1
ta'chiki'n,1
xnajtintaqa',1
xjamaari'n,1
yaxnajtini',1
tyu'ye',1
ajij,1
kita'chiki',2
qasii',2
qak'amech',3
b'aaq,1
qak'omech',1
iqa'n,1
jtzakiik,1
ojt'o',2
rakiitz,1
teqatik,3
ta'chi,1
lajor,2
t'eelch,3
tqat'o',2
jtikiik,4
latuun,1
rejiil,1
teqaq'asaj,1
qakinaq',2
makin,1
ke'j,1
tiqil,1
ajwichni',1
tab'iix,1
chiko,1
ajwiichni',1
ifajwiichi'n,1
chichiik,1
sá'j,4
tijch,1
jari,2
ikim,3
tiqilb'eej,1
siq'il,1
ajrexi',1
ivajwóni',1
tiyu',1
tikonánik,1
jk'ayejteqa',1
jnimaal,1
ruleewaq,1
xnajtiin,1
b'ijne',1
tiko'naq,1
jk'ayéjteqa'n,1
tqesaj,2
qakinaaq',1
qasemiya,1
q'alaaj,1
qach'ool,6
wínw,1
quk'a',6
ronojeel,1
tatran,1
tqat'ow,1
tanye',1
qakumunidad,1
ame',2
ifqaja',1
t'iqame',2
jpaarti',1
tye',4
tiqatij,2
qaja',10
jyu'iik,1
jtawiik,1
chiqchooch,3
teqatij,1
kosolkoj,2
pel,1
xtawi',1
petzelw,1
loq'ani',1
nenm,1
amm,1
part,1
chikamaan,1
ifsi,1
ajruk're',1
tekuxtaj,1
qawiil,1
pajaa,1
ja'i'n,1
tik'iis,1
jb'elájk,1
ajaw,9
jtakiil,1
jqatilmiit,1
rajsiik,2
ifwi',1
xijk'amech',1
qech'elxiik,2
xtaawi',1
chirchoochaq,1
ejchóq'b',1
xojkani',1
siin,1
t'elwuch',1
b'aka',1
t'owa'n,1
kola'n,1
k'amtzáwch,5
nataw,1
cháwchaq,1
nimo,14
xinch'ek,2
tz'unun,8
xin'ook,2
tinch'ob',3
xinch'a'w,1
inch'ekon,1
xinch'ekon,1
xink'ute',2
qitz'yaq,5
xinb'ne',1
xinch'ob'e',1
ajq'opoj,2
quetzaltenango,1
xi'ojb'e'w,1
jkotz'ii'j,1
kotz'ii'j,4
xojb'e',1
xojyloow,1
qitz'yeq,2
lojori;,1
tijb'ne,1
tijk'ute',2
ritz'yaqaq,2
tjran,6
tinmitaq,1
eh,360
tijyole',1
xijyole',1
tjye',10
re'aq,1
jk'axk'oliilaq,1
xqab'ane',1
xchasaj,1
tzii',2
xqile',2
ojpew,1
xajye'ch,1
qatz'unun,1
qa'an,4
ari,29
qamaamqatiit',6
quuq,2
jqul,2
qachachal,1
oqum,1
qachij,3
jkyeqi'n,1
kyeqi'n,1
ojk'am,1
ajmáyb',1
micaela,2
túm,2
k'omotzáwch,4
ritzil,1
áwchaq,4
chawechaq,33
xatpet,1
qk'il,13
tink'omowaj,4
inyoloow,12
ák'laq,3
qak'iyik,3
com,36
inwunaq,1
xinchaakun,3
inmamá,19
xtikik,1
xqatik,1
xqachjaj,1
quleew,4
xk'utsaj,4
qachjaj,1
qáche,1
taqasaj,2
áchi,3
awchooch,1
chwe;,1
tatoka',1
tch'ij,1
jkute',1
chínwch,9
tinqasaj,1
ínchi,1
wichooch,1
tinwolb'ej,1
tri'job',2
semill,1
ya'saj,4
tachajaj,2
sách,2
ttijsaj,6
chúch'j,1
jkojik,4
qixóql,1
toces,43
inpapá,4
cuand,64
awuleew,2
natb'el,1
chíwch,7
tat'ook,1
jk'ayaj,1
ingan,3
xinb'ijvr,2
xab'ij,1
tinchjaj,1
wuleew,2
tintik,1
tinchajaj,1
insemilla,1
kub'al,1
achuuch,4
chki,11
atiwunaq,1
jaa',55
in'eel,1
nque,2
at'eel,2
jeri',1
chb'ij,1
aqaajachuuchaq,1
tajkil,1
íntz',1
xaqyuq,1
inq'uun,2
jnegos,1
tlej,1
inpena,1
awri,6
wich'ixiik,1
tinta',3
tetzib'an,1
solvej,1
jyaaj,3
k'axvr,1
wi'wvr;,1
íwr,4
wi'j,1
obr,1
jmilagro,1
wólb',5
qaajchuuch,5
saqari'n,5
looy,1
k'omotzáwchaq,1
qak'omowaj,1
xk'omówch,1
ab'ee'aq,1
xojk'iych,11
ójr;,2
núuch',1
ttaw,19
kuréxmvr,2
qatzii,2
qatuk,1
qamaatz,1
kuréxm,15
tki'kot,6
qánm,9
qanimq'iij,3
inqaajinchuuch,11
qakaxlanwaa,1
tijtuk,1
qakaab',1
qamuul,1
b'ay,27
kab'lájk,1
tqajo'k',2
rij;,1
tqakye'j,1
qak'oxb'l,1
tqatzaq,3
q'oor,3
kiib'uxiib',3
chqiij,1
qasaq,1
qakab'lájk,2
tqaleej,3
qasaqmólb'vr,1
xoltiin,1
tri,1
qaq'oor,1
tqasub'aj,3
tqatzak,1
rtqab'an,1
ojki'kot,2
qasaqmólb',3
chqe;,2
qeb'il,2
tb'ansaj,7
leej,2
paj,1
tjya',1
chqajujunal,1
tjach,1
ojki'kótk,1
nimq'iij,12
ttzaq,5
ojsepar,4
teem,6
xk'exmájk,1
ojkub'ar,1
qáaw,5
qarikiil,1
xijl,4
qálaq,1
qachikaach,1
qáaw;,1
chikaach,1
jtijik,3
inxib'aal,3
abelino,1
xojwa'xn,1
anm;,1
watz,2
xkami'n;,1
wich'elxiik,2
tqan,14
xqajách,2
qib,2
pach,14
wik'laal,7
wk'anvr,2
xwa'xk,1
xink'iysan,1
xinchaakúnk,1
xrijob',1
b'esal,8
nojo,1
jeli,6
winvr,1
wi'im,1
núuch,1
xojpe,11
ajkuun,2
xrilch,1
xijch,1
xsipójk,1
ib'och',1
xt'uqmaj,1
cririj,1
ojmeyow,1
xojq'aj,1
xyuqqej,1
sok,2
xtz'ee'r,1
b'enaq,1
qak'axk'oliil,1
puers,1
tb'itk,1
intziij,3
wiitz,14
xoqoneb',17
ajb'iij,2
tb'in,1
ni'n,1
xka'el,5
tkunin,1
xtáwk,1
