bamos,6
kla';,1
tkunsáj,1
kristyank,2
ajkuni'n,1
jb'j,1
trran;,1
b'ijrrene',1
tik'amowaj,2
qajaw,2
tjkoj,8
tb'ijsaj,4
re;,1
li;,1
ajchuuch,2
puq,3
ajkristyan,1
lorra,1
k'il,2
rtzal,1
yoq'oj,1
tz'apiroq,2
nikal,1
ajteew,1
xpej,1
xjk'am,1
titokon,1
tjta',11
rich'ixikaq,1
chjta'ik,1
xyuqvr,1
ajq'iij,2
leri,1
tz'apir,1
nuuch'vr,1
kometz;,1
kuyb'al,1
jmaak,1
juert,6
xyoq'on,1
xtormaj,1
ajqaaj,1
ab'aj;,1
tjyol,10
jta'ik,5
kojsaj,2
jyoq'ik,1
tiqab'en,1
cha,3
xul,1
ojyoloow,4
rechaq;,1
jilo,10
tiyoloow,4
uspantek,1
tsách,8
much,1
tanta',1
tch'ob'vr,1
t'a,1
tch'ob',4
atpe,1
tji',1
jela,2
ji'ch,1
tiliw,1
tjtijoj,1
ralk'uwalaq,1
tqak'amowaj,2
eeeh,28
wataq,2
atinb'ey,1
xk'iych,3
rafael,1
jb'anikvr,1
entoces,18
xk'íych,1
alaguna,4
ah,25
tranch,1
t'élch,1
tralaj,3
comsant,1
maam,2
ti'elex,1
nooo,1
alag,1
stuvo,1
xijne',2
filtral,1
ójrvr,4
b'ijme'ch,1
juntiirvr,6
titzaq,1
karner,4
jsok,1
rechi,2
chijch'ol,1
esa,2
xwa'r,5
tkikot,2
ránmaq,2
rawajaq,2
esos,1
rial,1
tz'ik,3
juna,2
k'oxol,5
duende,2
tqejtaq'an,2
taq'antqej,2
puchicas,1
tiqejtaq'an,1
ti'itz'an,1
tonces,6
aaay,1
mio,1
tche,1
dias,4
xyajer,1
xch'ek',1
jránm,1
xch'ek,1
nuuch',12
qata',1
monton,1
chijyolik,1
españoles',1
petzal,8
tiwa'x,1
cerro,4
jnawalaq,1
habi,1
lamas',1
tq'aj,3
mayas,1
uspantekos,1
luwaraq,1
b'ee'aq,1
calanté,3
xijt'o'e,1
tekum,5
uman,5
riqes,1
b'abaal,1
aaah,18
quiché,4
xijt'o'e',1
xijmuqe',1
tkamsaj,3
jtinmitaq,1
quiche's,1
chiqáwch,1
awánmaq,1
lamentablemente,4
tamaj,1
cha'e,1
poq,1
noé,12
tb'iij,1
ojer,5
jmaakaq,5
wiich,23
tjtok,3
txukar,9
jb'ee'aq,4
xb'ison,1
retzal,1
xchomrsaj,1
tjk'is,3
jmalda'aq,1
jk'ajol,2
xchomorsaj,2
xyoloow,3
jwi'lvr,1
bí,1
tjkol,1
tjtaq,1
tjk'ol,2
xkojon,3
tjsách,2
tjk'ex,2
tjkolmaj,1
tj,1
bik,1
xtzee'j,2
ritz'b'ej,1
lékj,3
tinchomrsaj,2
titzee'n,1
tjretz'b'ej,1
xq'alji'n,1
suutz',1
na´r,1
xsách,1
jfamilia,2
xnimar,1
xaqx,1
xkolmaj,1
xtz'apin,1
taq;,3
cheka,3
qil,1
ya'woq,1
wánm,9
talq'an,1
tjmaj,2
rixóqlaq,1
tjtij,3
awryent,2
ch'o'ji'n,1
tyoox,18
qak'aslemal,4
ojb'i,2
xukar,1
tchwajin,1
titran,1
tina',2
qachomrsaj,1
ojk'isb'en,1
k'isb'en,3
tch'ajaj,2
tinkojan,1
xaqe,1
rójw,1
rit,2
tjchomrsaj,1
vida'aq,1
tk'isb'en,1
jvalor,1
qafamilia,1
kaax,1
ti'an,3
infamiliar,1
tka'eli'n,1
ákilaq,1
kiitz',1
eeh,18
k'itzan,5
yólik,1
qak'il,4
tjme',1
ajxi'b'al,1
xtaqsaj,2
tisaqar,2
tiqeej,1
t'ijb'elaj,1
tqach'ob',5
talvez,3
ajnawal,1
tb'ijsájk,1
ajpaam,4
reee,1
petzálik,4
ajnaach,1
chrij,8
tjch'ob',2
xjtitz'e',1
xqax,1
jnáqaj,2
injtija',1
k'an,1
ajori,9
inkw'inik,1
inajtija',1
tb'énik,1
tinch'oob',1
xinta'w,2
náqaj,2
tz'ii',4
tálvez,7
tinwilin,2
k'achee'lajin,1
ooj;,2
xawila',1
panteras,1
verda,2
k'achee'laj,4
xinkwin,2
xintzaq,1
xinb'énik,1
xiqej,1
reeem,1
tná'rik,1
xi'qej,1
xwá'rik,1
qesel,1
inch'áwik,2
incháwik,1
xinwila'in,1
xink'ula'n,1
xena'n,1
xena',1
chob'a,1
t'oksan,1
tnek'ersen,1
tnik'er,1
q'equum,1
tchajin,1
qa'ijoj,1
jrájw,1
tb'ijme',1
kotob',1
ajb'ij,2
xukúlik,1
tojtawk,1
jb'i,1
ch'ajó'nk,1
tiqej,3
qach'ob'an,1
tiqáxik,1
ojpétik,1
xkajk'ute',1
xkajb'ijvr,2
ojq'ej,1
qatana,2
ojqej,1
tqata'ow,1
tq'áxik,2
juno,2
tiqejb'el,1
tik'omow,2
tijk'om,1
tjxulb'a',1
jb'aa'aq,2
ojoj,3
nmo,1
xijvr',1
wa'l,3
ánom,21
tina'r,1
kojolvr,1
tilsaj,1
atz'yaq,10
tjche',1
xinpétik,1
npensar,1
inpach,1
petzalkoj,1
qach'ab'ej,1
tqak'o,1
qak'om,2
tb'e'w,1
xqawab'a',2
xye'ch,2
chúwchaq,4
ajkayb'al,2
xqik'aj,1
ciguanaba,1
inxib'al,3
awrdient,3
chajaj,2
áyb'aq,2
xinq'asajin,1
rilikaq,3
aq'ab'rikaq,1
ojk'om,1
ojkomsaj,1
chajay,1
tjcha'w,1
dond,1
tta'saj,2
ttsa'saj,1
infamilia,6
ajwi'l,4
qak'iloj,1
xqa'ijoj,1
qusvr',1
tink'ex,2
interen,1
ajk'is,1
xinwilch,1
tinta'w,2
xya'saj,4
qaqaajqachuuch,5
xink'ex,1
inajkojonaq,1
ojkwínik,1
qavida,4
xojk'isb'en,1
qak'omwaj,1
xojk'ómch,1
xrila',3
chúwchaq;,1
tintijme',1
tqak'omwaj,1
rójwax,1
awonojel,1
apetikaq,2
qichooch,1
josefa,1
ajxojooj,2
k'etz'an,3
cond,11
simyel,1
ajxojlob',2
t'ooq',6
chijk'amik,2
qopxin,1
ritz'yaq,3
xjaw,1
kuxtaar,4
jmoora,1
jrik'u,2
x'eelch,2
at'ooq',3
in'ooq',3
jwi'lb',1
b'aka,2
inkwiin,1
xin'eel,2
witz'yaq,3
inb'iison,2
tb'iison,2
tz'apij,3
b'aq'áwch,2
atink'am,1
lúwr,6
tawilech,1
yol,1
xame'w,3
porq,1
awitz'yaq,1
tchajar,2
chawij;,1
jan,1
tz'eetvr,1
chapsaj,1
tqopxin,5
tutsaj,2
x'ook,3
tta'w,1
tjchap,1
tb'inatun,1
junoq,1
kojonaq,2
xjcha',1
xjk'amch,1
titz',1
jkuxtaar,3
b'aq'wiich,1
x'eelchich,1
xin'ich'k'an,1
tch'opin,5
xjale',1
jri',2
itz'iiq,2
xijme'w,2
awitz'iiq,2
xinqaje'w,1
xinme'w,1
tqaban,1
tq'ab'ar,1
xijta',2
witz'iiq,2
xinme'ch,4
inpuwaq,1
jort,1
xinjaw,1
xinme'ch',1
ínsi,1
atb'iison,1
k'axk'ol,3
tintz'apij,1
b'aq'ínwch,1
inajk'am,1
qap,1
ta'ch,2
xretamajaq,1
jwích,1
xq'ab'ar,1
rajwáxk,4
kmo,7
milpa,1
tjk'am,10
rija',1
rijaj,3
trixij,1
jpoom,2
tijsay,1
tta',6
tjaw,1
ch'ámq',2
tikonan,1
ruleew,4
tjya'w,1
chijsayik,1
róxb',1
ajrek'u,1
aweex,1
tmaj,2
rawal,1
tikik,1
rab'iix,1
tqixij,1
qataq,1
qijaj;,1
tijye'ch,1
tqejch,1
jnee',2
tjk'amchvr',1
tchapsaj,1
ajmeex,1
wiichi'n,2
ejwi'l,1
b'ka,2
tere,1
xtoq',2
tjk'ik'eel,1
qej,2
jk'ik'eel,1
xtilar,1
x'eel,2
ti'eelw,1
ttiksaj,2
jiib',8
tch'a'wk,1
xxxt,1
tch'á'wk,1
tch'á'w,2
rájwaq,2
content,2
tikikot,1
fuert,2
jb'anen,1
loq'ori,8
xink'íych,2
injunab',2
aaaah,2
inb'ínk,1
tqayólj,1
kit'a,1
xilsal,1
xnow,1
cambio,2
xresaj,1
ehh,5
k'iysaj,1
vuelt,3
dificil,3
neee,1
jk'isb'a,1
interes,9
patzkar,2
xsachvr,1
tovía,2
tqaluchar,1
restacar,1
nerri,1
ki'kotemal,1
xijooj,1
tixojoow,1
tjt'iya',2
txojoow,1
vedaa,1
xchupvr,1
nri,1
oooh,1
tiloq',1
vaaa,4
ksachvr,1
tb'now,1
ahhh,1
yaaa,2
tri',1
tawilt,1
chap,1
x'óok,1
tecnologiy,1
yyyyyy,1
kink'amowaj,1
tatijoj,1
awiib'aq,1
qatziijb'al,7
inch'a'w,2
ingles,1
tk'utsaj,2
aahh,3
xintok,4
chq'aap,1
xine',1
xine´,1
x'élk,1
winaq,2
osea,2
imigrant,1
tna',1
umjuju,1
xinb'ne'ch,1
xinpet,1
xinch'ob'ech,1
atinmitaq,2
jejejeh,1
jb'ijk,1
leyaq,1
aleyaq,1
q'ab'tziij;,1
jwinaqaq,1
chop,1
laq'ori,1
tch'o'jin,1
chrib',1
ajtilmitaq,1
jbolsa,1
tziil,1
xinwesaj,2
ko'wi'n,1
tatija',3
xin'óok,1
xin'élch,1
npatrón,1
awinaq,1
ji´,1
unicamente,1
riq,1
cholá,1
xojpaqarch,2
jpart,2
wakameeb',1
xin'eelch,1
chola,1
xink'iyw,1
xink'uli'ch,1
koq,1
njo,1
xinb'nech,1
xinpech,1
xinq'ajchvr,1
intinmit,2
xinch'ob',2
jiqlon,2
xojpen,1
xojri'jáb'k,1
xinw'ax,1
xkamch,1
qk'an,2
jaqaajaq,1
qka'n,2
wojvr',1
tqaq'axaj,1
ojchaakúnk,1
ojchaakuni'n,1
wuk'an,1
tqamay,1
wen',1
oj'itz'an,1
xk'ayaj,1
xojkánk,2
xojb'iisónk,1
oj'itz'ánik,2
xqmaj,1
xoj'itz'ánik,1
xojyuq,3
tb'iqame'ch,1
qajaa',3
xe'jul,7
tqame'ch,3
injaa',1
ojq'ax,3
ojril,1
ojpaqar,1
viaj,2
jum,1
xojb'elan,1
xoj'aq'anch,1
jaa';,2
trne',3
jch'ojnik,1
hast,2
tqakoje'w,1
qája,1
ojtaw,1
kamsaj,1
koq',1
tzaqom,1
ch'olaal,2
xojpaqar,1
tqach'ab'ejk,1
cosejo,1
inn,1
tra'n,1
kaq,2
twa'xw,1
wojvr,1
talam,1
jproblemaq,1
vicíos,1
wa'lkiin,1
tchaakun,2
intzuquw,1
solter,1
q'etzan,7
tyolsaj,2
xkwa'x,1
nimvr',1
tamb'oril,1
nimq'iijvr',1
chúwchvr',1
aq'ab';,1
tk'achin,1
oj'eel,4
rilik;,1
láq'j,2
saqi'n,2
pche,6
samyel,1
tyol,10
qusi'n,2
k'axk'oliil,4
tisek'jaj,1
tich'ajch'ob'ej,1
jul,3
b'nol,4
tk'ol,1
rinb'aq,1
k'xol,2
jsantil,2
ralk'waal,2
rchelxiik;,1
riw,1
rchoochaq,4
tka'm,1
xatk'amsaj,1
atq'ajchvr,1
xatsach,1
etz'ab',1
tz'eti'n;,1
qawunaq,1
qakomoon,9
jroox,1
jkaaj,1
nkali,1
k'molch,2
tya'n,1
xran,3
tsek'jaj,1
xrik'aj,2
xwar,1
q'equm,2
xwuk'aj,3
inwarj,1
xinb'it,1
xnajk'am,1
tz,2
atpet,1
cuent,3
tzaqem,1
qawáxk,1
ri;,1
tinmaj,1
ch'awem,1
andrés,4
arcángel,5
tch'o'jaj,1
arcágel,1
chapol,1
xtaqch,1
xtokik,2
jtinmit,1
qatinmit;,1
tka'el,1
xuxlan,1
tika'eloq,1
tilow,1
xek'alji'n,1
kameb',2
xtawk,1
xjrene',1
t'ojol,1
xench,1
xeelch,1
xjtok'e,1
qachuuchqaqaaj,1
chjrilik,1
chkili,1
t'ojolch,1
xjsik'ij,1
ajwinaqil,1
xjrile',1
xch'a'b'ej,1
xjme',1
kante'l,1
xb'it;,1
ribaq,1
tiqesaj,1
mexicano;,1
xchojow,1
patzka'r,1
xb'itmajch,1
xb'an,1
jujuj,1
xelexch,1
kar'e,1
arcangél,1
chinta'ik,1
k'amtzáwchaq,2
ínb'j,2
ernestina,1
jk'ute',1
taqatik,1
kutz'ii'j,3
taqatika',1
mukun,1
tqatika',1
karnervr,8
tanb'ana,1
ink'ame',1
pooq',1
tqachaqrsaj,1
chiqej,1
tiqaye',2
taqatzaq,4
ch'úch'j,1
kútz'ij,2
tqab'ana,2
tqak'ayaj,4
xojk'iysaj,1
tik'ayaj,1
k'áyb',1
tlóq'ch,1
juntirvr,1
jlan,4
qopicio,1
tqatik,2
inkarnervr,1
majad,1
tiya'w,1
k'áyb'l,2
tiya´w',1
tt'is,1
atz'iyaq,1
tchap,1
ink'ase',1
tant'is,2
poot',1
tank'ayaj;,1
qacentav,1
nya',1
qachooch,1
b'ka',2
tyo'w,3
ojb'it,2
tsipán,2
tqaloq'aj,3
tisipaj,1
tketsaj,1
mees,1
ojb'now,2
ronojel,2
tsipaj,3
k'etzan,4
txuk,1
tjkat,1
tjakat,1
twi',2
jq'iijal,1
sinik,1
tilooq'aj,1
ojchaakún,1
muul,1
snik,2
tjut,1
tlooq'aj,1
jchaakaq;,1
tk'ut,3
puq',1
rwi',1
ch'amq',1
q'an,1
loch'ooj,1
tmulaj,1
jtyoox,1
tk'omowaj,1
tinyoloow,1
komoon,3
inchaakun,3
jb'iijvr,1
sachál,6
sachálk,1
tyoloow,6
quizachal,2
tmole'w,2
kape,1
tme',1
kla'li,1
jyóljaq,1
uspanteko;,1
k'íche',1
chachal,3
sachal,1
muluul,1
mulmik,1
chilem,1
tqachomrsaj,1
rojóxkvr,1
rojóxk,3
chiwchaq,1
rojox,1
rojóx,1
emm,1
ojsutar,2
nchuuch,1
tijob'al,2
oj'ook,1
chyolik,1
innuuch',1
jlonvr,1
twi'n,2
tchomorsaj,1
qab'antájk,8
qochooch,1
tk'om,1
jb'antájk,2
xiil,18
q'etz'an,3
tk'osk'oj,1
sill,2
baxil,5
jtaqkil,1
tkos,1
xiilvr,1
entos;,1
puerta',4
tz'apili'n,1
ch'ola',2
tqal,1
ajkaq'e,1
ajkot,1
chitop,1
xppe,1
xch'pe',1
jas,1
tqaq'ex,1
juerta,1
jorque,1
qaye´,1
ajaj,1
kiib'oxiib',2
ch'qap,1
pche',1
canaques,1
caracol;,1
jb''ij,1
xne',2
kmoon,2
wuuj,3
xeb'e,1
q'atb'al,1
ajk'amal,1
wne,1
tt'a,1
inmaan,1
tinwila',3
k'axk'olil,1
li'n,1
qalk'uwal,1
xojkam,1
rajwáxkin,1
qech'olxiik,1
ib',3
laqvr,1
qaajaq,1
rajwaxvr',1
qayóljvr,1
pka',1
rajwaxkin,1
ojyloow,1
tretamaj,4
ojpe'w,1
simpre,1
tqak'uta',1
rajwaxki'n,2
walk'uwal,6
inkikótk,1
tjin,1
tk'iy,1
tink'amowaj,1
looq'laj,1
rajwájk,1
qakmoon,1
tinb'iji'n,1
kojche',2
kujb'anik,1
xw'ax,1
b'ijsaj,1
jwákx,1
tjt'oje'w,1
jwákxaq,2
waq',1
k'a,1
tojtore',1
puert,1
xka'elw,2
xijsal,1
xyasaji,1
lmas,1
minor,1
intía,3
estuv,1
kuréx,2
ojche,1
loq'al,2
xman,6
akich,2
molsaj,1
jgan,1
b'aaq',2
tuul,2
jnoq,3
tixub'ánik,1
tich'á'wk,1
anter,1
xun,1
timaj,1
tinab'ansaj,1
tib'asaj,1
tinb'ansaj,1
tisik'ij,1
nab'e'al,1
nab'e'alin,1
kab'jiir,1
af,1
ttoksaj,1
jtzaam,2
tkoj,2
ojjub'saj,1
tzaam,2
rawasvr,1
qali,1
ojk'iyik,1
ojk'iy,2
ojka'el,1
trna,1
teri,1
jk'amowaj,1
qáwch,1
xwilin,4
tjtzaq,1
ak',2
saqmolb'vr,1
páke,1
kar,4
jcostumbre,2
wikan,3
jeri,1
cháwch,1
costumbr,1
intío,1
jkarnervr,3
tisokaj,1
timoksaj,1
ajsokal,1
tb'isaj,1
jtijeraq,1
tjsokaj,1
tiya'saj,5
jwaa'aq,7
ajsok,1
rilb'ejaq,1
ruk'a'aq,2
maatz',1
ttzuqsaj,1
rusmal,1
tk'aysaj,1
q'u'niik,1
qaq'u'niik,2
lanil,2
ps,1
b'oot,1
jhistoria,1
luis,1
sánchez,1
xinalex,6
inwinvr,1
veintiseis,1
minerva,1
mixco,1
miprimaria,1
pues;,1
xink'ise',1
insexto,1
intwil,1
qanecesidad,4
aweces,1
qawaa,1
jli',1
lescuela,1
bastant,1
awardient,2
rep,1
xkámk,1
inchakúnk,1
espericna,1
xintok'e,1
xintoke',1
tyuqvr,1
teh,1
tien,1
att'aw,1
jlo,1
kiche,14
tinch'aw,1
espanteko,1
kiche',1
xinaléxk,1
desque,1
xwetamaj,1
aurelio,1
lux,1
pes,2
kpe,1
pue,2
tjk'ayaj,1
uuq,1
tawetamaj,1
ch'ab'ik,1
xinmajaj,1
inch'aw,7
pericon,1
pericón,1
inkwinsi',1
inhistoria,1
xinkaniye',2
tamun,1
read,1
xinwetamaj,1
jch'awik,1
lospital,1
inin,1
rq'ilaq,1
jwk'il,1
wa',1
kiche;,1
inkwínk,1
inch'awk,1
despenar,1
xi'ojpe,1
tinkwin,1
tinch'áwk,1
entablecer,1
wistoria,1
masta,1
maw,1
ej,2
tsachj,1
rxóql,1
tjsach,4
tiqakoj;,1
qitz'iiq,2
sik'in,1
scuela,1
tya'saji',1
ti'ok,5
k'ixk'oliil,1
ribaq',2
relq'aj,1
tjtitz',1
algun,1
tjtaw,1
tpu,2
xya'saji',1
xjkoj,1
tjt'oj,1
tjwa'x,1
k'lalaq,1
tiyo'w,1
b'ijk,1
jchomsaj,1
k'axi'n,2
ék´l,1
sk'in,2
xinta'saj,1
xne'tasajoq,1
jqaajjchuuch,1
jpach,1
junos,1
jfamiliar,1
verdad;,1
qabne',1
xjrna',2
qacostumbre,2
tqasach,1
tjrne',1
jkútz'ijaq,2
jfamiliaraq,1
elssy,1
kub'i,1
tijonik,1
jb'aqwiich,1
b'aqwiich,1
tich'a'w,3
xink'ulaj,1
kaxlani'n;,1
qacomunidad,1
aranx,1
limonx,1
q'unum,1
tijk'ij,2
q'unun,1
jk'ixik,1
tijb'an,1
kla´,1
etz'en,1
pootz',1
jreligión,1
je'lik,1
tzee',1
atch'a'w,1
awuuq,1
awilik,1
inb'i,1
playera,1
inpóot',1
wuuq;,1
ttzee'j,1
ínwch,2
incomunidad,1
ojqaj,1
ojchkun,1
jli;,1
oj'etz'an,2
qaconvivencia,1
jqleen,1
tj'anvr,1
jb'ixik,1
ojjaw,1
jaw,1
tra'an,1
tsak'jaj,1
tz'iib',1
waa'at,1
piix,2
ti'j,1
jooch',2
b'ika,1
ojb'ech,1
tjal,1
ritz'iyaq,1
tk'ame',1
ehhh,1
tjb'e,4
jsak'jxik,1
tjtoj,1
tjb'an,2
ojor,22
ojr,1
respetoso,1
jkanali,1
jch'ab'al,1
kanaliin,1
ojtaqsaaj,1
tb'iqesaaj,1
jxujb',1
qáq'b'vr,1
qame'ch,3
qixiim,1
qato'l,1
tqat'oje',1
tik'uxánik,1
tk'uxán,3
mmm,1
jinol,1
quxlub'ij,2
qáq'b',2
tiqtzaq,1
che;,1
tinb',1
konon,1
tb'ijsaaj,2
qanaanqataat,1
qámam,1
qátit',1
ant,1
tawixlub'ij,1
áq'b'aq,1
takojt,1
eee,1
ochenti'añ,1
inyo'lkiin,1
tir,1
yo'lkiin,1
kanalkiinw,1
xinb'na,1
tinmiti'n,1
tb'imech,1
tb'ime'ch,1
kalwa'r,1
tiqame'ch,2
qeqajch,1
qeqajchim,1
qakolob',1
ojpétk,1
xojyuqin,3
taat;,1
aysi'b'aq,1
kat'uxlan,2
tqach,1
xojkosi'n,1
ojnb'ech,1
jkamuul,1
sii';,1
xiqile',1
ojnb'e,1
penti,1
ate',1
ojb'i'n,1
qaxik'a'y,1
qame'wich,1
teeli,1
tiqame',2
no;,1
qási',1
rin,1
xojk'iych;,1
qaqaajchuuch,1
xojk'ich,1
xqak'ama,1
xojb'i'n,1
qak'ama,1
qapichik'a,1
qama'ch,1
qapich,1
qaq'iib',1
xojb'i,3
xiqame'ch,1
xqanojsaj,2
xnoji,2
naana,1
kojta,1
qatuuj,1
qamese',1
pam,2
qamesb'vr;,1
qamesb'vr,1
tiqames,1
ojlooq',1
q'aaq';,1
xiqame',1
chpam,1
xqeji,3
naantaat,1
atuuj,1
xqatz'apij,2
chii',2
tuuj;,1
mmmm,1
tanwilo,1
qach'ab'al;,1
xqab'ana,1
rovuelta,1
nunc,2
inch'ab'al,4
inch'ab'al;,1
ila',1
puch,1
ajwichin,2
jinonaq,1
chqab'an,1
ojtzii,1
asolaj,3
mu's,2
noya,3
k'amtzawchaq,1
rtziil,2
tich'o'jin,1
tokal,1
sutal,1
pimlaj,1
tijresaj,1
jpiim,3
tijb'ijsaj,1
xchol,1
xijxut'ij,2
xijsutaj,1
ritz'iiq;,1
xqopchin,2
qch'elxik,1
tzini,1
xojasik'ij,1
qakámwaj,1
xojapixb'aj,1
masvr',2
tb'ansájk,2
ajnuuch',1
ke'm,1
qaleej,1
ojtaqsaj,2
ya'ik,2
tichaakunwi,1
ájaj,3
ketik,1
qacuent,1
waa;,1
xoj'okvr,1
tib'el,1
kinaq,2
tiqak'om,1
xantji'n,1
xinb'i,1
xink'omab',1
inchíkch,1
ínb',1
jya'ik,1
tya'maj,1
mkoon,4
ya'maj,1
kab'ljuuj,3
xoj'ok,1
b'nik,1
tib'l,2
íchj,1
chqon,1
qachaaq,1
tiqab'n,1
rk'a'aq,1
tib'antaj,1
xiqaye'ch,1
qopiis,4
q'iij;,1
chki'non,1
cinar,3
tb'iqaye',1
ajcháakb',1
ilem,1
tzakik,1
pay,1
titz'ilob',1
ritz'iiqaq,1
xojpetvr,1
xojb'ich'ojón,1
qab'ne',2
poy,1
atz'iiq,2
ach'aj,1
bueni,1
tichaakún,1
tijket,1
tz'oloom,1
b'iqaye',1
um,1
ojyajsaj,1
qab'ite'ch,1
qamole'ch,2
xk'oma'ch,1
xqapetza',1
k'aat,1
xpetza',1
xma'ch,4
xpetza'ch,1
xojpeti'n,1
xqasa',1
xqacha',3
cháqj,4
jaj,1
xoj'ook,4
jcha'ik,1
paam,1
xk'olsajvr,1
k'ujaa,2
ajriku',1
xqak'ola',1
jley,1
tik'olmaj,1
xchaakún,1
jruk'a'aq,1
tk'atsájk,1
ajch'ab'al,1
tijk'at,1
cantel,1
tijk'omwaj,1
xb'ita',2
jnimq'iijaq,1
cosech,2
tranvr',1
xojk'íyik,2
xqajach,1
xojpétk,1
xink'uli'k,1
quiche,1
jo'lojuuj,1
k'ichee'laj,5
awoj,2
qak'ulel,3
ti'ooq',3
b'alam,1
tb'iisónk,1
inajsons,1
inchomorsánk,1
kori',1
piiq',4
tak'ask'aj,3
akee',1
jkee'j,1
kuch,1
xab'na',1
atz'ii',1
sjiin,1
b'elaj,1
qjaa,1
qab'elaj,1
ojq'ajch,1
ékl,1
kosik,1
ojkos,1
atkosk,1
tk'omoni'n,1
atb'iiso'n,1
inb'iiso'n;,1
tinme'ch,1
tank'ask'aj,2
jmul,1
yuq',1
qile,1
cient,1
krner,2
qayuq'e',2
k'isik,1
qayuqe',1
tqak'omch,1
qak'omch,1
wákx;,1
mkoom,3
ki'cheelaj,1
tqapuq',1
q'iib',1
tqeqaj,1
ki'chee'laj,3
xk'amon,1
b'ay;,1
jq'ámq',1
armit,1
chaakún,1
xinkanin,1
b'iison,2
innee',1
q'ámaq',1
q'am,1
ojwa'x,1
tqatz'ilb'saj,1
tyajon,1
intilmit,3
tk'omon,2
jrilij,1
rki',3
ajk'ay,2
tjpil,3
ti'iniik,1
ajb'anol,1
muktáml,2
k'ayta'j,1
tijpil,1
t'ink'ayaj,2
kerner;,1
chik',1
tjtik,4
rabano,1
clas,1
k'aytaj,1
t'iqakayaj,1
inyu',1
anta,2
qakxlnwaa,1
qáti',1
tqab'ne',2
k'ayb'al,1
xo'loq',1
inb'ik'ayinoq,1
xinri'jáb'k,3
ínk'ili,1
xwa'xk;,1
xqat'o',1
jtzuqik,1
tank'ayaj,3
ak'waa,3
qak'ilij,1
rtam,1
titz'iib'an,2
xqak'ayaj,1
nib'a',1
ajwiich,1
xinri'job'i'n,1
xinyajari'n,1
ínq'b',2
q´aaq´,1
ento,2
ink'ayink,1
inb'iisónk,1
tepe'w,1
inrayin,1
inchóq'b',3
ink'ayin,2
ojori,1
wik'lal,4
xtijoj,1
tz'iib'ánk,1
tank'amowaj,2
jk'iysaj,1
juwnaq,1
wxaqiib',1
uquub',1
xíkin,1
oojn,1
ka'winaq,1
lajuuj,1
xojnimerin,2
tqak'amwaj,5
ulb'el,1
qich'elxiik,1
waatz,1
inqaajinchuch,1
xojka,1
qachajaj,1
alxiik,2
iwal,1
qavid,1
ajyo'l,1
jumuch',1
jjúnb',1
ajyo'lvr,2
qak'amemvr,1
kr'i,1
jpíxb',1
jiqe,1
riqe,1
kiib'uxuub',1
tank'amwaj,1
teresa,1
k'utul,4
chínwxaq,2
saqmol,2
chooch,1
intíos,1
pacayas,1
kinaq;,1
transaj,4
tat,1
ojatin,1
teta'saj,2
jfruta,1
tloq'saj,1
nerí,1
arit,1
aril,1
jpapá,1
jtraste,1
t'e,2
t'er,1
komnaqib',1
wk'ilin,1
mkuun,1
komsant;,1
jkamnaqaq,1
tkoje',4
jkamnaqib'aq,1
jkomnaqib'aq,2
convivir,1
incuñado,1
jcena'aq,1
tk'atsaj,1
cuetes,1
trnow,1
tinkomaj,1
xinka'el,1
malka'n,1
westudio,3
xwaj,1
y'ik,1
qestudio,1
jrk'lal,1
iik'il,1
qetmaj,1
xk'uta',1
ob'en,1
tb'insuje',1
tinlej,1
ch'ojnik,1
jtijójk,1
xwa'xax,1
inkwiinvr,1
tzijb'al,1
xwetmaj,1
intz'iib'an,1
iinp,1
wetamvr,1
inchapon,1
qaqch'ixiik,1
ojyuqte',1
qach'ab'al,1
qusvr,1
injii',1
qetz'an,1
xinjch'ab'ej,1
wichijil,1
xuqine',1
jacubí,2
ajtinmit,2
xinyuqne',1
xinyuqwa'xoq,1
injúnb',1
xinmaja,1
invida,1
ink'aslemal,1
inwa'x,1
kik'il,1
qavecino,2
mayb',1
rchuchaq,1
tjuert,1
sacapulas,1
ajche',1
xijq'asajch,1
xijq'asaj,1
tijnoj,1
trile',1
chq'asaj,1
tnsaj,1
tzik,2
rq'opoj,1
tk'ute',2
tjcha'saj,1
tjk'ute',2
ttok,1
jyolaq,1
jyólj,1
ojq'opoj,1
tya'saji'n,1
tqaj,1
rik'lalaq,1
káyb'l,1
chk,1
tloq'mon,1
qitz'yaq;,1
tijch'a'w,1
tqasách,1
tkoja',1
only,1
nimrsaj,1
