taq,669
re,482
eh,360
li,348
jun,345
ta',316
wi',303
ri,185
iin,152
ooj,137
ra,117
laj,105
chki',99
man,99
lajori,96
chaq,96
neri,95
nen,93
tran,92
rechaq,92
kla',91
qleen,82
juntiir,77
b'i,77
chik,75
kristyan,73
jwi'l,68
b'ik,67
k'is,67
chqe,66
ójr,66
cuand,64
tra,64
maq,59
jaa',55
na,54
wunaq,53
per,53
xan,52
chi,51
ék'l,50
qe,50
jli,48
q'iij,47
xaq,47
kita',47
laq,46
tziij,46
toces,43
nim,42
ánm,42
como,38
jwiich,38
tb'ij,37
ka'n,37
tche',37
qus,36
jlon,36
jaa,36
k'ii,36
chuch,36
com,36
inqaaj,36
chawechaq,33
tjb'ij,33
uleew,33
chwe,33
loq'laj,33
k'omo,32
inchuuch,32
ji',30
che',30
qayólj,29
ari,29
ri',29
inmaam,28
eeeh,28
raj,27
b'ay,27
k'ax,26
nemo,26
uspanteko,26
xij,26
ah,25
tb'e,25
xkan,25
tinb'ij,25
la',25
chwaj,24
rk'il,24
we,23
jal,23
tinmit,23
qaqaaj,23
wiich,23
looq',22
chaak,22
chawe,22
xpe,22
ojor,22
b'a,21
tqa,21
ánom,21
rib',20
chub',20
ma,20
xinb'an,20
rik'i,20
ab'aj,20
xilj,19
chee',19
ni'j,19
tzi,19
uspantán,19
jinon,19
kiitz,19
ttaw,19
inmamá,19
tqab'an,18
tril,18
kaxlan,18
kiib',18
tinb'an,18
eeh,18
rik'il,18
tpe,18
tyoox,18
kan,18
aaah,18
xiil,18
entoces,18
chqáwch,17
k'u,17
ta,17
tijb'ij,17
xoqoneb',17
xi',17
saq,16
qa,16
xe',16
yaq,15
jilon,15
kyeq,15
kuréxm,15
kirtyan,15
woj,15
nad,15
ójor,15
pur,15
rech,15
tqab'ij,14
kaab',14
tqatij,14
aj,14
pach,14
nimo,14
jiin,14
tb'i,14
wiitz,14
xjooj,14
tqan,14
niri,14
kiche,14
tqil,13
tqa'an,13
t'eel,13
q'aaq',13
jino,13
rk'i,13
taqch,13
tsach,13
jwaa,13
waa,13
qk'il,13
tinyol,12
b'ee,12
chak,12
nuuch',12
inyoloow,12
noé,12
nimq'iij,12
sii',12
xye',12
ab'iix,12
xkam,12
qatinmit,12
b'aa,12
innaan,12
teew,11
chqaj,11
tjta',11
cond,11
jb'iij,11
chirij,11
jb'ij,11
jb'anik,11
xansaj,11
chúwch,11
ojb'e,11
naj,11
q'opoj,11
xojk'iych,11
inqaajinchuuch,11
chki,11
qib',11
yaj,11
jor,11
rib'aq,11
xojpe,11
rk'ilaq,10
chib',10
tyol,10
tq'ax,10
tijtij,10
tqak'ut,10
tjk'am,10
ránm,10
xtaw,10
jilo,10
tjye',10
tjyol,10
re',10
atz'yaq,10
nimaq,10
tqakoj,10
ji'n,10
juntir,10
qaaj,10
kinaq',10
tjiin,10
xinb'e,10
usiil,10
tya'saj,9
qakomoon,9
txukar,9
chínwch,9
chaj,9
taw,9
utziil,9
jaab',9
xq'ax,9
wánm,9
qánm,9
xril,9
b'o'j,9
tuuj,9
xta',9
qchooch,9
kwa'y,9
ajori,9
interes,9
nab'ee,8
ajaw,8
ojche',8
pok,8
entos,8
sub'laj,8
petzal,8
tsách,8
tz'unun,8
qab'antájk,8
chrij,8
b'esal,8
tjkoj,8
xwa'x,8
wi,8
qaye',8
tab'an,8
tz'eet,8
ritz'iiq,8
miij,8
junab',8
xink'iych,8
tzii,8
jinoli,8
karnervr,8
rilik,8
qas,8
xna',8
wi'w,8
k'ay,8
k'ex,8
nimlaj,8
aq'aab',8
xinkan,8
xinpe,8
loq'ori,8
jiib',8
tqaye',7
tb'ansaj,7
kmo,7
chíwch,7
nojel,7
komo,7
chki'n,7
wchooch,7
xinwil,7
inwi'l,7
jalan,7
tinwil,7
wk'il,7
jchóq'b',7
nik',7
xintaw,7
xinb'ij,7
kom,7
jujun,7
tyuq,7
ta'n,7
q'etzan,7
xe'jul,7
jwaa'aq,7
tálvez,7
inch'aw,7
galan,7
kaa',7
qatziijb'al,7
wik'laal,7
tkan,6
qachaak,6
sachál,6
tyoloow,6
jeli,6
lúwr,6
k'i,6
intiit',6
tta',6
chu,6
ilan,6
nijun,6
tresaj,6
juntiirvr,6
t'ooq',6
tawil,6
jch'ool,6
xqej,6
b'ij,6
q'ab'rel,6
walk'uwal,6
chi',6
tkojsaj,6
táq'j,6
juert,6
iik',6
pche,6
jwi'laq,6
jori,6
qamaamqatiit',6
tki'kot,6
inchaak,6
xink'iy,6
alg,6
xman,6
ttijsaj,6
awri,6
win,6
infamilia,6
tjran,6
tonces,6
rájw,6
jkayb'al,6
xojk'iy,6
teem,6
xinalex,6
tch'aw,6
aat,6
saqari'n,5
qetam,5
qachóq'b',5
íxim,5
qaajchuuch,5
xab'an,5
rk'an,5
k'amtzáwch,5
tk'amsaj,5
rchooch,5
q'ooq',5
ch'iim,5
chuwe,5
ojer,5
jmaakaq,5
xtok,5
tqak'am,5
xook,5
ralaj,5
tqopxin,5
tch'opin,5
poom,5
taat,5
rij,5
atb'e,5
tiya'saj,5
anm,5
k'oxol,5
tqa'n,5
jta'ik,5
xb'ansaj,5
ttzaq,5
qitz'yaq,5
ch'iich',5
ehh,5
wákx,5
xk'am,5
xka'el,5
qaqaajqachuuch,5
wólb',5
tinye',5
ti'ok,5
k'itzan,5
k'otob',5
tqach'ob',5
xwa'r,5
ti'niik,5
k'ichee'laj,5
twil,5
jat,5
wk'an,5
tqak'amwaj,5
arcángel,5
xkoj,5
baxil,5
tkub'ar,5
tinya',5
enter,5
tekum,5
uman,5
qáaw,5
xojkan,5
uxiib',5
wech'elxiik,5
áwchaq,4
k'ojol,4
k'etzan,4
tb'en,4
tk'am,4
rajwáxk,4
quleew,4
xya'saj,4
qáw,4
k'achee'laj,4
tb'ijsaj,4
ruleew,4
mer,4
ojyoloow,4
jlan,4
juntiro,4
k'utul,4
tijsaj,4
kar,4
are,4
transaj,4
chúwchaq,4
rixóql,4
xk'amsaj,4
ek',4
inpapá,4
b'nol,4
tkoje',4
kotz'ii'j,4
tamal,4
wetam,4
jb'ee'aq,4
awaj,4
tkuxtaj,4
qak'aslemal,4
ataq,4
qatziij,4
qa'an,4
wik'il,4
tkwiin,4
kuxtaar,4
xinme'ch,4
xinyol,4
ti'eel,4
tijkoj,4
b'e,4
xo'l,4
rqan,4
mas,4
nin,4
ne,4
inch'ab'al,4
tz'ii',4
qavida,4
taqatzaq,4
tqak'ayaj,4
jye',4
jqaaj,4
ójrvr,4
xiq,4
nik'aj,4
oj'eel,4
k'axk'oliil,4
rchoochaq,4
xqil,4
qach'ool,4
tij,4
tjb'e,4
nari,4
tiyoloow,4
tijye',4
quk'a',4
xqatij,4
titaw,4
íwr,4
xwilin,4
xya',4
qopiis,4
wik'lal,4
qanecesidad,4
tink'omowaj,4
tjsach,4
xk'utsaj,4
ya'saj,4
cerro,4
qak'il,4
ajpaam,4
petzálik,4
xen,4
tinb'ijin,4
qatilmit,4
nikali,4
xch'ab'ej,4
ajwi'l,4
inb'ee,4
xijl,4
k'am,4
k'omotzáwch,4
mkoon,4
jurub',4
xyuq,4
ajruk',4
jkojik,4
mism,4
xma'ch,4
cháqj,4
xoj'ook,4
piiq',4
qája',4
xinwa'x,4
tjtik,4
b'elejeeb',4
ch'o'j,4
andrés,4
xmol,4
puerta',4
tch'ob',4
tretamaj,4
lamentablemente,4
se,4
alaguna,4
karner,4
qatiit',4
dias,4
quiché,4
xqab'an,4
ojsepar,4
vaaa,4
xintok,4
achuuch,4
ya'l,3
tyo'w,3
k'axk'ol,3
tye',3
tqaloq'aj,3
tsipaj,3
xran,3
ojoj,3
tk'ut,3
tqamulaj,3
q'eq,3
komoon,3
inchaakun,3
k'iche',3
puq,3
sach,3
chachal,3
riij,3
rojóxk,3
t'ook,3
tral,3
ák'laq,3
ti'el,3
b'anik,3
inxib'al,3
ak'waa,3
trne',3
jtijik,3
ingan,3
xk'ut,3
xk'iy,3
tkojon,3
tjtok,3
tjk'is,3
xyoloow,3
xkojon,3
lékj,3
aq'ab',3
taq;,3
cheka,3
tjtij,3
xya'w,3
xq'asaj,3
k'isb'en,3
tink'am,3
ti'an,3
k'etz'an,3
jpuwaq,3
ritz'yaq,3
xkwiin,3
at'ooq',3
in'ooq',3
xinta',3
witz'yaq,3
tz'apij,3
xame'w,3
xtor,3
jaan,3
x'ook,3
jkuxtaar,3
te',3
xijsaj,3
xijye',3
awetam,3
xijb'ij,3
jk'amik,3
tijtik,3
rijaj,3
nik'j,3
mat,3
tijyol,3
cha,3
tin,3
qame'ch,3
tk'uxán,3
wib',3
tre,3
xojyuqin,3
tiche',3
xik'a'y,3
taata,3
tqame'ch,3
xojb'i,3
tiqej,3
xqeji,3
inyuq,3
asolaj,3
noya,3
lojori,3
tanb'ij,3
kutz'ii'j,3
aaq,3
ooji',3
xk'iych,3
laq'ab',3
kiib'uxiib',3
jul,3
jnimal,3
jwiichaq,3
xrila',3
eel,3
xwuk'aj,3
cuent,3
qanimq'iij,3
twa'x,3
tich'a'w,3
tkamsaj,3
qaj,3
ojchaakun,3
tijoj,3
ib',3
xojyuq,3
intía,3
jnoq,3
sabado,3
wikan,3
jkarnervr,3
tinta',3
jyaaj,3
westudio,3
tinwila',3
xyol,3
talvez,3
xtzaq,3
xwila'n,3
tinch'ob',3
wa'l,3
awrdient,3
rilikaq,3
jb'ee,3
jpiim,3
qachij,3
qak'iyik,3
ájaj,3
kab'ljuuj,3
q'oor,3
cinar,3
vuelt,3
ák'l,3
jwa'x,3
tqasub'aj,3
xqacha',3
entons,3
qak'ulel,3
ti'ooq',3
wálb',3
xi'j,3
nimal,3
tak'ask'aj,3
mkoom,3
ki'chee'laj,3
intilmit,3
pwaq,3
rki',3
tjpil,3
ajtzoo',3
inpwaq,3
xinri'jáb'k,3
tank'ayaj,3
wuuj,3
inchóq'b',3
joob',3
qab'anik,3
intziij,3
tb'it,3
q'etz'an,3
kurs,3
xkojsaj,3
tq'aj,3
qapwaaq,3
aahh,3
tkam,3
tqej,3
tralaj,3
xin,3
tz'ik,3
calanté,3
ruk',3
tqatzaq,3
tqaleej,3
qasaqmólb',3
inxib'aal,3
xqatijoj,3
chich,3
dificil,3
tatija',3
xinchaakun,3
áchi,3
inye',3
sey,3
qajaa',3
ojq'ax,3
apetikaq,2
b'ka',2
tqak'amowaj,2
ojb'it,2
tsipán,2
ojb'now,2
ronojel,2
twi',2
kita'n,2
snik,2
tzaq,2
ajsik,2
tresajch,2
ak'laq,2
uxub',2
ajb'iij,2
quizachal,2
tmole'w,2
koj,2
utiiw,2
tne',2
uu,2
ka,2
jelon,2
ojsutar,2
tijob'al,2
twi'n,2
b'ka,2
k'amtzáwchaq,2
ínb'j,2
chínwxaq,2
jooch',2
kinaq,2
saqmol,2
teta'saj,2
wetz,2
ta'l,2
jchaak,2
t'e,2
jkomnaqib'aq,2
watz,2
qik'il,2
xk'ex,2
chirijaq,2
jk'ajol,2
xchomorsaj,2
tjk'ol,2
tjsách,2
tjk'ex,2
q'alaj,2
xtzee'j,2
tnatun,2
tinchomrsaj,2
rajaq,2
jfamilia,2
xtaq,2
xteb'a,2
tjmaj,2
awryent,2
qab'ee,2
ojb'i,2
tya'w,2
xqa,2
qajaw,2
wataq,2
qamaak,2
tina',2
tch'ajaj,2
rit,2
ajxojooj,2
ajxojlob',2
chijk'amik,2
ritz'yaqaq,2
xpet,2
xkub'ar,2
jrik'u,2
x'eelch,2
xata'w,2
juna,2
b'aka,2
xin'eel,2
inb'iison,2
tb'iison,2
b'aq'áwch,2
awi'l,2
tchajar,2
toq'ob',2
jb'aq'wiich,2
jq'aab',2
tutsaj,2
sách,2
kojonaq,2
jri',2
chiki',2
itz'iiq,2
qawi'l,2
xijme'w,2
xq'ab'arsaj,2
awitz'iiq,2
xijta',2
witz'iiq,2
b',2
ta'ch,2
tinta'w,2
ajrik'u,2
chaaj,2
jpoom,2
ráb'ix,2
ch'ámq',2
tmaj,2
xantaj,2
jnee',2
wiichi'n,2
xtoq',2
k'iix,2
b'en,2
qej,2
x'eel,2
ttiksaj,2
ooj;,2
tovía,2
qalugar,2
quxlub'ij,2
qáq'b',2
tb'ijsaaj,2
jela,2
tiqame'ch,2
naan,2
kat'uxlan,2
viaj,2
naqaj,2
tiqame',2
jb'o'j,2
xqanojsaj,2
qab'o'j,2
xnoji,2
pam,2
xqatz'apij,2
chii',2
qaq'u'niik,2
cambio,2
nunc,2
ajwichin,2
mu's,2
méndez,2
tkikot,2
tya',2
tiqaye',2
kútz'ij,2
tqab'ana,2
xoot,2
tqatik,2
k'áyb'l,2
kta',2
ral,2
tant'is,2
tyolsaj,2
ójr;,2
q'ojoom,2
láq'j,2
saqi'n,2
k'amolch,2
qusi'n,2
ch'aj,2
k'xol,2
jsantil,2
ralk'waal,2
wu,2
k'molch,2
jcholaaj,2
tijiin,2
xrik'aj,2
xchapsaj,2
q'equm,2
wqan,2
tz,2
chqe;,2
ojb'ek,2
ch'olaal,2
ran,2
ento,2
onli,2
toksaj,2
chuchaq,2
tzik,2
tk'ute',2
tjk'ute',2
ej,2
ch'a'w,2
tiyolow,2
tkoj,2
qitz'yeq,2
qusi',2
chin,2
ta'ik,2
inb'iij,2
micaela,2
túm,2
lópez,2
intinmit,2
inb'ij,2
tijk'ij,2
tb'an,2
ak',2
inch'a'w,2
inyólj,2
k'amch,2
ínwch,2
tzii',2
oj'etz'an,2
rik'ilaq,2
piix,2
jwákxaq,2
tchaakun,2
tjb'an,2
kojche',2
jyub',2
sill,2
potrer,2
xka'elw,2
twilin,2
retam,2
kuréx,2
loq'al,2
akich,2
ook,2
b'aaq',2
tuul,2
hast,2
jtzaam,2
tzaam,2
ojk'iy,2
tib'ansaj,2
jcostumbre,2
kin,2
ruk'a'aq,2
sok,2
lanil,2
rechi,2
inq'uun,2
kuxtaj,2
chuuch,2
k'il,2
xin'ook,2
chajaj,2
xinch'ek,2
xojb'e,2
inb'e,2
jacubí,2
ajtinmit,2
qavecino,2
ka',2
qitz'iiq,2
ránmaq,2
ribaq',2
tpu,2
jb'aa'aq,2
k'axi'n,2
jno,2
sk'in,2
tta'saj,2
xinb'ek,2
xjrna',2
qacostumbre,2
jkútz'ijaq,2
tib'e,2
b'esel,2
tijme',2
xtaqsaj,2
tisaqar,2
tjch'ob',2
xelch,2
jnáqaj,2
tkwin,2
xinta'w,2
náqaj,2
jrilik,2
tinwilin,2
verda,2
xinkwin,2
inch'áwik,2
t'eelch,2
ajb'ij,2
qab'ij,2
xta'w,2
xkajb'ijvr,2
qatana,2
tq'áxik,2
juno,2
xtzaqsaj,2
tik'omow,2
qak'om,2
tqame',2
xqawab'a',2
xye'ch,2
ajkayb'al,2
xqab'ij,2
áyb'aq,2
jo',2
wk'anvr,2
tink'ex,2
rtziil,2
rb'ilaq,2
xijxut'ij,2
xqopchin,2
inb'e'w,2
xink'ute',2
ajq'opoj,2
tijk'ute',2
xqile',2
quuq,2
jqul,2
tanyol,2
masvr',2
tb'ansájk,2
ojtaqsaj,2
ya'ik,2
xok,2
iik,2
leej,2
tib'l,2
tb'antaj,2
qatzii,2
qab'ne',2
qach'ojnik,2
atz'iiq,2
xab'oon,2
paqal,2
tijqasaj,2
tpe'w,2
och'ooj,2
qamole'ch,2
rika',2
k'ujaa,2
b'an,2
xb'ita',2
cosech,2
xojk'íyik,2
xink'uli',2
injunab',2
awoj,2
jaa';,2
tqik'aj,2
itz'ab',2
tank'ask'aj,2
b'anal,2
krner,2
qayuq'e',2
ichaj,2
richaj,2
tiki'kot,2
wichjil,2
b'iison,2
wk'lal,2
xyu',2
tk'omon,2
ajk'ay,2
kirner,2
muktáml,2
ee,2
t'ink'ayaj,2
kerner,2
ko,2
anta,2
tqab'ne',2
tanb'an,2
xink'iysaj,2
titz'iib'an,2
ínq'b',2
ink'ayin,2
tank'amowaj,2
ri'j,2
maam,2
xojnimerin,2
alxiik,2
ojki'kot,2
ajyo'lvr,2
wich'elxiik,2
qib,2
xmaj,2
xtokik,2
kameb',2
winaq,2
jpech,2
content,2
kojsaj,2
jb'antájk,2
ch'ola',2
tqatok,2
ne',2
kiib'oxiib',2
xne',2
kmoon,2
tk'utsaj,2
il,2
rajwaxki'n,2
xinwesaj,2
osea,2
awardient,2
achaak,2
pes,2
pue,2
ajri,2
ch'aw,2
xinkaniye',2
xijne',2
xchajaj,2
esa,2
rawajaq,2
duende,2
tqejtaq'an,2
taq'antqej,2
xtij,2
qanaan,2
maya,2
xkamsaj,2
kuréxmvr,2
tqajo'k',2
qakab'lájk,2
juun,2
qeb'il,2
xqajách,2
kow,2
ajkuun,2
fuert,2
xink'íych,2
aaaah,2
patzkar,2
tjt'iya',2
yaaa,2
atinmitaq,2
bonit,2
tch'á'w,2
rájwaq,2
taqasaj,2
tri'job',2
tachajaj,2
awuleew,2
xinb'ijvr,2
wuleew,2
wile',2
nque,2
at'eel,2
kristyank,2
tik'amowaj,2
ajchuuch,2
tz'apiroq,2
santiil,2
ajq'iij,2
xojpaqarch,2
jpart,2
xinch'ob',2
jiqlon,2
qk'an,2
qka'n,2
xojkánk,2
oj'itz'ánik,2
kaq,2
nya',1
rtzil,1
qachooch,1
tisipaj,1
tketsaj,1
tqat'oj,1
mees,1
txuk,1
riib',1
tjkat,1
tjakat,1
qat'oje',1
jq'iijal,1
sinik,1
tqakamsaj,1
xakamsaj,1
tilooq'aj,1
ajtijonel,1
ojchaakún,1
muul,1
tjut,1
tlooq'aj,1
jchaakaq;,1
puq',1
qek'an,1
tiye',1
rwi',1
ch'amq',1
q'an,1
tq'ajch,1
loch'ooj,1
tmulaj,1
jtyoox,1
tk'omowaj,1
tinyoloow,1
jb'iijvr,1
sachálk,1
toke',1
kape,1
tme',1
xsach,1
kla'li,1
jyóljaq,1
uspanteko;,1
k'íche',1
sachal,1
muluul,1
mulmik,1
chilem,1
tqachol,1
tqachomrsaj,1
rojóxkvr,1
chiwchaq,1
rojox,1
tqata'w,1
rojóx,1
emm,1
nchuuch,1
oj'ook,1
chyolik,1
innuuch',1
jlonvr,1
jchuuchaq,1
tchomorsaj,1
qochooch,1
rik'u,1
tk'om,1
k'amo,1
teresa,1
mulul,1
chooch,1
intíos,1
pacayas,1
kinaq;,1
tat,1
ojatin,1
awas,1
jfruta,1
tloq'saj,1
pwaaq,1
nerí,1
arit,1
aril,1
inwi'lin,1
jpapá,1
jtraste,1
t'er,1
unaq,1
komnaqib',1
wk'ilin,1
mkuun,1
komsant;,1
jkamnaqaq,1
jkamnaqib'aq,1
tijtije',1
convivir,1
xk'isi',1
incuñado,1
jcena'aq,1
tk'atsaj,1
cuetes,1
trnow,1
tinkomaj,1
xatpe,1
poq,1
tb'iij,1
q'aab',1
xb'ison,1
retzal,1
xchomrsaj,1
jmalda'aq,1
jwi'lvr,1
bí,1
tjkol,1
tjtaq,1
b'is,1
tjkolmaj,1
tj,1
bik,1
ritz'b'ej,1
tk'utun,1
sáq'j,1
titzee'n,1
tjretz'b'ej,1
xq'alji'n,1
suutz',1
na´r,1
xsách,1
jpensaraq,1
k'ure',1
xnimar,1
xaqx,1
xkolmaj,1
xtz'apin,1
xel,1
qil,1
ya'woq,1
xkolow,1
talq'an,1
rixóqlaq,1
ch'o'ji'n,1
ojxuker,1
qak'ex,1
xukar,1
tchwajin,1
titran,1
kamnaq,1
qachomrsaj,1
ojk'isb'en,1
tinkojan,1
xaqe,1
rójw,1
tjchomrsaj,1
vida'aq,1
tk'isb'en,1
jvalor,1
qafamilia,1
tk'is,1
tinb'it,1
inkam,1
kaax,1
infamiliar,1
tka'eli'n,1
qapensar,1
awonojel,1
qichooch,1
ínb'ij,1
josefa,1
wi'n,1
simyel,1
xojooj,1
qopxin,1
xjaw,1
k'amol,1
jmoora,1
jwi'lb',1
inkwiin,1
rijiil,1
atink'am,1
lok,1
tawilech,1
yol,1
porq,1
tayol,1
awitz'yaq,1
chawij;,1
jan,1
taye',1
tz'eetvr,1
chapsaj,1
cha',1
chawaj,1
tta'w,1
tjchap,1
tb'inatun,1
junoq,1
xjcha',1
xjk'amch,1
titz',1
xtitz',1
xtz'apij,1
b'aq'wiich,1
x'eelchich,1
xin'ich'k'an,1
xjale',1
jxo'laq,1
xijme',1
xinqaje'w,1
xinme'w,1
naji,1
resaj,1
tqaban,1
tq'ab'ar,1
jb'aa,1
xame',1
inpuwaq,1
jort,1
xinjaw,1
xinme'ch',1
ínsi,1
atb'iison,1
tintz'apij,1
b'aq'ínwch,1
inajk'am,1
qap,1
tink'amch,1
xretamajaq,1
xk'astaj,1
jwích,1
kub'ul,1
xayol,1
xkuy,1
xq'ab'ar,1
milpa,1
rija',1
trixij,1
tijsay,1
tjaw,1
tikonan,1
tjya'w,1
chijsayik,1
róxb',1
ajrek'u,1
aweex,1
rawal,1
tikik,1
rab'iix,1
tqixij,1
qataq,1
qijaj;,1
tijye'ch,1
tqejch,1
tjk'amchvr',1
tchapsaj,1
ajmeex,1
ejwi'l,1
tzaqal,1
tere,1
tjk'ik'eel,1
jk'ik'eel,1
xtilar,1
tqila'n,1
mn,1
ti'eelw,1
ojr,1
respetoso,1
jkanali,1
jch'ab'al,1
kanaliin,1
ojtaqsaaj,1
tb'iqesaaj,1
jxujb',1
qáq'b'vr,1
qixiim,1
qato'l,1
tqat'oje',1
tik'uxánik,1
mmm,1
jinol,1
tiqtzaq,1
che;,1
tinb',1
konon,1
qanaanqataat,1
qámam,1
qátit',1
ant,1
tawixlub'ij,1
áq'b'aq,1
takojt,1
eee,1
ochenti'añ,1
wiin,1
inyo'lkiin,1
tir,1
yo'lkiin,1
