taq,669
kanalkiinw,1
xinb'na,1
tinmiti'n,1
tamb'ij,1
tb'imech,1
tb'ime'ch,1
kalwa'r,1
qaq'aaq',1
qeqajch,1
qeqajchim,1
qakolob',1
ojpétk,1
pen,1
taat;,1
t'oj,1
aysi'b'aq,1
xatkos,1
tqach,1
xojkosi'n,1
ojnb'ech,1
jkamuul,1
sii';,1
xiqile',1
ojnb'e,1
penti,1
ate',1
ojb'i'n,1
b'oraaj,1
qaxik'a'y,1
teel,1
qame'wich,1
teeli,1
no;,1
jo,1
qási',1
rin,1
xojk'iych;,1
qaqaajchuuch,1
xojk'ich,1
xqak'ama,1
xojb'i'n,1
qak'ama,1
qapichik'a,1
qama'ch,1
qapich,1
xqama',1
qaq'iib',1
xiqame'ch,1
list,1
kon,1
naana,1
kojta,1
qakoje',1
qatuuj,1
qamese',1
qamesb'vr;,1
qamesb'vr,1
tiqames,1
ojlooq',1
q'aaq';,1
xqakoja',1
xiqame',1
chpam,1
naantaat,1
atuuj,1
b'ek,1
tuuj;,1
mmmm,1
tanwilo,1
ojkwiin,1
qach'ab'al;,1
xqab'ana,1
rovuelta,1
inch'ab'al;,1
kanalkiin,1
ila',1
puch,1
jinonaq,1
chqab'an,1
ojtzii,1
takuy,1
nimlaaj,1
ernestina,1
jk'ute',1
taqatik,1
taqatika',1
mukun,1
tqatika',1
tanb'ana,1
ink'ame',1
pooq',1
tqachaqrsaj,1
chiqej,1
kukub',1
ch'úch'j,1
xojk'iysaj,1
tik'ayaj,1
k'áyb',1
tlóq'ch,1
juntirvr,1
qopicio,1
inkarnervr,1
majad,1
tiya'w,1
chralaj,1
qaloq'e',1
sim,1
tiya´w',1
tt'is,1
atz'iyaq,1
tchap,1
ink'ase',1
poot',1
tank'ayaj;,1
qacentav,1
tz'eti'n,1
xkwa'x,1
nimvr',1
tamb'oril,1
nimq'iijvr',1
chúwchvr',1
aq'ab';,1
tk'achin,1
ki'kot,1
xqata',1
rilik;,1
jq'aaq'al,1
samyel,1
tisek'jaj,1
tich'ajch'ob'ej,1
tk'ol,1
rinb'aq,1
wene',1
kikotemal,1
rchelxiik;,1
riw,1
tka'm,1
xatk'amsaj,1
atq'ajchvr,1
xatsach,1
etz'ab',1
tz'eti'n;,1
qawunaq,1
jroox,1
jkaaj,1
nkali,1
tya'n,1
tsek'jaj,1
xwar,1
xb'it,1
inwarj,1
xinb'it,1
xnajk'am,1
atkojon,1
atpet,1
tzaqem,1
mayb',1
rchuchaq,1
tjuert,1
sacapulas,1
ajche',1
xijq'asajch,1
xijq'asaj,1
tijnoj,1
trile',1
chq'asaj,1
tnsaj,1
rq'opoj,1
tjcha'saj,1
ttok,1
jyolaq,1
jyólj,1
tiye'saj,1
ojq'opoj,1
tya'saji'n,1
tqaj,1
rik'lalaq,1
káyb'l,1
chk,1
tloq'mon,1
qitz'yaq;,1
tijch'a'w,1
tpew,1
tqasách,1
tkoja',1
only,1
nimrsaj,1
ari',1
elssy,1
kub'i,1
tijonik,1
jb'aqwiich,1
b'aqwiich,1
xink'ulaj,1
kaxlani'n;,1
qacomunidad,1
aranx,1
limonx,1
q'unum,1
q'unun,1
jk'ixik,1
tijb'an,1
tijtaq,1
kla´,1
etz'en,1
pootz',1
jreligión,1
je'lik,1
tzee',1
tijta'w,1
atch'a'w,1
ayólj,1
awuuq,1
awilik,1
inb'i,1
playera,1
intaw,1
inpóot',1
wuuq;,1
ttzee'j,1
incomunidad,1
ojqaj,1
ojchkun,1
jli;,1
wi'l,1
qaconvivencia,1
jqleen,1
tj'anvr,1
jb'ixik,1
ojjaw,1
jaw,1
tra'an,1
tsak'jaj,1
tz'iib',1
waa'at,1
ya',1
ti'j,1
b'ika,1
ojb'ech,1
tqesaj,1
t'el,1
tjal,1
ritz'iyaq,1
tijk'am,1
tk'ame',1
ehhh,1
jk'amiik,1
jsak'jxik,1
jtikon,1
tjtoj,1
kujb'anik,1
xw'ax,1
b'ijsaj,1
jcholaj,1
wa'x,1
qalúwr,1
jwákx,1
tjt'oje'w,1
waq',1
k'a,1
tojtore',1
puert,1
xijsal,1
xyasaji,1
lmas,1
minor,1
estuv,1
ojche,1
k'ut,1
molsaj,1
jgan,1
tixub'ánik,1
tich'á'wk,1
anter,1
xun,1
timaj,1
tinab'ansaj,1
tib'asaj,1
tinb'ansaj,1
tisik'ij,1
nab'e'al,1
nab'e'alin,1
tzaj,1
kab'jiir,1
af,1
ttoksaj,1
ojjub'saj,1
rawasvr,1
qali,1
ojk'iyik,1
ojka'el,1
trna,1
teri,1
jk'amowaj,1
xqaq'asaj,1
qáwch,1
tjtzaq,1
saqmolb'vr,1
páke,1
jeri,1
cháwch,1
xinye',1
costumbr,1
intío,1
tisokaj,1
timoksaj,1
ajsokal,1
tb'isaj,1
jtijeraq,1
tjsokaj,1
ajsok,1
rilb'ejaq,1
maatz',1
ttzuqsaj,1
b'ansaj,1
rusmal,1
tk'aysaj,1
q'u'niik,1
ps,1
b'oot,1
tikojsaj,1
jhistoria,1
tiin,1
rb'il,1
jnegos,1
tlej,1
inpena,1
wich'ixiik,1
tetzib'an,1
solvej,1
k'axvr,1
wi'wvr;,1
wi'j,1
obr,1
jmilagro,1
xinka'el,1
malka'n,1
xwaj,1
y'ik,1
qestudio,1
jrk'lal,1
iik'il,1
qetmaj,1
xk'uta',1
ob'en,1
tb'insuje',1
chuchitos,1
tinlej,1
ch'ojnik,1
jtijójk,1
kijab',1
xwa'xax,1
xeek',1
inkwiinvr,1
tzijb'al,1
xwetmaj,1
intz'iib'an,1
iinp,1
wetamvr,1
inchapon,1
qaqch'ixiik,1
ojyuqte',1
qach'ab'al,1
qusvr,1
injii',1
qetz'an,1
xkami'n,1
xinyuq,1
xinjch'ab'ej,1
wichijil,1
xuqine',1
xinyuqne',1
xinyuqwa'xoq,1
injúnb',1
xink'is,1
xinmaja,1
invida,1
ink'aslemal,1
inwa'x,1
kik'il,1
ch'aqap,1
tsachj,1
rxóql,1
jchuuch,1
tiqakoj;,1
sik'in,1
titaqsaj,1
scuela,1
tya'saji',1
k'ixk'oliil,1
relq'aj,1
t'ok,1
tjtitz',1
algun,1
tjtaw,1
xya'saji',1
xjkoj,1
tjt'oj,1
tjwa'x,1
k'lalaq,1
tiyo'w,1
b'ijk,1
jchomsaj,1
wichaq,1
ék´l,1
xinta'saj,1
xne'tasajoq,1
jqaajjchuuch,1
jpach,1
ta'saj,1
junos,1
jfamiliar,1
verdad;,1
qabne',1
tqasach,1
tjrne',1
jfamiliaraq,1
jnon,1
jmaam,1
jtiit',1
inyolow,1
ákilaq,1
kiitz',1
yólik,1
tjme',1
ajxi'b'al,1
tiqeej,1
t'ijb'elaj,1
ajnawal,1
tb'ijsájk,1
reee,1
k'omol,1
táq'aj,1
ajnaach,1
ka'ni'n,1
xk'ol,1
xjtitz'e',1
xqax,1
injtija',1
k'an,1
inkw'inik,1
inkan,1
inajtija',1
inkwínik,1
tb'énik,1
tinch'oob',1
k'achee'lajin,1
xawila',1
xb'ij,1
panteras,1
xintzaq,1
xinb'énik,1
xiqej,1
reeem,1
tná'rik,1
kojol,1
xi'qej,1
xwá'rik,1
qesel,1
incháwik,1
xinwila'in,1
xink'ula'n,1
xena'n,1
xena',1
ja',1
ntos,1
chob'a,1
t'oksan,1
tnek'ersen,1
tnik'er,1
q'equum,1
pent,1
tchajin,1
qa'ijoj,1
jrájw,1
xqejch,1
tb'ijme',1
kotob',1
xukúlik,1
tojtawk,1
jb'i,1
ch'ajó'nk,1
qach'ob'an,1
tiqáxik,1
ojpétik,1
xkajk'ute',1
ojq'ej,1
ojqej,1
tqata'ow,1
tiqejb'el,1
xqila'n,1
tijk'om,1
tjxulb'a',1
nmo,1
xijvr',1
tina'r,1
kojolvr,1
tilsaj,1
tjche',1
xinpétik,1
npensar,1
inpach,1
petzalkoj,1
qach'ab'ej,1
tqak'o,1
tb'e'w,1
t'ij,1
xqik'aj,1
ojkwin,1
ojb'énik,1
xisaj,1
ciguanaba,1
xinq'asajin,1
aq'ab'rikaq,1
ojk'om,1
ojkomsaj,1
chajay,1
tatij,1
tjcha'w,1
dond,1
ttsa'saj,1
ajri',1
qak'iloj,1
xqak'exa',1
jari,1
xqa'ijoj,1
qusvr',1
interen,1
ajk'is,1
xinwilch,1
xink'ex,1
inajkojonaq,1
ojkwínik,1
xojk'isb'en,1
qak'omwaj,1
xojk'ómch,1
xqesaj,1
chúwchaq;,1
tintijme',1
xkom,1
tqak'omwaj,1
rójwax,1
k'amtzawchaq,1
tich'o'jin,1
tokal,1
sutal,1
pimlaj,1
tijresaj,1
tijb'ijsaj,1
xchol,1
xijsutaj,1
ritz'iiq;,1
oor,1
xijresaj,1
nataw,1
tinyool,1
cháwchaq,1
rab'in,1
xinch'a'w,1
inch'ekon,1
kare',1
xinch'ekon,1
xye'saj,1
chij,1
xinb'ne',1
xinch'ob'e',1
quetzaltenango,1
xi'ojb'e'w,1
jkotz'ii'j,1
xojb'e',1
xojyloow,1
ajchaak,1
lojori;,1
tijb'ne,1
tinmitaq,1
tijyole',1
xijyole',1
re'aq,1
jk'axk'oliilaq,1
xqab'ane',1
xchasaj,1
ojpew,1
xej,1
xajye'ch,1
qatz'unun,1
qachachal,1
oqum,1
jkyeqi'n,1
kyeqi'n,1
ojk'am,1
ajmáyb',1
qch'elxik,1
tzini,1
xojasik'ij,1
qakámwaj,1
xojapixb'aj,1
opiis,1
ajnuuch',1
ke'm,1
qaleej,1
tichaakunwi,1
jmokoom,1
ajiij,1
ketik,1
qacuent,1
waa;,1
xoj'okvr,1
tib'el,1
tiqak'om,1
xantji'n,1
xinb'i,1
xink'omab',1
inchíkch,1
ínb',1
jya'ik,1
tya'maj,1
ya'maj,1
xoj'ok,1
b'nik,1
íchj,1
chqon,1
qachaaq,1
tiqab'n,1
rk'a'aq,1
tib'antaj,1
xiqaye'ch,1
kab'lajuuj,1
q'iij;,1
chki'non,1
tb'iqaye',1
ajcháakb',1
ilem,1
tzakik,1
pay,1
titz'ilob',1
ritz'iiqaq,1
xojpetvr,1
xojb'ich'ojón,1
poy,1
achóq'b',1
ach'aj,1
bueni,1
rijil,1
tichaakún,1
tijket,1
tz'oloom,1
b'iqaye',1
qach'aj,1
qab'an,1
um,1
trik'aj,1
ojyajsaj,1
qab'ite'ch,1
xk'oma'ch,1
xqapetza',1
k'aat,1
chiim,1
xpetza',1
xpetza'ch,1
jkwa'y,1
xojpeti'n,1
tyu,1
xqasa',1
jaj,1
jcha'ik,1
paam,1
xk'olsajvr,1
ye'saj,1
ajriku',1
xqak'ola',1
jley,1
tik'olmaj,1
xchaakún,1
jruk'a'aq,1
tk'atsájk,1
ajch'ab'al,1
tijkat,1
tijk'at,1
cantel,1
tijk'omwaj,1
jnimq'iijaq,1
tranvr',1
xqajach,1
xojpétk,1
xink'uli'k,1
quiche,1
jo'lojuuj,1
b'aatz',1
b'alam,1
tb'iisónk,1
inch'ool,1
inajsons,1
inchomorsánk,1
kori',1
tzak,1
atb'ek,1
akee',1
jkee'j,1
kuch,1
xab'na',1
atz'ii',1
sjiin,1
b'elaj,1
qjaa,1
qab'elaj,1
swaan,1
ojb'ew,1
ojq'ajch,1
kosolkoj,1
ékl,1
kosik,1
ojkos,1
atkosk,1
tk'omoni',1
tk'omoni'n,1
atb'iiso'n,1
inb'iiso'n;,1
tinme'ch,1
jmul,1
yuq',1
qile,1
cient,1
k'isik,1
qayuqe',1
tqak'omch,1
qak'omch,1
wákx;,1
ki'cheelaj,1
tqapuq',1
q'iib',1
tqeqaj,1
xk'amon,1
b'ay;,1
richaq,1
jq'ámq',1
armit,1
xe'k',1
chaakún,1
xinkanin,1
xk'omon,1
innee',1
rk'iil,1
xojb'ek,1
q'ámaq',1
q'am,1
ojwa'x,1
tanye'w,1
tqatz'ilb'saj,1
tz'aaq,1
tyajon,1
xk'om,1
jrilij,1
ti'iniik,1
ajb'anol,1
k'ayta'j,1
tink'ayaj,1
tijpil,1
kerner;,1
chik',1
rabano,1
clas,1
íchaj,1
k'aytaj,1
t'iqakayaj,1
inyu',1
qakxlnwaa,1
qáti',1
qapwaq,1
jpwaq,1
k'ayb'al,1
xo'loq',1
inb'ik'ayinoq,1
ínk'ili,1
xwa'xk;,1
xqat'o',1
jtzuqik,1
naq,1
qak'ilij,1
xinkwiin,1
rtam,1
tinatun,1
xqak'ayaj,1
nib'a',1
ajwiich,1
xinri'job'i'n,1
xinyajari'n,1
tisipoj,1
q´aaq´,1
ink'ayink,1
inb'iisónk,1
tepe'w,1
inrayin,1
pe'w,1
ojori,1
xtijoj,1
tz'iib'ánk,1
jk'iysaj,1
juwnaq,1
wxaqiib',1
imaam,1
uquub',1
xíkin,1
oojn,1
ka'winaq,1
lajuuj,1
ulb'el,1
qich'elxiik,1
waatz,1
inqaajinchuch,1
xojka,1
jtijoj,1
qachajaj,1
pa,1
iwal,1
qavid,1
ajyo'l,1
jumuch',1
rka',1
jjúnb',1
qak'amemvr,1
kr'i,1
jpíxb',1
jiqe,1
riqe,1
kiib'uxuub',1
tank'amwaj,1
qawáxk,1
ri;,1
tinmaj,1
ch'awem,1
tch'o'jaj,1
arcágel,1
chapol,1
xtaqch,1
jtinmit,1
qatinmit;,1
tka'el,1
xuxlan,1
tika'eloq,1
tilow,1
xek'alji'n,1
xtawk,1
xjrene',1
jsii',1
t'ojol,1
xench,1
xeelch,1
xjtok'e,1
sik'ij,1
qachuuchqaqaaj,1
chjrilik,1
chkili,1
t'ojolch,1
xjsik'ij,1
ajwinaqil,1
xjrile',1
xch'a'b'ej,1
xjme',1
kante'l,1
xb'it;,1
ribaq,1
tiqesaj,1
mexicano;,1
xchojow,1
patzka'r,1
xb'itmajch,1
xb'an,1
jujuj,1
xelexch,1
kar'e,1
arcangél,1
chinta'ik,1
qayol,1
tk'osk'oj,1
jtaqkil,1
tkos,1
xiilvr,1
entos;,1
tz'apili'n,1
jchi',1
tqal,1
ajkaq'e,1
ajkot,1
chitop,1
xppe,1
xch'pe',1
jas,1
tqaq'ex,1
juerta,1
jorque,1
qawinaq,1
qaye´,1
wa,1
ajaj,1
qatike',1
ch'qap,1
pche',1
canaques,1
caracol;,1
jb''ij,1
xeb'e,1
q'atb'al,1
ch'ab'ej,1
ajk'amal,1
tqak'ex,1
wne,1
tt'a,1
inmaan,1
k'axk'olil,1
li'n,1
qalk'uwal,1
xojkam,1
tch'a'w,1
rajwáxkin,1
qech'olxiik,1
laqvr,1
qaajaq,1
chuuchaq,1
rajwaxvr',1
qayóljvr,1
pka',1
rajwaxkin,1
ojyloow,1
ojpe'w,1
simpre,1
tqak'uta',1
tiit',1
inkikótk,1
tjin,1
tk'iy,1
tink'amowaj,1
ojt'o',1
jb'itik,1
looq'laj,1
rajwájk,1
qakmoon,1
qech'elxiik,1
tinb'iji'n,1
luis,1
sánchez,1
us,1
inwinvr,1
veintiseis,1
minerva,1
mixco,1
miprimaria,1
pues;,1
xink'ise',1
insexto,1
intwil,1
aweces,1
qatij,1
qawaa,1
xineel,1
jli',1
lescuela,1
bastant,1
rep,1
xkámk,1
jtikik,1
inchakúnk,1
espericna,1
xintok'e,1
xintoke',1
tyuqvr,1
te,1
teh,1
tien,1
att'aw,1
jlo,1
tinch'aw,1
espanteko,1
kiche',1
xinaléxk,1
desque,1
xwetamaj,1
tinkoj,1
aurelio,1
lux,1
atch'aw,1
kpe,1
tjk'ayaj,1
uuq,1
tawetamaj,1
inche',1
xinmaj,1
ch'ab'ik,1
xinmajaj,1
inkwin,1
po,1
pericon,1
pericón,1
inkwinsi',1
inhistoria,1
tamun,1
xinchakun,1
read,1
xinwetamaj,1
jch'awik,1
chakun,1
lospital,1
inin,1
rq'ilaq,1
jwk'il,1
wa',1
kiche;,1
inkwínk,1
inch'awk,1
despenar,1
xi'ojpe,1
tinkwin,1
ójer,1
tinch'áwk,1
entablecer,1
wistoria,1
masta,1
maw,1
atinb'ey,1
rafael,1
jb'anikvr,1
xk'íych,1
xek',1
tranch,1
t'élch,1
comsant,1
ti'elex,1
nooo,1
alag,1
stuvo,1
filtral,1
b'ijme'ch,1
titzaq,1
jsok,1
chijch'ol,1
xchap,1
esos,1
rial,1
ril,1
puchicas,1
tiqejtaq'an,1
ti'itz'an,1
aaay,1
mio,1
tche,1
xyajer,1
yajeel,1
xch'ek',1
jránm,1
xch'ek,1
qata',1
monton,1
chijyolik,1
chawchaq,1
españoles',1
tiwa'x,1
nawal,1
jnawalaq,1
habi,1
tijtok,1
lamas',1
mayas,1
uspantekos,1
luwaraq,1
tijk'ex,1
b'ee'aq,1
tijt'oj,1
xijt'o'e,1
tqe,1
riqes,1
b'abaal,1
xijt'o'e',1
xijmuqe',1
jtinmitaq,1
quiche's,1
chiqáwch,1
awánmaq,1
xana',1
tamaj,1
cha'e,1
looy,1
k'omotzáwchaq,1
qak'omowaj,1
xk'omówch,1
ab'ee'aq,1
núuch',1
qatuk,1
qamaatz,1
qakaxlanwaa,1
tijtuk,1
qakaab',1
qamuul,1
kab'lájk,1
qatzak,1
qakinaq',1
rij;,1
tqakye'j,1
qak'oxb'l,1
chqiij,1
qasaq,1
qasaqmólb'vr,1
xoltiin,1
tri,1
qaq'oor,1
tqatzak,1
rtqab'an,1
paj,1
tjya',1
chqajujunal,1
tjach,1
ojki'kótk,1
xk'exmájk,1
ojkub'ar,1
qarikiil,1
qálaq,1
qachikaach,1
qáaw;,1
chikaach,1
abelino,1
xojwa'xn,1
anm;,1
xkami'n;,1
inaan,1
xwa'xk,1
xink'iysan,1
xinchaakúnk,1
xrijob',1
nojo,1
winvr,1
wi'im,1
núuch,1
xrilch,1
xijch,1
xsipójk,1
ib'och',1
xt'uqmaj,1
cririj,1
ojmeyow,1
xojq'aj,1
xyuqqej,1
xtz'ee'r,1
b'enaq,1
qak'axk'oliil,1
oom,1
puers,1
tb'itk,1
xul,1
jri,1
rechaq;,1
uspantek,1
much,1
tanta',1
tch'ob'vr,1
t'a,1
atpe,1
taqw,1
tji',1
ji'ch,1
tiliw,1
tjtijoj,1
ralk'uwalaq,1
xqana',1
retamaj,1
jb'anen,1
chiki'n,1
inb'ínk,1
tqayólj,1
lastim,1
kit'a,1
xilsal,1
xnow,1
xresaj,1
k'iysaj,1
neee,1
jk'isb'a,1
xsachvr,1
tqaluchar,1
restacar,1
nerri,1
ki'kotemal,1
tijk'ul,1
xijooj,1
tixojoow,1
txojoow,1
vedaa,1
xk'isi'n,1
xchupvr,1
puwaq,1
nri,1
ta'an,1
oooh,1
tiloq',1
ksachvr,1
ojala,1
tb'now,1
chiqij,1
ahhh,1
tra',1
tri',1
tawilt,1
chap,1
x'óok,1
tecnologiy,1
yyyyyy,1
kink'amowaj,1
tatijoj,1
awiib'aq,1
ingles,1
fijate,1
chq'aap,1
xine',1
xine´,1
x'élk,1
tqila',1
kam,1
imigrant,1
tna',1
umjuju,1
xinb'ne'ch,1
xinpet,1
xinch'ob'ech,1
jejejeh,1
jb'ijk,1
leyaq,1
aleyaq,1
q'ab'tziij;,1
jwinaqaq,1
chop,1
laq'ori,1
tch'o'jin,1
chrib',1
ajtilmitaq,1
tilmit,1
jbolsa,1
tziil,1
ko'wi'n,1
chuun,1
xin'óok,1
xin'élch,1
npatrón,1
awinaq,1
ji´,1
unicamente,1
riq,1
tch'a'wk,1
xxxt,1
tch'á'wk,1
qetami'n,1
tikikot,1
ritzil,1
xatpet,1
ini'n,1
inwunaq,1
xtikik,1
xqatik,1
xqachjaj,1
qachjaj,1
qáche,1
tawesaj,1
awchooch,1
chwe;,1
tatoka',1
ak'al,1
tch'ij,1
jkute',1
tinqasaj,1
ínchi,1
wichooch,1
tinwolb'ej,1
jili,1
semill,1
chúch'j,1
chapik,1
qixóql,1
k'eer,1
tak'ayaaj,1
natb'el,1
wee,1
tat'ook,1
jk'ayaj,1
q'etz,1
xab'ij,1
tinchjaj,1
tintik,1
tinchajaj,1
insemilla,1
xka,1
kub'al,1
retami'n,1
xkami,1
atiwunaq,1
chawij,1
in'eel,1
ab'ij,1
atb'e'w,1
jeri',1
atyuq,1
chb'ij,1
aqaajachuuchaq,1
tajkil,1
íntz',1
xaqyuq,1
tb'in,1
ni'n,1
tkunin,1
xtáwk,1
kla';,1
tkunsáj,1
ajkuni'n,1
jb'j,1
trran;,1
kometz,1
b'ijrrene',1
re;,1
li;,1
ajkristyan,1
lorra,1
rtzal,1
yoq'oj,1
nikal,1
ajteew,1
xpej,1
qachuuch,1
xjk'am,1
titokon,1
tokon,1
xe'w,1
tz'apil,1
rich'ixikaq,1
chjta'ik,1
xyuqvr,1
leri,1
tz'apir,1
nuuch'vr,1
kometz;,1
kuyb'al,1
jmaak,1
xyoq'on,1
xtormaj,1
ajqaaj,1
xijte',1
ab'aj;,1
tich'aw,1
kali,1
jyoq'ik,1
tiqab'en,1
cholá,1
wakameeb',1
xin'eelch,1
chola,1
xink'iyw,1
xink'uli'ch,1
koq,1
njo,1
xinb'nech,1
xinpech,1
xinq'ajchvr,1
xkamk,1
xojpen,1
xojri'jáb'k,1
xinw'ax,1
xkamch,1
jaqaajaq,1
wojvr',1
tqaq'axaj,1
ojchaakúnk,1
ojchaakuni'n,1
wuk'an,1
jqaajaq,1
tqamay,1
wen,1
wen',1
oj'itz'an,1
xk'ayaj,1
xojb'iisónk,1
xqmaj,1
maj,1
xoj'itz'ánik,1
tb'iqame'ch,1
injaa',1
xo'laq,1
ojril,1
ojpaqar,1
jum,1
xojb'elan,1
xaan,1
xoj'aq'anch,1
jch'ojnik,1
añ,1
tqakoje'w,1
qab'ane',1
qája,1
xqa'an,1
welt,1
ojtaw,1
kamsaj,1
koq',1
tzaqom,1
xojpaqar,1
xojwa'x,1
tqach'ab'ejk,1
cosejo,1
xqatija',1
xintija',1
inn,1
tra'n,1
twa'xw,1
wojvr,1
yaaj,1
talam,1
tinch'ab'ej,1
jproblemaq,1
vicíos,1
wa'lkiin,1
intzuquw,1
solter,1